objective_value,generation,evaluations
151831.72608569963,0,30
149017.0454093989,1,95
97547.0229996351,2,171
102848.57054543271,3,235
78222.16885277143,4,303
54012.01993123861,5,395
53789.47441950544,6,471
44407.98436583865,7,556
44407.98436583865,8,631
44407.98436583865,9,710
45137.27167792664,10,785
42969.77598016686,11,867
44114.291491278265,12,948
44114.291491278265,13,1039
40579.61695553931,14,1116
44246.1501346774,15,1184
44246.1501346774,16,1263
44246.1501346774,17,1324
44246.1501346774,18,1402
43157.190744549196,19,1478
43531.356980218545,20,1581
44246.1501346774,21,1673
43809.18432860309,22,1752
43138.56399735041,23,1834
43138.56399735041,24,1918
38624.37246470924,25,1992
38624.37246470924,26,2074
37559.66631005627,27,2147
37559.66631005627,28,2239
37559.66631005627,29,2321
36360.627545520605,30,2401
40909.40908966203,31,2487
43689.243972741504,32,2564
43379.513912211405,33,2633
39966.7692671984,34,2721
43151.07374988078,35,2817
43151.07374988078,36,2891
35570.29114839567,37,2973
35570.29114839567,38,3052
35570.29114839567,39,3116
34501.4243921146,40,3200
34131.96388787414,41,3270
33743.97435170945,42,3354
39367.28959025567,43,3450
40241.91729570126,44,3540
38559.13746560182,45,3612
38559.13746560182,46,3698
39058.58503311617,47,3784
37397.75015933081,48,3872
38673.393555613744,49,3951
38778.965516366196,50,4026
38778.965516366196,51,4097
40139.190886821685,52,4190
40450.374083516814,53,4271
40091.703770926346,54,4359
38106.2212437966,55,4431
38106.2212437966,56,4509
38106.2212437966,57,4590
38958.50605437414,58,4665
38958.50605437414,59,4745
40629.61234605114,60,4824
36131.46953164779,61,4911
36131.46953164779,62,4997
36131.46953164779,63,5083
36131.46953164779,64,5148
37124.565229209795,65,5218
36413.42849107216,66,5291
32587.25939366091,67,5375
35800.48395182572,68,5462
35800.48395182572,69,5547
34531.44784793394,70,5617
35610.12619974,71,5709
34309.658282559925,72,5790
34309.658282559925,73,5865
35052.99847226617,74,5935
31292.291528400605,75,6012
32177.386344278442,76,6084
35139.13222945298,77,6162
33435.65076773858,78,6251
31277.76847766736,79,6334
33847.49909271072,80,6417
33847.49909271072,81,6493
33847.49909271072,82,6573
33847.49909271072,83,6646
31990.531790548477,84,6735
33934.11580632546,85,6819
33934.11580632546,86,6894
33979.581148555604,87,6984
33979.581148555604,88,7056
35690.56352644605,89,7152
34351.54367173874,90,7238
34351.54367173874,91,7310
31874.800565993934,92,7387
34783.219204359186,93,7484
34783.219204359186,94,7562
34783.219204359186,95,7629
34836.43073752713,96,7709
34754.8391053409,97,7788
34754.8391053409,98,7866
34268.49750293733,99,7943
34154.06549008354,100,8029
33921.77758968757,101,8118
31611.218978199584,102,8194
31611.218978199584,103,8282
31611.218978199584,104,8364
32947.990834592776,105,8450
33610.085295670535,106,8523
33610.085295670535,107,8619
33680.24947466891,108,8691
31393.70416507289,109,8770
31393.70416507289,110,8859
33124.577800850704,111,8942
33124.577800850704,112,9009
34660.571160012136,113,9105
32712.964083996052,114,9196
32712.964083996052,115,9278
36102.9623839559,116,9354
37377.264391598044,117,9432
40535.783479045174,118,9521
40535.783479045174,119,9587
42582.32796998197,120,9656
41344.20005615829,121,9725
41425.10589153968,122,9809
42582.32796998197,123,9895
40402.49419193555,124,9979
40036.157785036696,125,10068
40343.94696295098,126,10151
40343.94696295098,127,10240
40343.94696295098,128,10315
40343.94696295098,129,10393
39097.6754033352,130,10475
41032.77047316839,131,10569
40537.39566022035,132,10646
37452.13407050323,133,10721
40289.499218817895,134,10813
40289.499218817895,135,10897
39245.16416198539,136,10990
39245.16416198539,137,11073
41235.92093813449,138,11158
41344.11040391682,139,11248
41428.539098512585,140,11326
41454.6414489038,141,11421
42513.61181424345,142,11511
39988.27677518571,143,11588
39988.27677518571,144,11681
39188.80175418132,145,11765
37054.71114828156,146,11851
39123.16099374361,147,11938
35106.67516304406,148,12017
35106.67516304406,149,12099
36737.08787250102,150,12184
41982.77715718579,151,12267
40980.82825502784,152,12341
41556.68407871677,153,12412
38799.512882059964,154,12490
40283.75013307721,155,12568
41027.601359531276,156,12646
40506.275100642844,157,12719
40506.275100642844,158,12803
39017.335131297856,159,12884
39017.335131297856,160,12977
45103.9855985323,161,13071
37621.79085761377,162,13167
37621.79085761377,163,13255
37679.4576137444,164,13326
37991.878577668984,165,13407
40994.839638278616,166,13476
38153.69613998054,167,13565
38153.69613998054,168,13646
38153.69613998054,169,13735
38153.69613998054,170,13816
35699.11558225673,171,13895
35699.11558225673,172,13982
35699.11558225673,173,14053
32733.61175266385,174,14135
30925.307721834455,175,14216
34935.7792131803,176,14293
34775.36396741413,177,14364
29833.57622868788,178,14460
36702.474767020976,179,14541
35343.69731754656,180,14612
34890.69772593882,181,14712
33274.183481191954,182,14794
32297.70970150317,183,14868
33274.183481191954,184,14940
30686.875704056787,185,15026
30686.875704056787,186,15100
30686.875704056787,187,15184
30686.875704056787,188,15261
30403.709879934177,189,15334
29900.78102087349,190,15429
29900.78102087349,191,15506
30166.86632688693,192,15578
31059.97594637812,193,15659
31059.97594637812,194,15744
31804.53961588811,195,15830
31804.53961588811,196,15918
31804.53961588811,197,16012
34037.16102526884,198,16097
29636.654066380193,199,16166
29636.654066380193,200,16259
28287.470142750666,201,16334
28287.470142750666,202,16414
29102.91032189217,203,16489
28655.602878985814,204,16588
28360.038701138794,205,16668
28360.038701138794,206,16740
28950.12655570484,207,16824
28950.12655570484,208,16905
29277.40344239896,209,16973
29277.40344239896,210,17050
29277.40344239896,211,17132
28880.787772205513,212,17212
28880.787772205513,213,17292
28880.787772205513,214,17369
31884.84823370906,215,17450
27976.617604361763,216,17517
30156.213222599465,217,17588
29941.494588177284,218,17663
29941.494588177284,219,17746
30653.031679571843,220,17822
28141.140023948654,221,17901
29797.280173614214,222,17970
29797.280173614214,223,18049
30444.165753239657,224,18152
29450.92615120028,225,18246
28349.561336206956,226,18340
30834.79082084602,227,18424
30834.79082084602,228,18519
30834.79082084602,229,18606
30834.79082084602,230,18679
30834.79082084602,231,18746
30834.79082084602,232,18844
29955.799545696966,233,18924
29896.15968183509,234,19007
29847.47406834997,235,19096
29463.26054606508,236,19171
29756.30214199485,237,19249
29756.30214199485,238,19326
29934.81819876966,239,19398
29934.81819876966,240,19471
28318.45700485549,241,19560
29934.81819876966,242,19636
29934.81819876966,243,19716
29934.81819876966,244,19797
29934.81819876966,245,19867
29934.81819876966,246,19947
30101.352828562114,247,20030
29051.75160942367,248,20129
28936.74898657684,249,20225
28949.92385324736,250,20309
28949.92385324736,251,20389
28949.92385324736,252,20462
26892.20897645879,253,20532
27431.541155039577,254,20626
26970.229674239017,255,20719
27461.70996139725,256,20789
27038.32868739821,257,20874
28348.978880405117,258,20968
28348.978880405117,259,21047
27787.743332218753,260,21124
27212.93452710641,261,21205
27212.93452710641,262,21291
27190.19927911769,263,21383
27190.19927911769,264,21466
28477.542436086504,265,21548
26668.093722076992,266,21647
30019.669515957972,267,21730
26447.175924295578,268,21819
25173.10441465186,269,21909
26333.23937409412,270,22002
26333.23937409412,271,22082
26333.23937409412,272,22170
28417.257900631816,273,22253
28188.080279203266,274,22329
27689.339524026822,275,22409
26897.38594004397,276,22503
26561.360716314997,277,22576
26561.360716314997,278,22665
25881.457414815435,279,22758
25881.457414815435,280,22844
30650.131787688508,281,22922
26229.849138347214,282,23003
26113.92792536266,283,23086
26543.970846947243,284,23174
28089.59317447793,285,23263
27379.33682493339,286,23342
27379.33682493339,287,23423
24485.85541651217,288,23498
24485.85541651217,289,23575
24485.85541651217,290,23668
22962.745910085327,291,23748
24394.968627154296,292,23819
24394.968627154296,293,23912
19818.437573284948,294,24010
19818.437573284948,295,24098
19818.437573284948,296,24174
19818.437573284948,297,24258
20579.7022067567,298,24347
20579.7022067567,299,24424
20345.7784539626,300,24499
20345.7784539626,301,24583
20345.7784539626,302,24670
18478.453928932762,303,24749
18396.21942881997,304,24814
18607.23605879086,305,24905
18353.436818021397,306,24992
16234.907071340935,307,25074
16234.907071340935,308,25157
16234.907071340935,309,25230
17243.43585250971,310,25311
17243.43585250971,311,25388
17259.650632147164,312,25465
17190.971229079314,313,25553
17190.971229079314,314,25631
17064.71985224857,315,25715
17190.971229079314,316,25794
17190.971229079314,317,25871
16763.269396453226,318,25960
16794.198083449788,319,26036
16786.21688632025,320,26112
18001.182010758537,321,26186
16695.881444050134,322,26272
16695.881444050134,323,26339
16695.881444050134,324,26420
17425.828537346766,325,26502
17330.083490061355,326,26587
17093.112577024916,327,26669
17306.770581568075,328,26740
16041.325068317683,329,26834
16041.325068317683,330,26919
18235.209417997135,331,26988
18209.304412669564,332,27075
18209.304412669564,333,27137
18402.338977391544,334,27210
18241.48376312209,335,27293
18402.338977391544,336,27375
16348.169945068243,337,27464
16348.169945068243,338,27550
19555.859116254403,339,27621
17704.533954731378,340,27709
16684.521012023775,341,27783
15550.898142379887,342,27865
15550.898142379887,343,27934
15550.898142379887,344,28019
15550.898142379887,345,28094
15550.898142379887,346,28166
15550.898142379887,347,28248
16056.177309676612,348,28356
16157.14224659577,349,28442
15041.052433515248,350,28514
14897.585298387045,351,28603
14897.585298387045,352,28685
14897.585298387045,353,28767
14897.585298387045,354,28836
14897.585298387045,355,28935
14897.585298387045,356,29022
14774.353022673184,357,29100
15856.683275788715,358,29182
15856.683275788715,359,29261
15856.683275788715,360,29347
17189.050118940428,361,29427
17097.14196319628,362,29495
15818.264557761357,363,29560
16535.490782800887,364,29644
16550.277915615497,365,29750
17283.999767003283,366,29830
17166.43962308298,367,29912
17166.43962308298,368,29980
17166.43962308298,369,30061
17166.43962308298,370,30133
17180.629378822563,371,30214
16777.196391310237,372,30305
19091.25250508014,373,30396
19091.25250508014,374,30485
16640.77038329436,375,30574
16554.203860998387,376,30653
17600.61795356666,377,30725
16132.965594438787,378,30803
15283.258514248924,379,30876
17685.613483987643,380,30962
17776.351134675104,381,31050
17776.351134675104,382,31134
19779.16555025272,383,31209
19292.714680860063,384,31299
18949.09635312939,385,31380
19292.714680860063,386,31470
19141.694584684454,387,31552
18537.676065221538,388,31632
19168.1107671291,389,31720
19311.782763987434,390,31799
19155.973445461805,391,31863
19368.888648301454,392,31967
17403.27067783268,393,32051
17403.27067783268,394,32133
16930.24327090974,395,32212
16930.24327090974,396,32293
17740.201159906093,397,32368
16657.357604010318,398,32443
18845.80607667772,399,32520
18845.80607667772,400,32606
18502.762999379323,401,32680
15833.65630124077,402,32771
15833.65630124077,403,32853
20408.529632411064,404,32937
20228.858963889772,405,33025
18143.52561504252,406,33127
19589.819539071766,407,33216
17380.2662292501,408,33270
16809.77641375582,409,33344
16413.89204986601,410,33432
18616.187680449522,411,33510
18616.187680449522,412,33596
18616.187680449522,413,33666
18209.198218699876,414,33749
18209.198218699876,415,33835
18174.61991189749,416,33905
18209.198218699876,417,33994
18936.204099436207,418,34068
17377.98732100623,419,34148
18436.7780070587,420,34225
17461.669710450566,421,34305
18436.7780070587,422,34368
17961.261632938655,423,34444
20259.40789833896,424,34521
20165.1118698341,425,34593
17977.63108009392,426,34677
20555.915644266577,427,34762
20770.754946958226,428,34850
18723.20046953492,429,34939
15289.741957406335,430,35032
16161.370452179344,431,35125
15565.136873306503,432,35205
16161.370452179344,433,35293
17171.05941773296,434,35364
19709.889500751025,435,35443
23654.594287375538,436,35523
16394.349648308482,437,35609
16394.349648308482,438,35687
21895.37637839802,439,35767
12961.327718742348,440,35848
14921.541322797717,441,35932
14921.541322797717,442,36017
12617.024382328873,443,36088
13516.821755198793,444,36165
13516.821755198793,445,36249
13343.250074452983,446,36336
13757.904387317674,447,36419
13757.904387317674,448,36494
13686.712227595293,449,36564
11689.143265138777,450,36648
11042.240687023208,451,36722
11042.240687023208,452,36803
10464.465651511488,453,36879
10464.465651511488,454,36950
13550.26145622189,455,37032
10885.639217238468,456,37120
10885.639217238468,457,37203
12194.439406341624,458,37286
11364.743631558362,459,37373
11364.743631558362,460,37440
11211.717482188746,461,37525
11364.743631558362,462,37608
9601.570166856876,463,37682
9601.570166856876,464,37753
13126.116983744085,465,37850
13126.116983744085,466,37934
9988.481246363615,467,38030
9988.481246363615,468,38102
9866.8357063638,469,38199
9866.8357063638,470,38280
9866.8357063638,471,38361
9313.007240035953,472,38442
9313.007240035953,473,38515
9313.007240035953,474,38603
11121.39309826967,475,38681
8462.538205606224,476,38781
8462.538205606224,477,38864
8462.538205606224,478,38948
8462.538205606224,479,39025
8592.190680755028,480,39097
9833.2721576685,481,39182
8380.130759232217,482,39265
8380.130759232217,483,39352
8071.020305363048,484,39435
8246.835305816208,485,39498
8246.835305816208,486,39573
8246.835305816208,487,39665
8567.198532983397,488,39738
8567.198532983397,489,39833
8567.198532983397,490,39897
8567.198532983397,491,39980
8733.781845093688,492,40078
8995.24663841373,493,40153
8958.035652992165,494,40241
9883.747436727153,495,40308
9795.19683835752,496,40393
9795.19683835752,497,40493
7665.8321797276085,498,40594
9051.846255703553,499,40668
8258.361387026482,500,40764
8258.361387026482,501,40847
10236.553514521938,502,40929
7563.810836613437,503,41006
7480.171324062061,504,41078
8452.805921475785,505,41163
8452.805921475785,506,41248
9284.496106669982,507,41325
7238.574454561899,508,41402
7238.574454561899,509,41474
7238.574454561899,510,41565
8148.189446817297,511,41651
6872.3715740170255,512,41740
6872.3715740170255,513,41826
6846.669422271674,514,41908
6923.956608182842,515,41985
6923.956608182842,516,42070
6923.956608182842,517,42139
6865.919081636582,518,42224
6509.458661830647,519,42297
6923.956608182842,520,42384
6923.956608182842,521,42455
6640.280386730622,522,42536
6923.956608182842,523,42615
6729.512208939586,524,42704
6634.555008069545,525,42769
6121.94690161614,526,42842
5482.1759675245585,527,42920
5481.440784268682,528,43006
7121.035532125214,529,43083
6858.694491454552,530,43163
5557.216643811864,531,43257
5557.216643811864,532,43336
6219.619574281206,533,43418
6219.619574281206,534,43500
6219.619574281206,535,43601
5990.235782169709,536,43681
5990.235782169709,537,43754
9538.105950540225,538,43851
10299.460138234124,539,43937
9962.774176135665,540,44009
9962.774176135665,541,44079
9962.774176135665,542,44142
11442.311400285576,543,44218
11868.613931579228,544,44300
11640.035993931382,545,44391
10481.65294306385,546,44460
10920.465141110084,547,44564
10927.163744979734,548,44648
9901.947948427334,549,44744
9504.38662955692,550,44822
9901.947948427334,551,44903
10554.984574519362,552,44979
9471.215334435998,553,45054
9471.215334435998,554,45136
8513.75194881891,555,45226
9025.186118844407,556,45306
8495.869842209215,557,45396
8382.718482835131,558,45481
8382.718482835131,559,45556
7449.798444458754,560,45639
7449.798444458754,561,45719
7449.798444458754,562,45785
8217.950463038327,563,45854
9499.570486285651,564,45946
9499.570486285651,565,46018
9229.729714291956,566,46111
8441.190593085275,567,46203
7357.356178314563,568,46279
6719.497450683171,569,46363
10172.596795120886,570,46443
7333.120220663621,571,46532
10258.177991179955,572,46632
9870.020809727575,573,46720
9870.020809727575,574,46800
10317.429298628922,575,46872
10396.765452469344,576,46951
10396.765452469344,577,47034
10396.765452469344,578,47102
10460.232802088844,579,47185
10967.121663800968,580,47261
10473.574262876782,581,47339
10967.121663800968,582,47428
10967.121663800968,583,47509
10967.121663800968,584,47590
10625.994214245398,585,47678
11514.881562718965,586,47769
12668.245067344424,587,47845
10496.850677465052,588,47921
10552.175019492917,589,48004
10552.175019492917,590,48069
11146.662752800976,591,48162
11275.398570911972,592,48246
10506.807314092186,593,48335
12380.69263257767,594,48423
12547.013512031976,595,48512
11944.446352422496,596,48587
8791.36430788436,597,48672
8791.36430788436,598,48746
8791.36430788436,599,48823
8791.36430788436,600,48900
8593.030127900629,601,48992
8593.030127900629,602,49077
8593.030127900629,603,49155
10081.327083533011,604,49254
10081.327083533011,605,49324
10870.266850348864,606,49418
9919.279359528746,607,49493
8864.478156632238,608,49581
7805.122641821501,609,49655
7352.002644319771,610,49757
8198.054771989418,611,49818
8198.054771989418,612,49903
9598.563687622813,613,49986
8573.608283397589,614,50063
