objective_value,generation,evaluations
301242.0143716772,0,30
212402.28455182904,1,105
212402.28455182904,2,189
132232.92939741368,3,268
164374.87837108882,4,361
138634.7010726787,5,450
132787.033320904,6,534
132546.22688017186,7,609
125528.35088176276,8,709
125729.03362381457,9,790
118668.64950143025,10,894
120938.78122247048,11,960
120275.90660381263,12,1051
119305.65512217766,13,1135
119067.90450806514,14,1215
118015.22379341284,15,1293
117294.24098053573,16,1385
119970.66411598612,17,1471
119970.66411598612,18,1566
118845.46519329085,19,1649
117187.27548090852,20,1736
119507.81560246363,21,1804
116319.17525675317,22,1906
121400.33650096875,23,1995
121400.33650096875,24,2067
119604.5058033602,25,2152
121424.99865102407,26,2235
118668.21254868475,27,2340
116810.0489652276,28,2423
121692.26977472285,29,2491
115510.99046008596,30,2577
115510.99046008596,31,2665
119127.42083005645,32,2734
119467.84216991087,33,2826
119323.41555417464,34,2903
120243.32774811871,35,2994
116948.1307271817,36,3068
115408.42557247612,37,3167
115095.88050173616,38,3255
115095.88050173616,39,3342
115561.22297102767,40,3414
115561.22297102767,41,3496
115536.10711286159,42,3580
115078.11087002837,43,3667
111481.9411273752,44,3739
112652.4287565332,45,3818
111865.71399078335,46,3907
111865.71399078335,47,3987
111865.71399078335,48,4094
114138.27117395539,49,4154
113522.53124357875,50,4260
111888.68560718978,51,4344
111888.68560718978,52,4440
113945.26184232872,53,4517
113945.26184232872,54,4576
113646.89170891601,55,4665
111067.6459604934,56,4756
112606.88829824208,57,4841
111187.22242309703,58,4920
111187.22242309703,59,5005
110320.25417200905,60,5100
110320.25417200905,61,5165
107657.95337718766,62,5252
106601.63363437365,63,5336
105016.54281651443,64,5424
105016.54281651443,65,5518
101899.76446215341,66,5596
103303.74626966895,67,5690
103303.74626966895,68,5774
103303.74626966895,69,5853
103357.96112218096,70,5946
104652.445242374,71,6025
104652.445242374,72,6108
104677.94284621667,73,6201
102321.46090229029,74,6294
100648.93471361906,75,6374
98763.61963861898,76,6460
98763.61963861898,77,6536
97344.72240378523,78,6629
97344.72240378523,79,6718
98618.0112521195,80,6798
100206.29589179947,81,6887
100206.29589179947,82,6969
96596.00904834784,83,7055
99848.17386370085,84,7137
99848.17386370085,85,7230
98282.57538809921,86,7308
101236.443823609,87,7388
96838.1451683026,88,7470
94956.05486902286,89,7551
93742.07136491594,90,7653
96500.11792638272,91,7735
94145.65735776586,92,7815
96799.61787975578,93,7895
96771.34464843296,94,7991
96283.50314521538,95,8078
96138.71563866251,96,8145
93960.63987269174,97,8243
93203.36515921765,98,8329
91864.1372272196,99,8412
98137.42662906318,100,8489
94755.85314975976,101,8583
93948.77621118752,102,8656
98055.11476220388,103,8730
98101.67548050883,104,8820
98816.8629235172,105,8906
98816.8629235172,106,8979
98674.64899839464,107,9060
98674.64899839464,108,9151
94402.42951662779,109,9244
94402.42951662779,110,9315
94402.42951662779,111,9395
94402.42951662779,112,9465
90203.40772219934,113,9554
92126.12550885092,114,9629
93112.02582874038,115,9717
93112.02582874038,116,9803
93866.09450649496,117,9888
93194.60450006225,118,9964
92528.65015701778,119,10055
90345.72596144538,120,10135
93190.38209194277,121,10222
89653.3827029234,122,10305
99125.6028278584,123,10385
89868.34528561015,124,10469
89868.34528561015,125,10541
92312.3714189158,126,10625
88878.53449518215,127,10716
88878.53449518215,128,10803
89765.9174657998,129,10892
89765.9174657998,130,10977
90080.42446688612,131,11064
90258.22794935259,132,11150
89893.40794709059,133,11226
89893.40794709059,134,11308
86177.03835732756,135,11389
85960.86997967721,136,11460
86829.30969573403,137,11552
86829.30969573403,138,11624
86829.30969573403,139,11715
86829.30969573403,140,11789
93636.04892450168,141,11856
90435.00648837753,142,11941
90435.00648837753,143,12037
86426.88580568891,144,12113
87267.34446893474,145,12201
92153.5458518683,146,12291
90324.79590605624,147,12388
90324.79590605624,148,12465
86596.56052253491,149,12538
86596.56052253491,150,12622
86596.56052253491,151,12708
86399.52759707511,152,12788
87181.03030391436,153,12865
82158.36221720069,154,12950
82158.36221720069,155,13033
80235.55286789939,156,13125
86989.69957493912,157,13214
88176.03770756334,158,13293
79642.52267728586,159,13384
87146.21598468134,160,13464
79414.4017553817,161,13551
78685.70685818004,162,13627
78685.70685818004,163,13709
78685.70685818004,164,13804
77123.12246684133,165,13884
76827.7410422824,166,13979
78092.87663813,167,14057
74744.02978342547,168,14147
74744.02978342547,169,14240
75798.87890273902,170,14339
74157.26592627978,171,14415
73339.4553353709,172,14496
73339.4553353709,173,14578
74467.1399257007,174,14658
72985.66281774001,175,14754
72985.66281774001,176,14836
72985.66281774001,177,14914
72985.66281774001,178,14998
72968.85614650365,179,15078
72848.24683917427,180,15169
72848.24683917427,181,15233
71005.64693381473,182,15316
72583.93574211145,183,15401
72583.93574211145,184,15492
72087.92263822888,185,15575
73471.17356947355,186,15650
73471.17356947355,187,15739
68623.30381649613,188,15830
68623.30381649613,189,15901
68623.30381649613,190,15976
76735.79796874475,191,16064
77213.37835972178,192,16149
72733.73065868393,193,16218
76343.11216779283,194,16289
72912.19675325452,195,16362
72912.19675325452,196,16448
73231.11722725142,197,16536
73773.8058027502,198,16610
73773.8058027502,199,16687
73773.8058027502,200,16771
76597.07240336711,201,16868
76597.07240336711,202,16942
75992.6214674606,203,17037
79670.26313424695,204,17121
79670.26313424695,205,17208
79670.26313424695,206,17294
79670.26313424695,207,17368
79517.28023347935,208,17462
79517.28023347935,209,17549
79517.28023347935,210,17634
79517.28023347935,211,17706
85144.76053817818,212,17790
83726.54434763729,213,17869
83320.77236179503,214,17941
83320.77236179503,215,18036
82673.00442548965,216,18126
82673.00442548965,217,18220
82673.00442548965,218,18301
82673.00442548965,219,18376
83427.60050139554,220,18458
82713.07317172726,221,18544
85285.68504721297,222,18613
83123.20718915992,223,18692
84635.65374723439,224,18779
81717.16043882833,225,18869
77933.3197947329,226,18943
77933.3197947329,227,19021
84579.47541560161,228,19106
84579.47541560161,229,19195
77295.66140120088,230,19287
82323.52132997959,231,19344
76876.68209530512,232,19421
76876.68209530512,233,19519
76349.23812236146,234,19595
76349.23812236146,235,19686
81102.72578175234,236,19746
78767.13307445419,237,19832
77236.7295686521,238,19903
80267.47765818,239,19983
75970.5462449737,240,20077
75970.5462449737,241,20161
75013.40751080136,242,20238
74029.32656644855,243,20313
71801.45205451931,244,20408
72392.79510631092,245,20500
74086.12008996404,246,20594
72633.06754338578,247,20672
72633.06754338578,248,20764
70266.03679207893,249,20841
71842.96410512141,250,20926
70860.50330567872,251,20994
70860.50330567872,252,21085
69831.35159516639,253,21187
69869.25249703883,254,21279
69869.25249703883,255,21360
69869.25249703883,256,21441
69869.25249703883,257,21530
70332.64577316541,258,21612
71387.52560277037,259,21690
71387.52560277037,260,21773
69964.02209670476,261,21865
70923.63383978936,262,21954
71722.19950753944,263,22032
71722.19950753944,264,22121
71442.52824160842,265,22209
73118.3359653456,266,22297
71776.43747302127,267,22382
71776.43747302127,268,22463
69700.04397828977,269,22553
69700.04397828977,270,22630
69700.04397828977,271,22722
68336.23346271602,272,22813
69700.04397828977,273,22893
69700.04397828977,274,22984
71675.5476747431,275,23059
77381.34333599698,276,23130
75128.57793975799,277,23219
74841.61548054364,278,23308
73628.51739477644,279,23397
71059.37176538522,280,23472
69777.03208896988,281,23571
69777.03208896988,282,23656
69777.03208896988,283,23734
71991.68194198908,284,23828
68546.17927466151,285,23899
68850.05083904091,286,23982
68850.05083904091,287,24064
66075.02675368998,288,24156
66075.02675368998,289,24236
66075.02675368998,290,24332
66508.1455276972,291,24409
65551.34230807082,292,24498
65551.34230807082,293,24590
63770.64192164064,294,24663
64573.79364425958,295,24741
64573.79364425958,296,24834
64573.79364425958,297,24930
68055.55011448846,298,25010
65652.80196440086,299,25090
64782.74615130155,300,25176
64782.74615130155,301,25256
67527.79560075475,302,25343
67527.79560075475,303,25432
64250.5861065062,304,25506
64250.5861065062,305,25597
64250.5861065062,306,25668
63857.00836751273,307,25750
63857.00836751273,308,25825
64250.5861065062,309,25895
64483.131409256544,310,25982
64483.131409256544,311,26066
64127.09670170191,312,26144
64127.09670170191,313,26229
62488.076062521235,314,26317
63396.2350357196,315,26393
63396.2350357196,316,26477
63396.2350357196,317,26554
63396.2350357196,318,26630
65083.24335316507,319,26714
65075.163442082325,320,26786
65075.163442082325,321,26869
65075.163442082325,322,26953
66164.69036037155,323,27026
66448.14667578485,324,27117
66448.14667578485,325,27197
66448.14667578485,326,27277
66061.59613747084,327,27355
67038.75332178001,328,27435
65832.4367983476,329,27518
65932.80600028134,330,27601
65932.80600028134,331,27664
64628.84604380517,332,27759
62806.4018264221,333,27841
64628.84604380517,334,27931
64607.30810980683,335,28002
64017.18604756413,336,28092
62959.213646343625,337,28171
62959.213646343625,338,28248
63786.832594382366,339,28330
63786.832594382366,340,28415
63786.832594382366,341,28501
66197.03715845873,342,28569
63272.31792041701,343,28647
63272.31792041701,344,28732
63587.923434719945,345,28827
63587.923434719945,346,28912
63931.45797401497,347,29007
61930.388452987936,348,29096
63931.45797401497,349,29180
65890.95950858378,350,29245
59352.717051387626,351,29341
58603.00674994108,352,29428
59733.47600171723,353,29520
60840.38239884862,354,29597
60840.38239884862,355,29670
58501.374441590146,356,29742
57619.527653931036,357,29814
59596.8101200253,358,29888
60316.53039072242,359,29973
60195.312158626584,360,30052
59850.39336870614,361,30116
59850.39336870614,362,30192
59850.39336870614,363,30283
59453.81819945397,364,30363
59688.65680746111,365,30449
59828.24542879348,366,30531
59828.24542879348,367,30617
59828.24542879348,368,30693
59828.24542879348,369,30798
59828.24542879348,370,30876
59828.24542879348,371,30960
59118.3175717726,372,31045
59118.3175717726,373,31139
59497.489675757555,374,31220
63406.11095667312,375,31308
63560.65568838433,376,31380
63035.05902211375,377,31476
59457.99499039781,378,31567
62936.41832864884,379,31661
59775.66115253796,380,31752
57950.53454877922,381,31837
59727.16330979379,382,31931
61801.526437522385,383,31998
59788.352123277065,384,32088
59788.352123277065,385,32171
60496.155868067304,386,32256
58636.927984837734,387,32340
60524.666188871684,388,32414
59211.32429406174,389,32501
60829.0791993768,390,32585
59317.69921448349,391,32670
59317.69921448349,392,32758
58141.357330925006,393,32845
59946.20284069406,394,32920
57326.46008841142,395,33000
57019.99805462656,396,33094
54960.41662015674,397,33172
57881.33782936529,398,33262
57881.33782936529,399,33321
61988.90237380842,400,33389
56381.861349746614,401,33470
61675.47423187139,402,33563
61675.47423187139,403,33647
64748.029842254546,404,33724
65476.04335827536,405,33801
65476.04335827536,406,33875
68192.14330414885,407,33954
68192.14330414885,408,34028
68055.08314797733,409,34116
68055.08314797733,410,34201
68055.08314797733,411,34274
63173.42115456544,412,34346
62413.292086732996,413,34411
67566.2008430454,414,34492
68600.82435932435,415,34571
68600.82435932435,416,34650
68910.09568863927,417,34741
68726.71476280113,418,34839
68726.71476280113,419,34933
72290.33146229768,420,35011
72290.33146229768,421,35102
70393.28838043129,422,35176
70393.28838043129,423,35264
70393.28838043129,424,35346
70393.28838043129,425,35426
68075.36025423955,426,35505
68075.36025423955,427,35583
68075.36025423955,428,35664
70266.66734576892,429,35749
68831.75322654066,430,35834
68831.75322654066,431,35916
66526.98937103398,432,35995
66526.98937103398,433,36072
65501.20243248164,434,36167
64605.49269757067,435,36265
65501.20243248164,436,36354
62025.62507591405,437,36435
62025.62507591405,438,36520
65349.01474167451,439,36602
64442.08741097897,440,36681
66820.89174223974,441,36761
61637.55425187828,442,36833
61637.55425187828,443,36911
63823.28621846226,444,36992
61995.98834487835,445,37065
60118.48248277766,446,37165
60007.35192909088,447,37256
59176.19152446375,448,37354
56915.61751047961,449,37439
56915.61751047961,450,37507
56915.61751047961,451,37588
55434.746877660495,452,37672
55434.746877660495,453,37757
55638.469569191744,454,37842
55638.469569191744,455,37932
55118.34800167973,456,38020
56886.54582023356,457,38102
56870.34174407231,458,38198
56009.3459692773,459,38273
55294.20275122786,460,38355
56697.8151330322,461,38437
54075.206412488915,462,38519
54075.206412488915,463,38594
56099.64566481378,464,38679
54717.789029586886,465,38766
54717.789029586886,466,38849
54717.789029586886,467,38924
55548.65322143801,468,39002
60870.0793970295,469,39086
56955.7198895931,470,39169
53842.080517644434,471,39248
56727.2305138641,472,39347
56727.2305138641,473,39415
54349.18232496558,474,39495
54349.18232496558,475,39574
55712.91701457921,476,39644
55712.91701457921,477,39734
55369.10108117611,478,39803
51751.50152376263,479,39876
53033.48335950439,480,39956
53125.508771060595,481,40048
52499.99195589066,482,40121
53125.508771060595,483,40192
53458.79130705709,484,40283
53458.79130705709,485,40370
53431.82130843106,486,40452
53571.13742676472,487,40533
52542.271474622896,488,40611
51721.1228515138,489,40706
51970.23569198397,490,40793
51970.23569198397,491,40879
51970.23569198397,492,40962
49824.74125851779,493,41041
49111.605348351986,494,41126
49111.605348351986,495,41215
55544.48693307089,496,41294
56915.60508945688,497,41380
53324.08357045042,498,41450
56974.58575429839,499,41518
53584.672180572445,500,41594
55442.45079664258,501,41675
53723.17876024031,502,41757
47295.12298203165,503,41831
53723.17876024031,504,41911
53723.17876024031,505,41997
53839.17256921243,506,42082
54603.85494193912,507,42169
55393.75831640029,508,42252
43934.54644900306,509,42335
43934.54644900306,510,42417
55196.06851112385,511,42494
45048.93430528124,512,42590
45048.93430528124,513,42667
45849.13149076912,514,42753
55414.894135554496,515,42824
55738.85744120406,516,42911
48487.81690451013,517,42986
44751.8689032083,518,43063
44751.8689032083,519,43155
44751.8689032083,520,43228
44297.43378630401,521,43311
42022.84993252373,522,43386
44297.43378630401,523,43476
49643.43701472707,524,43552
49643.43701472707,525,43638
51337.81841871216,526,43721
47258.27431890799,527,43808
42786.01931881883,528,43891
42786.01931881883,529,43965
48684.60591668208,530,44059
48381.948101646114,531,44142
48381.948101646114,532,44230
48539.93756653361,533,44318
51162.027497656825,534,44391
53437.80606363483,535,44473
53437.80606363483,536,44550
54990.21125783423,537,44643
54990.21125783423,538,44714
57322.903766836396,539,44769
57322.903766836396,540,44856
57322.903766836396,541,44934
51618.701135477175,542,45021
50631.49901305901,543,45109
50631.49901305901,544,45182
50631.49901305901,545,45254
51267.04684173728,546,45346
51665.76288712241,547,45424
50433.49579315477,548,45495
50092.789585032224,549,45582
50092.789585032224,550,45684
50092.789585032224,551,45761
50092.789585032224,552,45860
52224.11913781628,553,45957
49647.18210359518,554,46031
52224.11913781628,555,46100
52224.11913781628,556,46174
51455.23268391597,557,46250
50734.23346031545,558,46336
50734.23346031545,559,46414
51939.30277928133,560,46478
49410.520875302056,561,46563
50592.937704974516,562,46640
50045.61510325497,563,46724
48833.09519961446,564,46811
48833.09519961446,565,46895
48833.09519961446,566,46964
48833.09519961446,567,47041
48896.76967580487,568,47138
49503.88288765454,569,47234
49198.94090310681,570,47308
50058.06029591097,571,47395
48621.78114732073,572,47479
51170.92105898505,573,47568
51554.8477114605,574,47654
51151.41041008823,575,47745
49427.129943938286,576,47817
49427.129943938286,577,47907
49427.129943938286,578,47973
50262.62123954726,579,48070
49446.050552532855,580,48158
45253.64585358021,581,48248
47115.22273347236,582,48343
47115.22273347236,583,48418
45786.23620762544,584,48513
47115.22273347236,585,48592
46887.29324989417,586,48676
47115.22273347236,587,48753
47115.22273347236,588,48840
49082.307315916274,589,48917
49082.307315916274,590,49007
46411.21471106811,591,49111
45989.074622262015,592,49187
45989.074622262015,593,49257
47347.62999413415,594,49347
46528.8570788298,595,49432
46528.8570788298,596,49522
46988.33734700307,597,49607
46941.84994935733,598,49705
46941.84994935733,599,49792
42316.6272061917,600,49865
45602.50335318317,601,49947
46855.49022419888,602,50011
