run_n,selection_method,benchmark_name,dimensions,optimum,best_during run
3,mulambda,Ellipse,2,0,0.2955202480232209
