objective_value,generation,evaluations
785973.7115359191,0,30
793450.7083877326,1,98
761433.8059056306,2,149
597675.9354693749,3,215
549472.1475024214,4,260
536695.6469016953,5,323
450880.5949274982,6,380
336826.88675765303,7,431
300843.35731139674,8,501
250134.6821169524,9,542
242996.81190079096,10,603
181917.85585545664,11,652
180093.38171789623,12,712
165246.27603275958,13,760
162727.54283742313,14,830
148391.46778136655,15,914
123748.45460825718,16,961
114409.65007293297,17,1044
108127.07482157918,18,1094
100522.25717912262,19,1167
83671.6247974611,20,1213
82281.01282145873,21,1299
59300.7264941918,22,1358
56757.396893415105,23,1425
55469.54428849174,24,1476
52547.34594244261,25,1566
30386.87259098172,26,1630
29039.211339065732,27,1695
28187.24478242178,28,1752
26825.97798447142,29,1835
26125.335436118865,30,1889
22025.36198264362,31,1965
17851.179548898745,32,2020
14497.146030337106,33,2075
13412.082835031955,34,2147
7106.131400914434,35,2205
5631.565844757068,36,2290
5137.104326368094,37,2329
4507.599962735194,38,2399
3874.5122026318104,39,2469
3190.3391907963387,40,2521
2559.0124184919714,41,2598
2304.4767161834134,42,2667
2344.9137449332593,43,2719
2404.2639168910127,44,2797
2099.81449431889,45,2862
1865.9918019968154,46,2922
1853.9830799715003,47,2983
1724.1918034091552,48,3055
1581.0938805269216,49,3106
1442.9741605676104,50,3199
1002.2195987217464,51,3266
854.5704951837157,52,3337
711.8915214834055,53,3392
601.2657351927971,54,3485
584.1069355958556,55,3539
588.5949220482672,56,3622
649.3665830612223,57,3683
527.5335337153975,58,3768
447.7600110327737,59,3816
403.48062296891794,60,3886
339.96676653331724,61,3957
335.6507177431368,62,4022
390.86480040051225,63,4089
354.9452465157607,64,4161
487.5809476646042,65,4233
479.81064264436685,66,4295
493.1886105564016,67,4369
397.79097984456126,68,4425
328.7471898712914,69,4510
418.7638309234003,70,4551
412.55735635687194,71,4620
387.6925902056914,72,4707
403.06950687560436,73,4800
441.244897956488,74,4853
415.11899586350887,75,4937
425.71683945941436,76,4992
450.4321988813856,77,5062
338.1545453589917,78,5121
202.4777332903847,79,5172
184.05327520503917,80,5247
236.34908749771597,81,5308
201.41344791789,82,5375
237.7915729973327,83,5453
210.92762079131813,84,5535
236.9409600760424,85,5588
262.1686874673452,86,5677
203.16305958249947,87,5734
202.66303159880272,88,5810
264.71910271459075,89,5863
247.32535068923733,90,5933
284.7357886521602,91,6008
289.99639026232023,92,6055
235.27477806176208,93,6135
224.59238111163552,94,6207
254.89874213570238,95,6275
277.84375923789236,96,6342
296.302505403025,97,6399
313.248682946361,98,6479
334.2754179173624,99,6536
313.43164199374553,100,6616
179.1733963214208,101,6658
187.10471612755074,102,6728
245.51733320958158,103,6801
213.29334786074685,104,6865
236.64411883003683,105,6945
236.14542705785072,106,7006
172.95437493193486,107,7081
206.13243101760912,108,7139
170.3594172315358,109,7207
158.94640105487906,110,7270
191.61846658442028,111,7351
156.72151352003712,112,7395
168.24773803041583,113,7474
172.45369319231241,114,7536
164.83114893035395,115,7596
195.32510438878785,116,7674
179.52835008814654,117,7736
148.989869470195,118,7823
191.33657919501957,119,7874
237.73608235253133,120,7941
221.005636384628,121,8006
248.43318381368084,122,8062
170.3004195891063,123,8135
197.38283197367736,124,8204
261.2270508693126,125,8268
221.53470586499637,126,8335
241.3041576236064,127,8387
226.3369516725423,128,8464
237.7949116059476,129,8529
265.45170708379095,130,8609
245.45535521977627,131,8667
525.2700360921699,132,8750
530.1323228330036,133,8819
440.7905872284572,134,8896
360.01073953411793,135,8948
344.31251836676535,136,9043
245.42819661396425,137,9089
226.0243274029135,138,9163
251.8968885191844,139,9229
218.91435737133074,140,9291
326.39508260949805,141,9362
363.6699645854772,142,9416
334.02872545692514,143,9495
200.82309713604957,144,9557
255.38063749872464,145,9617
298.718740216808,146,9700
319.9855862931425,147,9759
220.3867890868581,148,9834
215.61020075657078,149,9894
238.38047951086006,150,9964
242.64752121342804,151,10034
262.78176496964363,152,10108
240.42479935005127,153,10164
188.3863942618476,154,10250
172.05080986020573,155,10323
261.74807648426076,156,10386
175.80111244497752,157,10461
132.14087763728872,158,10527
134.6451222478371,159,10580
151.34606207216814,160,10646
139.10304763541808,161,10717
167.47435213474589,162,10774
168.72989691744843,163,10855
202.5396882168723,164,10907
176.6200557147715,165,10994
237.63707736917684,166,11047
231.90896344584255,167,11121
220.3953371849527,168,11178
266.52358724297017,169,11264
289.2793177741076,170,11329
228.8836348042292,171,11398
262.4521402005543,172,11465
247.89484440535003,173,11550
214.85755399701156,174,11603
213.40596193514995,175,11691
154.06904572140002,176,11754
133.27553151923453,177,11818
153.4545450533233,178,11872
203.83190423447354,179,11946
231.375231658265,180,12005
282.9591657417979,181,12086
274.8383188047243,182,12163
328.6601891501602,183,12225
348.97286785488114,184,12300
299.82250692551867,185,12372
386.86432930496574,186,12457
369.9595171104858,187,12522
259.5297077020682,188,12593
251.50890839890005,189,12644
216.26572444008227,190,12710
211.48168528196052,191,12772
246.09186731019076,192,12839
273.5197286597412,193,12888
334.69174789678647,194,12956
267.56333828030233,195,13018
257.55469192892264,196,13101
209.90870510217025,197,13150
191.29313308149545,198,13234
175.87090694543963,199,13309
146.32694955940536,200,13376
146.5681046663412,201,13448
162.1326948274639,202,13502
231.00580802926834,203,13593
308.7279078199873,204,13660
383.6731701403469,205,13736
362.2324426323013,206,13802
349.37556316508727,207,13878
297.20802937647255,208,13938
300.65106114406973,209,14011
335.7256655274612,210,14071
430.63666381938003,211,14135
342.60102440685324,212,14206
345.87459326345163,213,14278
371.51274288573615,214,14349
447.9496823492548,215,14415
333.7205401944527,216,14494
233.74966501154248,217,14549
330.1150397738412,218,14636
245.43414905072532,219,14714
272.1679326489604,220,14756
330.92289109795206,221,14824
280.5259316607641,222,14887
298.5038264382336,223,14966
401.4263653440988,224,15004
464.86557737600185,225,15057
615.1547833677272,226,15122
618.5913783103432,227,15174
568.9267693094962,228,15264
346.76808382791137,229,15334
446.6190267432602,230,15393
505.0238332710198,231,15473
529.4809362016441,232,15534
499.0380053081582,233,15595
499.77858078210363,234,15657
496.7182090544424,235,15746
505.17024484003684,236,15805
505.24873351296435,237,15884
528.4959230049622,238,15950
466.1485148720076,239,16027
437.18890330652533,240,16097
443.13255689485896,241,16168
262.0399357085895,242,16233
200.3851454797468,243,16307
259.45460167309875,244,16369
207.8467018784892,245,16461
304.89277199383775,246,16525
209.04154338300444,247,16591
234.39117619805697,248,16647
249.57919452060165,249,16731
263.7929333304432,250,16783
182.01117298076474,251,16877
197.81984991172106,252,16927
258.9603615587914,253,16994
237.01282429822203,254,17066
248.6833704416706,255,17113
261.6232154386111,256,17185
362.74188440249236,257,17251
354.0138017916893,258,17322
368.0942342430733,259,17391
302.44476125053995,260,17458
238.8235636618952,261,17504
303.97940061941244,262,17595
194.0243733074335,263,17659
237.49441759421987,264,17743
280.221787452112,265,17793
201.602707685121,266,17878
244.63571871983663,267,17930
254.2286550152143,268,18010
299.756984399364,269,18074
227.32239508419613,270,18135
282.90102136706105,271,18206
395.2751245357173,272,18266
381.1066100898651,273,18351
557.7950653705471,274,18398
509.8019083960541,275,18482
417.13828057234815,276,18539
392.2662937353856,277,18610
347.3627386074667,278,18683
385.59990144438257,279,18754
284.97878075105865,280,18813
303.333947953804,281,18887
431.94496284586,282,18942
370.68033873666354,283,19033
335.8726528197054,284,19098
254.53311684812496,285,19167
283.6183153727079,286,19237
274.3894234864725,287,19295
273.1696360623915,288,19376
304.06415552801826,289,19440
274.1965844272687,290,19513
228.01463195207842,291,19589
162.344183480661,292,19650
180.94562166696258,293,19713
266.96656844844966,294,19788
216.0054412003486,295,19846
273.2492029854092,296,19923
257.7685533177268,297,19981
315.17409222982633,298,20045
253.1845788155075,299,20112
255.09160157367188,300,20176
231.19266229382762,301,20231
216.19796941084022,302,20298
283.829006060337,303,20364
272.347275451802,304,20415
237.16731877873096,305,20500
221.31702276200267,306,20557
264.22635513473097,307,20641
237.55723064379876,308,20708
235.14651018836622,309,20776
237.22829518417953,310,20851
256.99253272240605,311,20916
273.7205948817785,312,20977
283.27719802996165,313,21055
271.7355304910416,314,21125
211.39458476121106,315,21191
188.78032924255058,316,21261
191.30212288160595,317,21314
188.83262149249347,318,21397
191.1254181408987,319,21447
227.76905156423987,320,21523
258.2998781723295,321,21579
210.11676380258834,322,21667
278.1612199277903,323,21721
300.21324909785346,324,21791
234.46983341568418,325,21857
223.6051724330663,326,21939
143.77958721803472,327,21999
196.1862073858818,328,22081
205.7187644749221,329,22132
160.1413471070613,330,22214
131.10516688142698,331,22302
149.05935176136518,332,22358
146.07080700755438,333,22442
152.34689132568815,334,22513
166.31457850693408,335,22563
167.62588747792725,336,22644
156.8035149920434,337,22697
151.71415514310593,338,22774
241.23690819680147,339,22817
236.77140230697682,340,22887
196.578160908558,341,22960
204.39410432383312,342,23041
206.84423645945284,343,23098
245.97758677217436,344,23173
294.4520164748256,345,23237
283.6391719576172,346,23320
304.0101059230907,347,23382
261.0395256331634,348,23470
402.6773039109481,349,23520
367.3888205366136,350,23606
308.6290820445204,351,23665
312.62773573747165,352,23721
288.83050949156836,353,23799
279.93551302168794,354,23857
319.1638026226425,355,23932
296.4115390276344,356,23979
372.76755267115954,357,24053
290.6639017618371,358,24126
289.58131608745373,359,24201
214.9513366665851,360,24284
221.71562639811862,361,24345
231.61381297380552,362,24407
292.0290431420296,363,24480
274.13396153440067,364,24547
251.7624647092532,365,24615
244.80580929493618,366,24664
375.94797344466815,367,24733
411.14196091274596,368,24797
327.64220846332415,369,24885
236.13901134463387,370,24952
205.26900658942446,371,25021
233.98705725297557,372,25101
171.01157084110682,373,25165
171.36594709280303,374,25236
270.21926363507873,375,25301
502.8451265316063,376,25366
344.0576784536092,377,25442
347.28162946546837,378,25494
307.94079591260515,379,25568
189.56073502945804,380,25634
194.32162868411456,381,25690
278.48522062846683,382,25767
304.8335459203663,383,25838
313.10341569878995,384,25902
270.1616245024335,385,25971
305.5494558114964,386,26040
321.5550016770664,387,26104
331.28750719091335,388,26181
339.1620649939324,389,26233
298.5188107856284,390,26304
216.86059552938661,391,26377
439.682258003569,392,26431
361.3770933882248,393,26505
292.6114974144303,394,26584
292.61543250820904,395,26637
274.69156132675585,396,26728
300.7521568065235,397,26783
301.6817688091555,398,26859
294.94659121295683,399,26936
397.85888039434354,400,26985
370.4483373817324,401,27076
241.60615859954606,402,27135
250.8107865419725,403,27188
206.0057293945595,404,27254
159.64240833381103,405,27300
159.90194573989507,406,27380
136.20284588554622,407,27432
123.65510035588667,408,27510
172.19111694628555,409,27570
145.08532762378348,410,27646
203.4599833820982,411,27693
243.68119682985892,412,27764
208.93443769480064,413,27826
278.9706057566797,414,27885
326.52666663247373,415,27953
389.41937017258954,416,28005
343.91104235890987,417,28081
405.35212659374423,418,28141
424.91916932193845,419,28223
329.7460510302417,420,28288
249.2501502957324,421,28367
320.43817224976317,422,28420
314.3092820690306,423,28499
341.0739316306047,424,28554
263.95428064114293,425,28635
249.90504389872137,426,28703
297.8774067095455,427,28770
248.1913953513239,428,28822
212.425670215787,429,28903
263.57155750765526,430,28961
291.78584837221416,431,29016
289.55247292930943,432,29082
263.5568434887624,433,29133
255.39681194075317,434,29222
338.4443499760769,435,29276
328.13851546980527,436,29359
288.8438512558817,437,29415
317.0675541848179,438,29491
308.7161714101145,439,29561
333.522622080314,440,29630
167.70152657314935,441,29706
226.9235624346272,442,29760
177.5027621222811,443,29830
293.2176423043535,444,29908
189.42259720918133,445,29953
132.39207391232694,446,30028
154.72865494467047,447,30097
118.84010402558997,448,30157
174.8279793033591,449,30237
147.13527735756404,450,30296
211.86147003153474,451,30380
160.39101174290582,452,30454
136.52740483187762,453,30529
106.00596257653731,454,30595
109.7407780495631,455,30669
142.71142582947166,456,30731
157.23391656699252,457,30813
171.3341953487748,458,30870
188.2022638531361,459,30957
211.0303895394333,460,31004
230.67546219298626,461,31070
148.80632235308295,462,31123
168.94883275628308,463,31207
176.3196607875462,464,31263
172.90132141708278,465,31347
143.54792177521162,466,31413
99.4638976361973,467,31490
133.4142446288246,468,31552
161.87401574001524,469,31619
157.55813446716346,470,31694
168.48899123998538,471,31753
186.8210871455176,472,31809
163.73511487588738,473,31902
198.2424502321862,474,31952
216.00531040663705,475,32025
195.6179718518403,476,32102
199.4549907771785,477,32141
193.69634575891874,478,32206
231.93602689545392,479,32258
219.3741172307956,480,32331
265.58217615390186,481,32376
207.89197907344715,482,32441
241.49952384246367,483,32514
209.50566349597278,484,32582
166.36570311734127,485,32665
181.3630459973223,486,32712
205.4026830996104,487,32775
235.82186683573556,488,32842
216.56059306026197,489,32902
241.05226397367966,490,32972
209.06168563548428,491,33055
263.330374973389,492,33105
296.595104901423,493,33187
259.5837120622289,494,33238
238.09665998933897,495,33314
212.49832132262938,496,33372
170.76721170482327,497,33462
151.20948684444815,498,33518
167.63140801576964,499,33585
165.71444423846606,500,33636
235.11939674128192,501,33719
176.57946423110297,502,33773
168.25432551820646,503,33863
224.00661606953688,504,33914
190.15455089214348,505,33999
186.46851569939525,506,34048
205.10183099972195,507,34139
228.95130550510072,508,34210
175.1126925996328,509,34277
187.80376780651557,510,34336
215.6032158102287,511,34405
223.8047710092085,512,34469
198.04050320453743,513,34528
277.3159046868611,514,34606
276.75494846403944,515,34652
274.3535702609509,516,34736
294.02550723631146,517,34814
292.76936058789795,518,34864
273.9425916025919,519,34933
219.85527569871488,520,35006
237.47807970629,521,35053
214.8361233580806,522,35120
268.62214409409296,523,35189
289.2796796519424,524,35246
323.3656506260128,525,35337
438.87787868149474,526,35393
438.55040763120485,527,35484
591.3511114389452,528,35531
513.2381185548338,529,35600
508.7813355512791,530,35653
425.1871525582128,531,35733
509.46207955308984,532,35801
498.358955189959,533,35879
418.94259475337583,534,35931
356.4635410866793,535,36024
282.51665518015324,536,36081
244.24094944786663,537,36149
313.77890797711314,538,36212
356.5258956418648,539,36292
245.70625688709507,540,36347
276.1504552896204,541,36434
199.05450526831217,542,36491
247.53829586075696,543,36570
234.64809645986188,544,36630
183.66775112183873,545,36693
200.65830446404212,546,36770
214.20028302986745,547,36826
194.55318581791312,548,36906
204.2738386180034,549,36968
269.97680617333634,550,37033
230.05840484768393,551,37115
208.7072174608667,552,37179
223.27281636906218,553,37242
201.74306007973368,554,37323
271.8448111588627,555,37393
250.87891220050977,556,37453
183.50708839441384,557,37531
207.0502581711104,558,37602
229.62030544095904,559,37677
276.1417990840174,560,37753
277.0071620949169,561,37813
219.99016034317404,562,37869
281.527599455301,563,37938
297.1656022176315,564,38005
253.54268381682434,565,38078
300.41166581718926,566,38151
183.9455497006328,567,38227
229.306113326156,568,38289
206.22183790363204,569,38349
199.29595478312956,570,38429
336.8830795589971,571,38486
245.5578523063512,572,38572
318.0611704959897,573,38634
337.40510454124524,574,38708
341.7591500036907,575,38762
387.57209461959366,576,38833
423.51980579911276,577,38905
357.5435298910411,578,38965
375.010474914107,579,39042
358.6465268666189,580,39112
165.8891224230097,581,39182
179.74141488453006,582,39250
166.56316228710642,583,39315
161.65924148128778,584,39387
187.46763263518355,585,39443
184.8693045098325,586,39504
193.02957993997964,587,39556
214.2577659159502,588,39634
203.9584042542153,589,39690
183.6685103583539,590,39781
226.97081708514312,591,39840
249.05872207608712,592,39916
218.4900660063174,593,39992
278.4025873061899,594,40053
273.73209460069904,595,40107
297.32586716233203,596,40173
259.3174362501418,597,40253
250.4162876391282,598,40328
242.708769364066,599,40395
226.0363465084789,600,40457
214.88500268676665,601,40529
217.3873519075713,602,40589
226.8909654258004,603,40665
140.96842846599455,604,40726
259.22859376353455,605,40802
386.16189978454423,606,40859
286.3613763590239,607,40936
269.03536015662564,608,40999
207.8858879130619,609,41066
221.59997023782836,610,41132
180.2747557858253,611,41207
145.41449463060908,612,41254
200.42403282523637,613,41323
208.60198194935518,614,41375
212.18385731017727,615,41453
247.5633596125072,616,41505
208.9100603347215,617,41592
268.09094538887183,618,41642
211.35763557599824,619,41726
205.71799486690355,620,41793
178.58240184075322,621,41892
213.16068098714587,622,41968
170.67427031377204,623,42035
206.25518651364686,624,42110
200.0540006356487,625,42163
202.94570499895343,626,42242
238.926875038944,627,42306
229.69936160926525,628,42384
241.23957299579476,629,42443
327.74632300005635,630,42518
291.74218732754275,631,42576
287.5649463885137,632,42653
246.55613365151746,633,42710
236.3210559905549,634,42777
237.4482138002867,635,42833
251.5250629259317,636,42914
308.6834731705492,637,42968
327.40532318711655,638,43043
326.8657113162818,639,43098
278.88703291556266,640,43155
305.32641524410553,641,43226
448.63936055485806,642,43293
477.0066119204053,643,43354
440.9455421601368,644,43438
407.56720137077616,645,43493
414.48232241324376,646,43558
648.3523359854576,647,43613
583.3618236880125,648,43696
450.38332789137144,649,43748
349.9592289566949,650,43836
329.0068627958679,651,43905
290.7024759560233,652,43953
215.9312421036025,653,44031
189.61274246150623,654,44104
208.85489240244007,655,44162
208.0173817928332,656,44229
184.16215314195549,657,44301
216.9746527889372,658,44359
198.03312781020588,659,44439
215.3674375196385,660,44489
196.1728932165051,661,44579
170.0211193387113,662,44638
164.0843087143487,663,44728
167.39524060132317,664,44786
199.65745903175605,665,44862
214.42960563439408,666,44932
207.75383804569435,667,45000
185.7412369888336,668,45077
277.3156798564993,669,45138
239.02207906148317,670,45227
210.60713112260453,671,45278
238.43352651047167,672,45362
221.81377539764839,673,45435
240.53649110125582,674,45496
189.94261534154242,675,45581
287.2498565176703,676,45629
337.4731703547518,677,45702
339.3028009167007,678,45777
325.85793381115633,679,45842
242.61409338040912,680,45904
262.0226572726282,681,45976
306.1656469729911,682,46035
212.84784082421092,683,46107
307.7960595071271,684,46151
301.9104278591682,685,46223
232.59891123047342,686,46289
273.5762386871018,687,46342
242.79874106002353,688,46432
236.20397289299325,689,46467
293.4793099420818,690,46530
286.41560482376457,691,46585
243.31102965863175,692,46656
179.00345946744372,693,46724
173.84047196312724,694,46807
227.4135435760689,695,46869
190.92929323781073,696,46948
322.86910371272427,697,46996
364.32363925194335,698,47083
273.67893183606526,699,47153
257.3675946552356,700,47205
306.10049807235447,701,47267
287.7072572425664,702,47335
285.5538320451526,703,47396
202.81461335537256,704,47476
208.39070566641516,705,47534
262.76007269902897,706,47605
216.81738823007106,707,47669
118.59817503315426,708,47738
186.09088757539124,709,47797
208.87355072037835,710,47872
239.54837808611686,711,47928
235.19028717610996,712,47991
179.82710766045628,713,48066
229.95332924773916,714,48140
170.71301393985212,715,48209
221.60515913062125,716,48281
244.2043050520545,717,48350
226.12345335967092,718,48432
330.3118513790935,719,48481
364.8117856522048,720,48566
400.6205903721948,721,48622
312.8814342398139,722,48716
537.9480002323165,723,48761
512.646556603698,724,48830
372.74478931641966,725,48907
428.76707359980645,726,48954
476.6160857228173,727,49029
360.3563592737466,728,49098
404.01137945790435,729,49149
262.96197822763935,730,49217
303.46665430436065,731,49280
363.4454595831637,732,49327
399.8200219973459,733,49413
355.1947653135309,734,49489
338.5922385845856,735,49544
314.1072458792506,736,49628
314.41103063540163,737,49678
318.747397920028,738,49738
364.3632247484337,739,49828
406.2177422532575,740,49880
423.5998851031718,741,49970
313.9164552912852,742,50047
