objective_value,generation,evaluations
21.39911510065879,0,30
20.70261411128641,1,80
20.425118651115778,2,128
20.425118651115778,3,163
20.412434598447245,4,203
20.412434598447245,5,245
20.412434598447245,6,287
20.412434598447245,7,332
20.412434598447245,8,381
20.412434598447245,9,428
20.295853788568625,10,475
20.295853788568625,11,514
20.295853788568625,12,559
20.295853788568625,13,599
20.295853788568625,14,642
20.295853788568625,15,680
20.295853788568625,16,718
20.295853788568625,17,752
20.295853788568625,18,790
20.295853788568625,19,834
20.294962800783967,20,872
20.294962800783967,21,912
20.294962800783967,22,952
20.294962800783967,23,993
20.294962800783967,24,1035
20.294962800783967,25,1078
20.294962800783967,26,1122
20.294962800783967,27,1163
20.294962800783967,28,1204
20.294962800783967,29,1245
20.294962800783967,30,1284
20.294962800783967,31,1322
20.294962800783967,32,1364
20.294962800783967,33,1404
20.294962800783967,34,1442
20.294962800783967,35,1479
20.294962800783967,36,1521
20.294962800783967,37,1560
20.294962800783967,38,1600
20.294962800783967,39,1636
20.294962800783967,40,1674
20.294962800783967,41,1714
20.294962800783967,42,1755
20.294962800783967,43,1795
20.294962800783967,44,1835
20.294962800783967,45,1872
20.294962800783967,46,1912
20.245395149887255,47,1950
20.245395149887255,48,1985
20.245395149887255,49,2028
20.245395149887255,50,2069
20.245395149887255,51,2116
20.245395149887255,52,2156
20.245395149887255,53,2195
20.245395149887255,54,2233
20.245395149887255,55,2271
20.245395149887255,56,2309
20.245395149887255,57,2344
20.245395149887255,58,2387
20.245395149887255,59,2426
20.245395149887255,60,2461
20.245395149887255,61,2499
20.245395149887255,62,2537
20.245395149887255,63,2573
20.245395149887255,64,2611
20.245395149887255,65,2651
20.245395149887255,66,2692
20.245395149887255,67,2728
20.245395149887255,68,2768
20.245395149887255,69,2803
20.245395149887255,70,2843
20.245395149887255,71,2880
20.245395149887255,72,2911
20.245395149887255,73,2946
20.245395149887255,74,2981
20.245395149887255,75,3017
20.245395149887255,76,3057
20.245395149887255,77,3093
20.245395149887255,78,3131
20.245395149887255,79,3172
20.245395149887255,80,3213
20.245395149887255,81,3249
20.245395149887255,82,3286
20.245395149887255,83,3326
20.245395149887255,84,3368
20.245395149887255,85,3402
20.245395149887255,86,3436
20.245395149887255,87,3476
20.245395149887255,88,3516
20.245395149887255,89,3553
20.245395149887255,90,3591
20.245395149887255,91,3628
20.245395149887255,92,3666
20.245395149887255,93,3706
20.245395149887255,94,3741
20.245395149887255,95,3781
20.245395149887255,96,3820
20.245395149887255,97,3860
20.245395149887255,98,3902
20.225972108873066,99,3940
20.225972108873066,100,3981
20.225972108873066,101,4023
20.225972108873066,102,4066
20.225972108873066,103,4102
20.225972108873066,104,4142
20.225972108873066,105,4182
20.225972108873066,106,4230
20.225972108873066,107,4274
20.225972108873066,108,4316
20.225972108873066,109,4360
20.225972108873066,110,4401
20.225972108873066,111,4437
20.225972108873066,112,4473
20.225972108873066,113,4513
20.225972108873066,114,4557
20.225972108873066,115,4594
20.225972108873066,116,4635
20.225972108873066,117,4680
20.225972108873066,118,4721
20.225972108873066,119,4765
20.225972108873066,120,4803
20.225972108873066,121,4839
20.225972108873066,122,4876
20.225972108873066,123,4914
20.225972108873066,124,4952
20.225972108873066,125,4995
20.225972108873066,126,5033
20.225972108873066,127,5078
20.225972108873066,128,5118
20.225972108873066,129,5164
20.225972108873066,130,5206
20.225972108873066,131,5250
20.225972108873066,132,5293
20.225972108873066,133,5333
20.225972108873066,134,5377
20.225972108873066,135,5418
20.225972108873066,136,5463
20.225972108873066,137,5502
20.225972108873066,138,5546
20.225972108873066,139,5590
20.225972108873066,140,5633
20.225972108873066,141,5674
20.225972108873066,142,5712
20.225972108873066,143,5749
20.225972108873066,144,5787
20.225972108873066,145,5827
20.225972108873066,146,5872
20.225972108873066,147,5907
20.225972108873066,148,5948
20.225972108873066,149,5992
20.225972108873066,150,6035
20.225972108873066,151,6082
20.225972108873066,152,6125
20.225972108873066,153,6167
20.225972108873066,154,6208
20.225972108873066,155,6246
20.225972108873066,156,6290
20.225972108873066,157,6338
20.225972108873066,158,6383
20.225972108873066,159,6430
20.225972108873066,160,6477
20.225972108873066,161,6519
20.225972108873066,162,6569
20.225972108873066,163,6612
20.225972108873066,164,6652
20.225972108873066,165,6700
20.225972108873066,166,6748
20.225972108873066,167,6795
20.225972108873066,168,6838
20.225972108873066,169,6880
20.225972108873066,170,6923
20.225972108873066,171,6964
20.225972108873066,172,7010
20.225972108873066,173,7061
20.225972108873066,174,7111
20.225972108873066,175,7157
20.225972108873066,176,7206
20.225972108873066,177,7258
20.225972108873066,178,7309
20.225972108873066,179,7358
20.225972108873066,180,7406
20.225972108873066,181,7457
20.225972108873066,182,7504
20.225972108873066,183,7548
20.225972108873066,184,7598
20.225972108873066,185,7649
20.225972108873066,186,7691
20.225972108873066,187,7743
20.225972108873066,188,7789
20.225972108873066,189,7828
20.225972108873066,190,7874
20.225972108873066,191,7924
20.225972108873066,192,7977
20.225972108873066,193,8023
20.225972108873066,194,8071
20.225972108873066,195,8109
20.225972108873066,196,8155
20.225972108873066,197,8202
20.225972108873066,198,8248
20.225972108873066,199,8288
20.225972108873066,200,8331
20.225972108873066,201,8381
20.225972108873066,202,8425
20.225972108873066,203,8476
20.225972108873066,204,8529
20.225972108873066,205,8578
20.225972108873066,206,8620
20.225972108873066,207,8666
20.225972108873066,208,8713
20.085115602497822,209,8761
20.085115602497822,210,8794
20.085115602497822,211,8831
20.085115602497822,212,8863
20.085115602497822,213,8902
20.085115602497822,214,8935
20.085115602497822,215,8969
20.085115602497822,216,9005
20.085115602497822,217,9044
20.085115602497822,218,9078
20.085115602497822,219,9109
20.085115602497822,220,9146
20.085115602497822,221,9183
20.085115602497822,222,9218
20.085115602497822,223,9252
20.085115602497822,224,9291
20.085115602497822,225,9326
20.085115602497822,226,9365
20.085115602497822,227,9398
20.085115602497822,228,9434
20.085115602497822,229,9469
20.085115602497822,230,9502
20.085115602497822,231,9538
20.085115602497822,232,9576
20.085115602497822,233,9608
20.085115602497822,234,9639
20.085115602497822,235,9676
20.085115602497822,236,9709
20.085115602497822,237,9744
20.085115602497822,238,9778
20.085115602497822,239,9816
20.085115602497822,240,9851
20.085115602497822,241,9885
20.085115602497822,242,9920
20.085115602497822,243,9958
20.085115602497822,244,9993
20.085115602497822,245,10028
20.085115602497822,246,10063
20.085115602497822,247,10098
20.085115602497822,248,10135
20.085115602497822,249,10173
20.085115602497822,250,10208
20.085115602497822,251,10245
20.085115602497822,252,10280
20.085115602497822,253,10321
20.085115602497822,254,10356
20.085115602497822,255,10394
20.085115602497822,256,10430
20.085115602497822,257,10468
20.085115602497822,258,10500
20.085115602497822,259,10535
20.085115602497822,260,10572
20.085115602497822,261,10610
20.085115602497822,262,10650
20.085115602497822,263,10686
20.085115602497822,264,10717
20.085115602497822,265,10755
20.085115602497822,266,10789
20.085115602497822,267,10825
20.085115602497822,268,10856
20.085115602497822,269,10893
20.085115602497822,270,10934
20.085115602497822,271,10968
20.085115602497822,272,11001
20.085115602497822,273,11033
20.085115602497822,274,11071
20.085115602497822,275,11105
20.085115602497822,276,11136
20.085115602497822,277,11174
20.085115602497822,278,11207
20.085115602497822,279,11246
20.085115602497822,280,11281
20.085115602497822,281,11317
20.085115602497822,282,11355
20.085115602497822,283,11390
20.085115602497822,284,11427
20.085115602497822,285,11463
20.085115602497822,286,11500
20.085115602497822,287,11533
20.085115602497822,288,11571
20.085115602497822,289,11604
20.085115602497822,290,11639
20.085115602497822,291,11674
20.085115602497822,292,11707
20.085115602497822,293,11741
20.085115602497822,294,11776
20.085115602497822,295,11811
20.085115602497822,296,11847
20.085115602497822,297,11879
20.085115602497822,298,11914
20.085115602497822,299,11949
20.085115602497822,300,11988
20.085115602497822,301,12022
20.085115602497822,302,12058
20.085115602497822,303,12095
20.085115602497822,304,12127
20.085115602497822,305,12161
20.085115602497822,306,12196
20.085115602497822,307,12230
20.085115602497822,308,12267
20.085115602497822,309,12304
20.085115602497822,310,12339
20.085115602497822,311,12373
20.085115602497822,312,12408
20.085115602497822,313,12443
20.085115602497822,314,12480
20.085115602497822,315,12515
20.085115602497822,316,12552
20.085115602497822,317,12585
20.085115602497822,318,12621
20.085115602497822,319,12653
20.085115602497822,320,12689
20.085115602497822,321,12722
20.085115602497822,322,12757
20.085115602497822,323,12792
20.085115602497822,324,12825
20.085115602497822,325,12858
20.085115602497822,326,12895
20.085115602497822,327,12929
20.085115602497822,328,12962
20.085115602497822,329,13000
20.085115602497822,330,13032
20.085115602497822,331,13065
20.085115602497822,332,13101
20.085115602497822,333,13139
20.085115602497822,334,13170
20.085115602497822,335,13201
20.085115602497822,336,13236
20.085115602497822,337,13269
20.085115602497822,338,13299
20.085115602497822,339,13333
20.085115602497822,340,13369
20.085115602497822,341,13400
20.085115602497822,342,13435
20.085115602497822,343,13468
20.085115602497822,344,13505
20.085115602497822,345,13538
20.085115602497822,346,13573
20.085115602497822,347,13608
20.085115602497822,348,13641
20.085115602497822,349,13676
20.085115602497822,350,13712
20.085115602497822,351,13746
20.085115602497822,352,13781
20.085115602497822,353,13817
20.085115602497822,354,13849
20.085115602497822,355,13886
20.085115602497822,356,13919
20.085115602497822,357,13955
20.085115602497822,358,13991
20.085115602497822,359,14027
20.085115602497822,360,14062
20.085115602497822,361,14098
20.085115602497822,362,14131
20.085115602497822,363,14163
20.085115602497822,364,14198
20.085115602497822,365,14234
20.085115602497822,366,14268
20.085115602497822,367,14303
20.085115602497822,368,14336
20.085115602497822,369,14371
20.085115602497822,370,14404
20.085115602497822,371,14438
20.085115602497822,372,14474
20.085115602497822,373,14509
20.085115602497822,374,14544
20.085115602497822,375,14581
20.085115602497822,376,14617
20.085115602497822,377,14649
20.085115602497822,378,14687
20.085115602497822,379,14721
20.085115602497822,380,14755
20.085115602497822,381,14787
20.085115602497822,382,14825
20.085115602497822,383,14861
20.085115602497822,384,14897
20.085115602497822,385,14933
20.085115602497822,386,14967
20.085115602497822,387,15002
20.085115602497822,388,15037
20.085115602497822,389,15071
20.085115602497822,390,15105
20.085115602497822,391,15138
20.085115602497822,392,15173
20.085115602497822,393,15207
20.085115602497822,394,15239
20.085115602497822,395,15272
20.085115602497822,396,15309
20.085115602497822,397,15345
20.085115602497822,398,15378
20.085115602497822,399,15412
20.085115602497822,400,15450
20.085115602497822,401,15484
20.085115602497822,402,15519
20.085115602497822,403,15555
20.085115602497822,404,15590
20.085115602497822,405,15627
20.085115602497822,406,15658
20.085115602497822,407,15691
20.085115602497822,408,15728
20.085115602497822,409,15763
20.085115602497822,410,15795
20.085115602497822,411,15830
20.085115602497822,412,15862
20.085115602497822,413,15898
20.085115602497822,414,15932
20.085115602497822,415,15966
20.085115602497822,416,16001
20.085115602497822,417,16033
20.085115602497822,418,16065
20.085115602497822,419,16099
20.085115602497822,420,16132
20.085115602497822,421,16165
20.085115602497822,422,16201
20.085115602497822,423,16236
20.085115602497822,424,16272
20.085115602497822,425,16303
20.085115602497822,426,16335
20.085115602497822,427,16368
20.085115602497822,428,16404
20.085115602497822,429,16439
20.085115602497822,430,16472
20.085115602497822,431,16505
20.085115602497822,432,16542
20.085115602497822,433,16577
20.085115602497822,434,16612
20.085115602497822,435,16646
20.085115602497822,436,16680
20.085115602497822,437,16712
20.085115602497822,438,16743
20.085115602497822,439,16776
20.085115602497822,440,16811
20.085115602497822,441,16847
20.085115602497822,442,16881
20.085115602497822,443,16916
20.085115602497822,444,16949
20.085115602497822,445,16982
20.085115602497822,446,17016
20.085115602497822,447,17055
20.085115602497822,448,17088
20.085115602497822,449,17125
20.085115602497822,450,17159
20.085115602497822,451,17192
20.085115602497822,452,17226
20.085115602497822,453,17257
20.085115602497822,454,17290
20.085115602497822,455,17327
20.085115602497822,456,17363
20.085115602497822,457,17396
20.085115602497822,458,17432
20.085115602497822,459,17466
20.085115602497822,460,17501
20.085115602497822,461,17536
20.085115602497822,462,17568
20.085115602497822,463,17602
20.085115602497822,464,17634
20.085115602497822,465,17667
20.085115602497822,466,17704
20.085115602497822,467,17735
20.085115602497822,468,17769
20.085115602497822,469,17804
20.085115602497822,470,17839
20.085115602497822,471,17876
20.085115602497822,472,17911
20.085115602497822,473,17947
20.085115602497822,474,17982
20.085115602497822,475,18016
20.085115602497822,476,18049
20.085115602497822,477,18080
20.085115602497822,478,18117
20.085115602497822,479,18149
20.085115602497822,480,18181
20.085115602497822,481,18215
20.085115602497822,482,18250
20.085115602497822,483,18286
20.085115602497822,484,18320
20.085115602497822,485,18354
20.085115602497822,486,18386
20.085115602497822,487,18417
20.085115602497822,488,18452
20.085115602497822,489,18486
20.085115602497822,490,18523
20.085115602497822,491,18558
20.085115602497822,492,18590
20.085115602497822,493,18623
20.085115602497822,494,18661
20.085115602497822,495,18694
20.085115602497822,496,18728
20.085115602497822,497,18765
20.085115602497822,498,18800
20.085115602497822,499,18834
20.085115602497822,500,18866
20.085115602497822,501,18897
20.085115602497822,502,18930
20.085115602497822,503,18961
20.085115602497822,504,18995
20.085115602497822,505,19031
20.085115602497822,506,19064
20.085115602497822,507,19096
20.085115602497822,508,19132
20.085115602497822,509,19167
20.085115602497822,510,19203
20.085115602497822,511,19240
20.085115602497822,512,19271
20.085115602497822,513,19308
20.085115602497822,514,19344
20.085115602497822,515,19379
20.085115602497822,516,19411
20.085115602497822,517,19445
20.085115602497822,518,19477
20.085115602497822,519,19511
20.085115602497822,520,19544
20.085115602497822,521,19576
20.085115602497822,522,19614
20.085115602497822,523,19651
20.085115602497822,524,19690
20.085115602497822,525,19723
20.085115602497822,526,19755
20.085115602497822,527,19786
20.085115602497822,528,19819
20.085115602497822,529,19852
20.085115602497822,530,19887
20.085115602497822,531,19922
20.085115602497822,532,19957
20.085115602497822,533,19992
20.085115602497822,534,20024
20.085115602497822,535,20058
20.085115602497822,536,20095
20.085115602497822,537,20131
20.085115602497822,538,20169
20.085115602497822,539,20206
20.085115602497822,540,20237
20.085115602497822,541,20270
20.085115602497822,542,20307
20.085115602497822,543,20338
20.085115602497822,544,20373
20.085115602497822,545,20405
20.085115602497822,546,20438
20.085115602497822,547,20474
20.085115602497822,548,20511
20.085115602497822,549,20546
20.085115602497822,550,20582
20.085115602497822,551,20618
20.085115602497822,552,20653
20.085115602497822,553,20686
20.085115602497822,554,20717
20.085115602497822,555,20751
20.085115602497822,556,20787
20.085115602497822,557,20820
20.085115602497822,558,20851
20.085115602497822,559,20882
20.085115602497822,560,20916
20.085115602497822,561,20951
20.085115602497822,562,20985
20.085115602497822,563,21019
20.085115602497822,564,21054
20.085115602497822,565,21086
20.085115602497822,566,21122
20.085115602497822,567,21157
20.085115602497822,568,21190
20.085115602497822,569,21221
20.085115602497822,570,21254
20.085115602497822,571,21290
20.085115602497822,572,21326
20.085115602497822,573,21361
20.085115602497822,574,21394
20.085115602497822,575,21425
20.085115602497822,576,21458
20.085115602497822,577,21488
20.085115602497822,578,21525
20.085115602497822,579,21557
20.085115602497822,580,21594
20.085115602497822,581,21629
20.085115602497822,582,21660
20.085115602497822,583,21694
20.085115602497822,584,21725
20.085115602497822,585,21757
20.085115602497822,586,21791
20.085115602497822,587,21823
20.085115602497822,588,21854
20.085115602497822,589,21887
20.085115602497822,590,21923
20.085115602497822,591,21955
20.085115602497822,592,21991
20.085115602497822,593,22024
20.085115602497822,594,22056
20.085115602497822,595,22094
20.085115602497822,596,22127
20.085115602497822,597,22158
20.085115602497822,598,22190
20.085115602497822,599,22222
20.085115602497822,600,22258
20.085115602497822,601,22292
20.085115602497822,602,22325
20.085115602497822,603,22357
20.085115602497822,604,22395
20.085115602497822,605,22431
20.085115602497822,606,22465
20.085115602497822,607,22499
20.085115602497822,608,22532
20.085115602497822,609,22565
20.085115602497822,610,22595
20.085115602497822,611,22632
20.085115602497822,612,22665
20.085115602497822,613,22700
20.085115602497822,614,22733
20.085115602497822,615,22767
20.085115602497822,616,22803
20.085115602497822,617,22839
20.085115602497822,618,22871
20.085115602497822,619,22903
20.085115602497822,620,22935
20.085115602497822,621,22970
20.085115602497822,622,23010
20.085115602497822,623,23044
20.085115602497822,624,23076
20.085115602497822,625,23109
20.085115602497822,626,23143
20.085115602497822,627,23177
20.085115602497822,628,23209
20.085115602497822,629,23243
20.085115602497822,630,23277
20.085115602497822,631,23314
20.085115602497822,632,23344
20.085115602497822,633,23378
20.085115602497822,634,23410
20.085115602497822,635,23446
20.085115602497822,636,23481
20.085115602497822,637,23518
20.085115602497822,638,23553
20.085115602497822,639,23587
20.085115602497822,640,23619
20.085115602497822,641,23652
20.085115602497822,642,23689
20.085115602497822,643,23725
20.085115602497822,644,23762
20.085115602497822,645,23794
20.085115602497822,646,23826
20.085115602497822,647,23858
20.085115602497822,648,23895
20.085115602497822,649,23930
20.085115602497822,650,23964
20.085115602497822,651,24001
20.085115602497822,652,24035
20.085115602497822,653,24073
20.085115602497822,654,24108
20.085115602497822,655,24148
20.085115602497822,656,24185
20.085115602497822,657,24219
20.085115602497822,658,24256
20.085115602497822,659,24295
20.085115602497822,660,24328
