objective_value,generation,evaluations
20.085115602497822,661,24366
20.085115602497822,662,24400
20.085115602497822,663,24434
20.085115602497822,664,24466
20.085115602497822,665,24499
20.085115602497822,666,24534
20.085115602497822,667,24567
20.085115602497822,668,24602
20.085115602497822,669,24639
20.085115602497822,670,24676
20.085115602497822,671,24714
20.085115602497822,672,24749
20.085115602497822,673,24785
20.085115602497822,674,24819
20.085115602497822,675,24852
20.085115602497822,676,24891
20.085115602497822,677,24928
20.085115602497822,678,24962
20.085115602497822,679,24995
20.085115602497822,680,25029
20.085115602497822,681,25066
20.085115602497822,682,25103
20.085115602497822,683,25138
20.085115602497822,684,25175
20.085115602497822,685,25211
20.085115602497822,686,25248
20.085115602497822,687,25283
20.085115602497822,688,25319
20.085115602497822,689,25355
20.085115602497822,690,25395
20.085115602497822,691,25429
20.085115602497822,692,25466
20.085115602497822,693,25506
20.085115602497822,694,25546
20.085115602497822,695,25580
20.085115602497822,696,25618
20.085115602497822,697,25650
20.085115602497822,698,25684
20.085115602497822,699,25721
20.085115602497822,700,25758
20.085115602497822,701,25794
20.085115602497822,702,25832
20.085115602497822,703,25873
20.085115602497822,704,25910
20.085115602497822,705,25950
20.085115602497822,706,25986
20.085115602497822,707,26024
20.085115602497822,708,26058
20.085115602497822,709,26100
20.085115602497822,710,26136
20.085115602497822,711,26176
20.085115602497822,712,26218
20.085115602497822,713,26256
20.085115602497822,714,26294
20.085115602497822,715,26336
20.085115602497822,716,26377
20.085115602497822,717,26417
20.085115602497822,718,26460
20.085115602497822,719,26495
20.085115602497822,720,26530
20.085115602497822,721,26572
20.085115602497822,722,26613
20.085115602497822,723,26651
20.085115602497822,724,26693
20.085115602497822,725,26734
20.085115602497822,726,26775
20.085115602497822,727,26813
20.085115602497822,728,26854
20.085115602497822,729,26888
20.085115602497822,730,26919
20.085115602497822,731,26960
20.085115602497822,732,26996
20.085115602497822,733,27040
20.085115602497822,734,27078
20.085115602497822,735,27113
20.085115602497822,736,27155
20.085115602497822,737,27188
20.085115602497822,738,27226
20.085115602497822,739,27265
20.085115602497822,740,27304
20.085115602497822,741,27341
20.085115602497822,742,27376
20.085115602497822,743,27410
20.085115602497822,744,27454
20.085115602497822,745,27491
20.085115602497822,746,27530
20.085115602497822,747,27570
20.085115602497822,748,27609
20.085115602497822,749,27650
20.085115602497822,750,27687
20.085115602497822,751,27732
20.085115602497822,752,27769
20.085115602497822,753,27810
20.085115602497822,754,27851
20.085115602497822,755,27894
20.085115602497822,756,27933
20.085115602497822,757,27978
20.085115602497822,758,28017
20.085115602497822,759,28055
20.085115602497822,760,28093
20.085115602497822,761,28132
20.085115602497822,762,28173
20.085115602497822,763,28214
20.085115602497822,764,28254
20.085115602497822,765,28289
20.085115602497822,766,28330
20.085115602497822,767,28367
20.085115602497822,768,28407
20.085115602497822,769,28446
20.085115602497822,770,28484
20.085115602497822,771,28521
20.085115602497822,772,28561
20.085115602497822,773,28596
20.085115602497822,774,28634
20.085115602497822,775,28676
20.085115602497822,776,28712
20.085115602497822,777,28752
20.085115602497822,778,28794
20.085115602497822,779,28831
20.085115602497822,780,28870
20.085115602497822,781,28902
20.085115602497822,782,28939
20.085115602497822,783,28976
20.085115602497822,784,29016
20.085115602497822,785,29058
20.085115602497822,786,29097
20.085115602497822,787,29138
20.085115602497822,788,29175
20.085115602497822,789,29214
20.085115602497822,790,29252
20.085115602497822,791,29294
20.085115602497822,792,29330
20.085115602497822,793,29370
20.085115602497822,794,29409
20.085115602497822,795,29450
20.085115602497822,796,29486
20.085115602497822,797,29523
20.085115602497822,798,29562
20.085115602497822,799,29599
20.085115602497822,800,29636
20.085115602497822,801,29675
20.085115602497822,802,29714
20.085115602497822,803,29752
20.085115602497822,804,29789
20.085115602497822,805,29834
20.085115602497822,806,29871
20.085115602497822,807,29907
20.085115602497822,808,29946
20.085115602497822,809,29987
20.085115602497822,810,30025
20.085115602497822,811,30069
20.085115602497822,812,30110
20.085115602497822,813,30149
20.085115602497822,814,30188
20.085115602497822,815,30222
20.085115602497822,816,30258
20.085115602497822,817,30298
20.085115602497822,818,30337
20.085115602497822,819,30375
20.085115602497822,820,30416
20.085115602497822,821,30455
20.085115602497822,822,30499
20.085115602497822,823,30538
20.085115602497822,824,30574
20.085115602497822,825,30618
20.085115602497822,826,30655
20.085115602497822,827,30696
20.085115602497822,828,30734
20.065484984379008,829,30771
20.065484984379008,830,30813
20.065484984379008,831,30846
20.065484984379008,832,30887
20.065484984379008,833,30928
20.065484984379008,834,30965
20.065484984379008,835,31010
20.065484984379008,836,31047
20.065484984379008,837,31085
20.065484984379008,838,31125
20.065484984379008,839,31163
20.065484984379008,840,31204
20.065484984379008,841,31242
20.065484984379008,842,31280
20.065484984379008,843,31320
20.065484984379008,844,31366
20.065484984379008,845,31402
20.065484984379008,846,31442
20.065484984379008,847,31484
20.065484984379008,848,31526
20.065484984379008,849,31565
20.065484984379008,850,31610
20.065484984379008,851,31650
20.065484984379008,852,31690
20.065484984379008,853,31727
20.065484984379008,854,31766
20.065484984379008,855,31809
20.065484984379008,856,31850
20.065484984379008,857,31887
20.065484984379008,858,31931
20.065484984379008,859,31974
20.065484984379008,860,32017
20.065484984379008,861,32053
20.065484984379008,862,32093
20.065484984379008,863,32131
20.065484984379008,864,32170
20.065484984379008,865,32207
20.065484984379008,866,32242
20.065484984379008,867,32281
20.065484984379008,868,32318
20.065484984379008,869,32362
20.065484984379008,870,32399
20.065484984379008,871,32437
20.065484984379008,872,32478
20.065484984379008,873,32521
20.065484984379008,874,32561
20.065484984379008,875,32602
20.065484984379008,876,32638
20.065484984379008,877,32678
20.065484984379008,878,32718
20.065484984379008,879,32755
20.065484984379008,880,32796
20.065484984379008,881,32841
20.065484984379008,882,32880
20.065484984379008,883,32920
20.065484984379008,884,32962
20.065484984379008,885,32999
20.065484984379008,886,33037
20.065484984379008,887,33080
20.065484984379008,888,33120
20.065484984379008,889,33162
20.065484984379008,890,33196
20.065484984379008,891,33238
20.065484984379008,892,33279
20.065484984379008,893,33319
20.065484984379008,894,33359
20.065484984379008,895,33399
20.065484984379008,896,33440
20.065484984379008,897,33479
20.065484984379008,898,33517
20.065484984379008,899,33558
20.065484984379008,900,33603
20.065484984379008,901,33642
20.065484984379008,902,33681
20.065484984379008,903,33718
20.065484984379008,904,33757
20.065484984379008,905,33792
20.065484984379008,906,33833
20.065484984379008,907,33874
20.065484984379008,908,33915
20.065484984379008,909,33952
20.065484984379008,910,33991
20.065484984379008,911,34033
20.065484984379008,912,34072
20.065484984379008,913,34114
20.065484984379008,914,34154
20.065484984379008,915,34187
20.065484984379008,916,34227
20.065484984379008,917,34262
20.065484984379008,918,34300
20.065484984379008,919,34338
20.065484984379008,920,34379
20.065484984379008,921,34419
20.065484984379008,922,34460
20.065484984379008,923,34503
20.065484984379008,924,34544
20.065484984379008,925,34581
20.065484984379008,926,34621
20.065484984379008,927,34664
20.065484984379008,928,34704
20.065484984379008,929,34743
20.065484984379008,930,34781
20.065484984379008,931,34825
20.065484984379008,932,34866
20.065484984379008,933,34908
20.065484984379008,934,34953
20.065484984379008,935,34995
20.065484984379008,936,35039
20.065484984379008,937,35077
20.065484984379008,938,35114
20.065484984379008,939,35152
20.065484984379008,940,35193
20.065484984379008,941,35230
20.065484984379008,942,35267
20.065484984379008,943,35313
20.065484984379008,944,35353
20.065484984379008,945,35388
20.065484984379008,946,35428
20.065484984379008,947,35471
20.065484984379008,948,35511
20.065484984379008,949,35550
20.065484984379008,950,35590
20.065484984379008,951,35637
20.065484984379008,952,35675
20.065484984379008,953,35711
20.065484984379008,954,35750
20.065484984379008,955,35785
20.065484984379008,956,35828
20.065484984379008,957,35870
20.065484984379008,958,35906
20.065484984379008,959,35944
20.065484984379008,960,35982
20.065484984379008,961,36019
20.065484984379008,962,36053
20.065484984379008,963,36094
20.065484984379008,964,36136
20.065484984379008,965,36177
20.065484984379008,966,36216
20.065484984379008,967,36258
20.065484984379008,968,36299
20.065484984379008,969,36336
20.065484984379008,970,36379
20.065484984379008,971,36418
20.065484984379008,972,36459
20.065484984379008,973,36498
20.065484984379008,974,36536
20.065484984379008,975,36573
20.065484984379008,976,36616
20.065484984379008,977,36652
20.065484984379008,978,36689
20.065484984379008,979,36728
20.065484984379008,980,36763
20.065484984379008,981,36806
20.065484984379008,982,36843
20.065484984379008,983,36882
20.065484984379008,984,36918
20.065484984379008,985,36955
20.065484984379008,986,36993
20.065484984379008,987,37029
20.065484984379008,988,37070
20.065484984379008,989,37109
20.065484984379008,990,37150
20.065484984379008,991,37193
20.065484984379008,992,37234
20.065484984379008,993,37274
20.065484984379008,994,37312
20.065484984379008,995,37349
20.065484984379008,996,37386
20.065484984379008,997,37433
20.065484984379008,998,37472
20.065484984379008,999,37517
20.065484984379008,1000,37560
20.065484984379008,1001,37601
20.065484984379008,1002,37642
20.065484984379008,1003,37679
20.065484984379008,1004,37718
20.065484984379008,1005,37767
20.065484984379008,1006,37809
20.065484984379008,1007,37847
20.065484984379008,1008,37885
20.065484984379008,1009,37925
20.065484984379008,1010,37968
20.065484984379008,1011,38007
20.065484984379008,1012,38049
20.065484984379008,1013,38095
20.065484984379008,1014,38135
20.065484984379008,1015,38178
20.065484984379008,1016,38217
20.065484984379008,1017,38265
20.065484984379008,1018,38304
20.065484984379008,1019,38348
20.065484984379008,1020,38387
20.065484984379008,1021,38427
20.065484984379008,1022,38469
20.065484984379008,1023,38515
20.065484984379008,1024,38556
20.065484984379008,1025,38600
20.065484984379008,1026,38639
20.065484984379008,1027,38682
20.065484984379008,1028,38718
20.065484984379008,1029,38762
20.065484984379008,1030,38811
20.065484984379008,1031,38857
20.065484984379008,1032,38901
20.065484984379008,1033,38940
20.065484984379008,1034,38985
20.065484984379008,1035,39028
20.065484984379008,1036,39071
20.065484984379008,1037,39116
20.065484984379008,1038,39157
20.065484984379008,1039,39200
20.065484984379008,1040,39237
20.065484984379008,1041,39274
20.065484984379008,1042,39309
20.065484984379008,1043,39346
20.065484984379008,1044,39386
20.065484984379008,1045,39421
20.065484984379008,1046,39469
20.065484984379008,1047,39511
20.065484984379008,1048,39548
20.065484984379008,1049,39586
20.065484984379008,1050,39625
20.065484984379008,1051,39668
20.065484984379008,1052,39706
20.065484984379008,1053,39742
20.065484984379008,1054,39782
20.065484984379008,1055,39826
20.065484984379008,1056,39868
20.065484984379008,1057,39907
20.065484984379008,1058,39952
20.065484984379008,1059,39998
20.065484984379008,1060,40042
20.065484984379008,1061,40087
20.065484984379008,1062,40134
20.065484984379008,1063,40175
20.065484984379008,1064,40209
20.065484984379008,1065,40252
20.065484984379008,1066,40287
20.065484984379008,1067,40325
20.065484984379008,1068,40371
20.065484984379008,1069,40409
20.065484984379008,1070,40445
20.065484984379008,1071,40486
20.065484984379008,1072,40524
20.065484984379008,1073,40563
20.065484984379008,1074,40605
20.065484984379008,1075,40647
20.065484984379008,1076,40686
20.065484984379008,1077,40724
20.065484984379008,1078,40768
20.065484984379008,1079,40811
20.065484984379008,1080,40850
20.065484984379008,1081,40897
20.065484984379008,1082,40939
20.065484984379008,1083,40980
20.065484984379008,1084,41015
20.065484984379008,1085,41059
20.065484984379008,1086,41102
20.065484984379008,1087,41147
20.065484984379008,1088,41187
20.065484984379008,1089,41232
20.065484984379008,1090,41278
20.065484984379008,1091,41320
20.065484984379008,1092,41360
20.065484984379008,1093,41406
20.065484984379008,1094,41446
20.065484984379008,1095,41481
20.065484984379008,1096,41525
20.065484984379008,1097,41568
20.065484984379008,1098,41604
20.065484984379008,1099,41643
20.065484984379008,1100,41687
20.065484984379008,1101,41726
20.065484984379008,1102,41764
20.065484984379008,1103,41811
20.065484984379008,1104,41852
20.065484984379008,1105,41898
20.065484984379008,1106,41941
20.065484984379008,1107,41984
20.065484984379008,1108,42027
20.065484984379008,1109,42061
20.065484984379008,1110,42108
20.065484984379008,1111,42150
20.065484984379008,1112,42193
20.065484984379008,1113,42228
20.065484984379008,1114,42266
20.065484984379008,1115,42309
20.065484984379008,1116,42352
20.065484984379008,1117,42393
20.065484984379008,1118,42438
20.065484984379008,1119,42476
20.065484984379008,1120,42516
20.065484984379008,1121,42558
20.065484984379008,1122,42592
20.065484984379008,1123,42632
20.065484984379008,1124,42676
20.065484984379008,1125,42716
20.065484984379008,1126,42754
20.065484984379008,1127,42797
20.065484984379008,1128,42834
20.065484984379008,1129,42879
20.065484984379008,1130,42916
20.065484984379008,1131,42965
20.065484984379008,1132,43004
20.065484984379008,1133,43040
20.065484984379008,1134,43081
20.065484984379008,1135,43121
20.065484984379008,1136,43162
20.065484984379008,1137,43207
20.065484984379008,1138,43248
20.065484984379008,1139,43287
20.065484984379008,1140,43332
20.065484984379008,1141,43367
20.065484984379008,1142,43402
20.065484984379008,1143,43452
20.065484984379008,1144,43497
20.065484984379008,1145,43537
20.065484984379008,1146,43578
20.065484984379008,1147,43615
20.065484984379008,1148,43652
20.065484984379008,1149,43689
20.065484984379008,1150,43723
20.065484984379008,1151,43768
20.065484984379008,1152,43807
20.065484984379008,1153,43845
20.065484984379008,1154,43888
20.065484984379008,1155,43928
20.065484984379008,1156,43967
20.065484984379008,1157,44010
20.065484984379008,1158,44047
20.065484984379008,1159,44086
20.065484984379008,1160,44128
20.065484984379008,1161,44170
20.065484984379008,1162,44211
20.065484984379008,1163,44250
20.065484984379008,1164,44295
20.065484984379008,1165,44337
20.065484984379008,1166,44379
20.065484984379008,1167,44420
20.065484984379008,1168,44466
20.065484984379008,1169,44508
20.065484984379008,1170,44552
20.065484984379008,1171,44593
20.065484984379008,1172,44638
20.065484984379008,1173,44677
20.065484984379008,1174,44712
20.065484984379008,1175,44759
20.065484984379008,1176,44802
20.065484984379008,1177,44841
20.065484984379008,1178,44887
20.065484984379008,1179,44931
20.065484984379008,1180,44970
20.065484984379008,1181,45014
20.065484984379008,1182,45057
20.065484984379008,1183,45092
20.065484984379008,1184,45137
20.065484984379008,1185,45179
20.065484984379008,1186,45217
20.065484984379008,1187,45264
20.065484984379008,1188,45305
20.065484984379008,1189,45349
20.065484984379008,1190,45388
20.065484984379008,1191,45430
20.065484984379008,1192,45468
20.065484984379008,1193,45511
20.065484984379008,1194,45556
20.065484984379008,1195,45594
20.065484984379008,1196,45635
20.065484984379008,1197,45680
20.065484984379008,1198,45720
20.065484984379008,1199,45762
20.065484984379008,1200,45802
20.065484984379008,1201,45846
20.065484984379008,1202,45886
20.065484984379008,1203,45922
20.065484984379008,1204,45962
20.065484984379008,1205,46005
20.065484984379008,1206,46048
20.065484984379008,1207,46086
20.065484984379008,1208,46126
20.065484984379008,1209,46170
20.065484984379008,1210,46211
20.065484984379008,1211,46255
20.065484984379008,1212,46299
20.065484984379008,1213,46339
20.065484984379008,1214,46378
20.065484984379008,1215,46415
20.065484984379008,1216,46455
20.065484984379008,1217,46499
20.065484984379008,1218,46538
20.065484984379008,1219,46574
20.065484984379008,1220,46620
20.065484984379008,1221,46662
20.065484984379008,1222,46703
20.065484984379008,1223,46743
20.065484984379008,1224,46784
20.065484984379008,1225,46822
20.065484984379008,1226,46868
20.065484984379008,1227,46911
20.065484984379008,1228,46951
20.065484984379008,1229,46992
20.065484984379008,1230,47035
20.065484984379008,1231,47077
20.065484984379008,1232,47120
20.065484984379008,1233,47163
20.065484984379008,1234,47201
20.065484984379008,1235,47239
20.065484984379008,1236,47277
20.065484984379008,1237,47313
20.065484984379008,1238,47357
20.065484984379008,1239,47395
20.065484984379008,1240,47437
20.065484984379008,1241,47484
20.065484984379008,1242,47522
20.065484984379008,1243,47564
20.065484984379008,1244,47602
20.065484984379008,1245,47639
20.065484984379008,1246,47678
20.065484984379008,1247,47717
20.065484984379008,1248,47759
20.065484984379008,1249,47806
20.065484984379008,1250,47854
20.065484984379008,1251,47899
20.065484984379008,1252,47943
20.065484984379008,1253,47989
20.065484984379008,1254,48032
20.065484984379008,1255,48072
20.065484984379008,1256,48116
20.065484984379008,1257,48157
20.065484984379008,1258,48196
20.065484984379008,1259,48242
20.065484984379008,1260,48289
20.065484984379008,1261,48330
20.065484984379008,1262,48372
20.065484984379008,1263,48419
20.065484984379008,1264,48467
20.065484984379008,1265,48504
20.065484984379008,1266,48543
20.065484984379008,1267,48589
20.065484984379008,1268,48631
20.065484984379008,1269,48675
20.065484984379008,1270,48712
20.065484984379008,1271,48751
20.065484984379008,1272,48785
20.065484984379008,1273,48827
20.065484984379008,1274,48864
20.065484984379008,1275,48902
20.065484984379008,1276,48942
20.065484984379008,1277,48988
20.065484984379008,1278,49028
20.065484984379008,1279,49069
20.065484984379008,1280,49117
20.065484984379008,1281,49161
20.065484984379008,1282,49200
20.065484984379008,1283,49241
20.065484984379008,1284,49287
20.065484984379008,1285,49327
20.065484984379008,1286,49365
20.065484984379008,1287,49408
20.065484984379008,1288,49451
20.065484984379008,1289,49493
20.065484984379008,1290,49535
20.065484984379008,1291,49577
20.065484984379008,1292,49612
20.065484984379008,1293,49649
20.065484984379008,1294,49694
20.065484984379008,1295,49737
20.065484984379008,1296,49780
20.065484984379008,1297,49821
20.065484984379008,1298,49865
20.065484984379008,1299,49912
20.065484984379008,1300,49956
20.065484984379008,1301,49995
20.065484984379008,1302,50039
