objective_value,generation,evaluations
370.0860928347255,0,30
258.0043119087229,1,84
255.22862785008545,2,144
250.96286762212299,3,186
239.7258239510794,4,235
238.5411612454552,5,288
238.39934300235473,6,364
238.39934300235473,7,414
238.39934300235473,8,474
238.39934300235473,9,546
192.5775794975283,10,623
132.32374364687416,11,655
132.32374364687416,12,690
130.91919223664456,13,731
127.50554714073792,14,774
120.38516644717038,15,831
120.38516644717038,16,900
120.38516644717038,17,960
118.89163861475276,18,1012
118.89163861475276,19,1060
118.89163861475276,20,1114
118.89163861475276,21,1163
118.89163861475276,22,1217
118.89163861475276,23,1262
118.89163861475276,24,1304
118.69363786318377,25,1368
118.69363786318377,26,1419
118.69363786318377,27,1469
118.69363786318377,28,1525
118.69363786318377,29,1577
118.69363786318377,30,1621
118.49294790344425,31,1674
118.49294790344425,32,1733
118.49294790344425,33,1781
118.49294790344425,34,1839
118.49294790344425,35,1899
118.49294790344425,36,1958
118.49294790344425,37,2011
118.49294790344425,38,2066
118.49294790344425,39,2129
118.49294790344425,40,2194
118.49294790344425,41,2256
118.49294790344425,42,2322
118.49294790344425,43,2380
118.49294790344425,44,2448
118.49294790344425,45,2507
118.49294790344425,46,2561
118.49294790344425,47,2628
118.49294790344425,48,2691
118.49294790344425,49,2754
118.49294790344425,50,2824
118.49294790344425,51,2890
118.49294790344425,52,2953
118.49294790344425,53,3024
118.49294790344425,54,3082
118.49294790344425,55,3147
118.49294790344425,56,3213
118.49294790344425,57,3277
118.49294790344425,58,3334
118.49294790344425,59,3392
118.49294790344425,60,3456
118.49294790344425,61,3516
118.49294790344425,62,3578
118.49294790344425,63,3636
118.49294790344425,64,3688
118.49294790344425,65,3743
118.49294790344425,66,3798
118.49294790344425,67,3857
118.49294790344425,68,3917
118.49294790344425,69,3978
118.49294790344425,70,4039
118.49294790344425,71,4085
118.49294790344425,72,4146
118.49294790344425,73,4216
118.49294790344425,74,4278
118.49294790344425,75,4339
118.49294790344425,76,4390
118.49294790344425,77,4443
118.49294790344425,78,4495
118.49294790344425,79,4554
118.49294790344425,80,4606
118.49294790344425,81,4668
118.49294790344425,82,4737
118.49294790344425,83,4804
118.49294790344425,84,4861
118.49294790344425,85,4928
118.49294790344425,86,4986
118.49294790344425,87,5049
118.49294790344425,88,5109
118.49294790344425,89,5169
118.49294790344425,90,5226
118.49294790344425,91,5287
118.49294790344425,92,5348
118.49294790344425,93,5410
118.49294790344425,94,5461
118.49294790344425,95,5525
118.49294790344425,96,5578
118.49294790344425,97,5639
118.49294790344425,98,5703
118.49294790344425,99,5767
118.49294790344425,100,5823
118.49294790344425,101,5877
118.49294790344425,102,5938
118.49294790344425,103,6002
118.49294790344425,104,6053
118.49294790344425,105,6117
118.49294790344425,106,6181
118.49294790344425,107,6245
118.49294790344425,108,6308
118.49294790344425,109,6366
118.49294790344425,110,6428
118.49294790344425,111,6482
118.49294790344425,112,6543
118.49294790344425,113,6597
118.49294790344425,114,6664
118.49294790344425,115,6724
118.49294790344425,116,6780
118.49294790344425,117,6837
118.49294790344425,118,6883
118.49294790344425,119,6938
118.49294790344425,120,6986
118.49294790344425,121,7053
118.49294790344425,122,7123
118.49294790344425,123,7188
118.49294790344425,124,7249
118.49294790344425,125,7317
118.49294790344425,126,7377
118.49294790344425,127,7432
118.49294790344425,128,7498
118.49294790344425,129,7550
118.49294790344425,130,7613
118.49294790344425,131,7673
118.49294790344425,132,7730
118.49294790344425,133,7786
118.49294790344425,134,7864
118.49294790344425,135,7917
118.49294790344425,136,7981
118.49294790344425,137,8052
118.49294790344425,138,8115
118.49294790344425,139,8178
118.49294790344425,140,8238
118.49294790344425,141,8300
118.49294790344425,142,8362
118.49294790344425,143,8427
118.49294790344425,144,8492
118.49294790344425,145,8555
118.49294790344425,146,8615
118.49294790344425,147,8674
118.49294790344425,148,8740
118.49294790344425,149,8796
118.49294790344425,150,8858
118.49294790344425,151,8913
118.49294790344425,152,8968
118.49294790344425,153,9025
118.49294790344425,154,9090
118.49294790344425,155,9155
118.49294790344425,156,9214
118.49294790344425,157,9273
118.49294790344425,158,9337
118.49294790344425,159,9394
118.49294790344425,160,9449
118.49294790344425,161,9502
118.49294790344425,162,9561
118.49294790344425,163,9629
118.49294790344425,164,9691
118.49294790344425,165,9757
118.49294790344425,166,9817
118.49294790344425,167,9869
118.49294790344425,168,9931
118.49294790344425,169,9991
118.49294790344425,170,10049
118.49294790344425,171,10110
118.49294790344425,172,10164
118.49294790344425,173,10226
118.49294790344425,174,10286
118.49294790344425,175,10347
118.49294790344425,176,10409
118.49294790344425,177,10474
118.49294790344425,178,10535
118.49294790344425,179,10599
118.49294790344425,180,10665
118.49294790344425,181,10712
118.49294790344425,182,10763
118.49294790344425,183,10820
118.49294790344425,184,10885
118.49294790344425,185,10937
118.49294790344425,186,10989
118.49294790344425,187,11052
63.10454983452178,188,11113
16.101288974238287,189,11146
9.42003758838598,190,11180
9.42003758838598,191,11220
4.662422568783313,192,11268
0.8035069963689239,193,11337
0.8035069963689239,194,11397
0.8035069963689239,195,11454
0.8035069963689239,196,11510
0.8035069963689239,197,11569
0.8035069963689239,198,11634
0.8035069963689239,199,11692
0.8035069963689239,200,11750
0.8035069963689239,201,11803
0.8035069963689239,202,11851
0.8035069963689239,203,11908
0.8035069963689239,204,11963
0.8035069963689239,205,12018
0.8035069963689239,206,12068
0.8035069963689239,207,12115
0.8035069963689239,208,12172
0.8035069963689239,209,12223
0.35806394813812403,210,12278
0.35806394813812403,211,12338
0.35806394813812403,212,12384
0.35806394813812403,213,12439
0.06635837401245226,214,12503
0.06635837401245226,215,12561
0.06635837401245226,216,12618
0.06635837401245226,217,12670
0.06635837401245226,218,12720
0.06635837401245226,219,12777
0.06635837401245226,220,12831
0.06635837401245226,221,12876
0.06635837401245226,222,12933
0.06635837401245226,223,12980
0.06635837401245226,224,13030
0.06635837401245226,225,13083
0.06635837401245226,226,13137
0.06635837401245226,227,13193
0.06635837401245226,228,13249
0.06635837401245226,229,13313
0.06635837401245226,230,13371
0.06635837401245226,231,13431
0.06635837401245226,232,13495
0.06635837401245226,233,13558
0.06635837401245226,234,13621
0.06635837401245226,235,13686
0.06635837401245226,236,13741
0.06635837401245226,237,13792
0.06635837401245226,238,13852
0.06635837401245226,239,13908
0.06635837401245226,240,13968
0.06635837401245226,241,14033
0.06635837401245226,242,14088
0.06635837401245226,243,14148
0.06635837401245226,244,14206
0.06635837401245226,245,14263
0.06635837401245226,246,14311
0.06635837401245226,247,14368
0.06635837401245226,248,14421
0.06635837401245226,249,14473
0.06635837401245226,250,14533
0.06635837401245226,251,14582
0.06635837401245226,252,14633
0.06635837401245226,253,14678
0.06635837401245226,254,14730
0.06635837401245226,255,14785
0.06635837401245226,256,14845
0.06635837401245226,257,14895
0.06635837401245226,258,14952
0.06635837401245226,259,15005
0.06635837401245226,260,15060
0.06635837401245226,261,15106
0.06635837401245226,262,15161
0.06635837401245226,263,15217
0.06635837401245226,264,15267
0.06635837401245226,265,15322
0.06635837401245226,266,15380
0.06635837401245226,267,15439
0.06635837401245226,268,15496
0.06635837401245226,269,15552
0.06635837401245226,270,15611
0.06635837401245226,271,15661
0.06635837401245226,272,15709
0.06635837401245226,273,15764
0.06635837401245226,274,15820
0.06635837401245226,275,15873
0.06635837401245226,276,15925
0.06635837401245226,277,15970
0.06635837401245226,278,16025
0.06635837401245226,279,16079
0.06635837401245226,280,16136
0.06635837401245226,281,16192
0.06635837401245226,282,16244
0.06635837401245226,283,16298
0.06635837401245226,284,16353
0.06635837401245226,285,16409
0.06635837401245226,286,16453
0.06635837401245226,287,16509
0.06635837401245226,288,16568
0.06635837401245226,289,16616
0.06635837401245226,290,16668
0.06635837401245226,291,16726
0.06635837401245226,292,16780
0.06635837401245226,293,16835
0.06635837401245226,294,16892
0.06635837401245226,295,16945
0.06635837401245226,296,17004
0.06635837401245226,297,17054
0.06635837401245226,298,17113
0.06635837401245226,299,17173
0.06635837401245226,300,17223
0.06635837401245226,301,17283
0.06635837401245226,302,17341
0.06635837401245226,303,17397
0.06635837401245226,304,17457
0.06635837401245226,305,17507
0.06635837401245226,306,17565
0.06635837401245226,307,17609
0.06635837401245226,308,17656
0.06635837401245226,309,17704
0.06635837401245226,310,17763
0.06635837401245226,311,17812
0.06635837401245226,312,17868
0.06635837401245226,313,17923
0.06635837401245226,314,17966
0.06635837401245226,315,18019
0.06635837401245226,316,18068
0.06635837401245226,317,18123
0.06635837401245226,318,18175
0.06635837401245226,319,18230
0.06635837401245226,320,18287
0.06635837401245226,321,18342
0.06635837401245226,322,18404
0.06635837401245226,323,18461
0.06635837401245226,324,18514
0.06635837401245226,325,18568
0.06635837401245226,326,18618
0.06635837401245226,327,18670
0.06635837401245226,328,18729
0.06635837401245226,329,18789
0.06635837401245226,330,18845
0.06635837401245226,331,18907
0.06635837401245226,332,18954
0.06635837401245226,333,19008
0.06635837401245226,334,19054
0.06635837401245226,335,19114
0.02761645107966615,336,19171
0.02761645107966615,337,19231
0.02761645107966615,338,19283
0.02761645107966615,339,19343
0.02761645107966615,340,19398
0.02761645107966615,341,19455
0.02761645107966615,342,19520
0.02761645107966615,343,19587
0.02761645107966615,344,19630
0.02761645107966615,345,19688
0.02761645107966615,346,19739
0.02761645107966615,347,19800
0.02761645107966615,348,19858
0.02761645107966615,349,19911
0.02761645107966615,350,19962
0.02761645107966615,351,20011
0.02761645107966615,352,20065
0.02761645107966615,353,20130
0.02761645107966615,354,20194
0.02761645107966615,355,20250
0.02761645107966615,356,20318
0.02761645107966615,357,20386
0.02761645107966615,358,20453
0.02761645107966615,359,20511
0.02761645107966615,360,20569
0.02761645107966615,361,20620
0.02761645107966615,362,20679
0.02761645107966615,363,20738
0.02761645107966615,364,20792
0.02761645107966615,365,20852
0.02761645107966615,366,20912
0.02761645107966615,367,20969
0.02761645107966615,368,21030
0.02761645107966615,369,21094
0.02761645107966615,370,21153
0.02761645107966615,371,21212
0.02761645107966615,372,21272
0.02761645107966615,373,21341
0.02761645107966615,374,21398
0.02761645107966615,375,21452
0.02761645107966615,376,21503
0.02761645107966615,377,21559
0.02761645107966615,378,21615
0.02761645107966615,379,21668
0.02761645107966615,380,21734
0.02761645107966615,381,21798
0.02761645107966615,382,21860
0.02761645107966615,383,21923
0.02761645107966615,384,21989
0.02761645107966615,385,22053
0.02761645107966615,386,22115
0.02761645107966615,387,22176
0.02761645107966615,388,22235
0.02761645107966615,389,22288
0.02761645107966615,390,22350
0.02761645107966615,391,22417
0.02761645107966615,392,22484
0.02761645107966615,393,22543
0.02761645107966615,394,22602
0.02761645107966615,395,22658
0.02761645107966615,396,22717
0.02761645107966615,397,22771
0.02761645107966615,398,22828
0.02761645107966615,399,22885
0.02761645107966615,400,22942
0.02761645107966615,401,23004
0.02761645107966615,402,23060
0.02761645107966615,403,23120
0.02761645107966615,404,23179
0.02761645107966615,405,23238
0.02761645107966615,406,23304
0.02761645107966615,407,23363
0.02761645107966615,408,23425
0.02761645107966615,409,23485
0.02761645107966615,410,23549
0.02761645107966615,411,23605
0.02761645107966615,412,23663
0.02761645107966615,413,23729
0.02761645107966615,414,23784
0.02761645107966615,415,23847
0.02761645107966615,416,23909
0.02761645107966615,417,23968
0.02761645107966615,418,24035
0.02761645107966615,419,24100
0.02761645107966615,420,24162
0.02761645107966615,421,24221
0.02761645107966615,422,24274
0.02761645107966615,423,24331
0.02761645107966615,424,24391
0.02761645107966615,425,24442
0.02761645107966615,426,24502
0.02761645107966615,427,24561
0.02761645107966615,428,24614
0.02761645107966615,429,24665
0.02761645107966615,430,24723
0.02761645107966615,431,24777
0.02761645107966615,432,24840
0.02761645107966615,433,24908
0.02761645107966615,434,24976
0.02761645107966615,435,25035
0.02761645107966615,436,25092
0.02761645107966615,437,25157
0.02761645107966615,438,25214
0.02761645107966615,439,25280
0.02761645107966615,440,25342
0.02761645107966615,441,25407
0.02761645107966615,442,25472
0.02761645107966615,443,25528
0.02761645107966615,444,25585
0.02761645107966615,445,25643
0.02761645107966615,446,25705
0.02761645107966615,447,25757
0.02761645107966615,448,25821
0.02761645107966615,449,25888
0.02761645107966615,450,25964
0.02761645107966615,451,26028
0.02761645107966615,452,26084
0.02761645107966615,453,26141
0.02761645107966615,454,26209
0.02761645107966615,455,26269
0.02761645107966615,456,26338
0.02761645107966615,457,26403
0.02761645107966615,458,26465
0.02761645107966615,459,26523
0.02761645107966615,460,26590
0.02761645107966615,461,26659
0.02761645107966615,462,26723
0.02761645107966615,463,26789
0.02761645107966615,464,26855
0.02761645107966615,465,26917
0.02761645107966615,466,26974
0.02761645107966615,467,27036
0.02761645107966615,468,27092
0.02761645107966615,469,27147
0.02761645107966615,470,27209
0.02761645107966615,471,27268
0.02761645107966615,472,27330
0.02761645107966615,473,27388
0.02761645107966615,474,27442
0.02761645107966615,475,27508
0.02761645107966615,476,27576
0.02761645107966615,477,27635
0.02761645107966615,478,27692
0.02761645107966615,479,27745
0.026583916187178147,480,27807
0.026583916187178147,481,27865
0.026583916187178147,482,27928
0.026583916187178147,483,27985
0.026583916187178147,484,28042
0.026583916187178147,485,28101
0.026583916187178147,486,28162
0.026583916187178147,487,28228
0.026583916187178147,488,28287
0.026583916187178147,489,28347
0.026583916187178147,490,28406
0.026583916187178147,491,28456
0.026583916187178147,492,28515
0.026583916187178147,493,28569
0.026583916187178147,494,28623
0.026583916187178147,495,28692
0.026583916187178147,496,28757
0.026583916187178147,497,28808
0.026583916187178147,498,28875
0.026583916187178147,499,28947
0.026583916187178147,500,29008
0.026583916187178147,501,29066
0.026583916187178147,502,29127
0.026583916187178147,503,29193
0.026583916187178147,504,29261
0.026583916187178147,505,29325
0.026583916187178147,506,29376
0.026583916187178147,507,29427
0.026583916187178147,508,29483
0.026583916187178147,509,29541
0.026583916187178147,510,29592
0.026583916187178147,511,29652
0.026583916187178147,512,29719
0.026583916187178147,513,29777
0.026583916187178147,514,29835
0.026583916187178147,515,29897
0.026583916187178147,516,29952
0.026583916187178147,517,30009
0.026583916187178147,518,30061
0.026583916187178147,519,30120
0.026583916187178147,520,30170
0.026583916187178147,521,30232
0.026583916187178147,522,30293
0.026583916187178147,523,30354
0.026583916187178147,524,30416
0.026583916187178147,525,30476
0.026583916187178147,526,30540
0.026583916187178147,527,30592
0.026583916187178147,528,30649
0.026583916187178147,529,30709
0.026583916187178147,530,30763
0.026583916187178147,531,30824
0.026583916187178147,532,30885
0.026583916187178147,533,30950
0.026583916187178147,534,31016
0.026583916187178147,535,31072
0.026583916187178147,536,31130
0.026583916187178147,537,31186
0.026583916187178147,538,31246
0.026583916187178147,539,31297
0.026583916187178147,540,31369
0.026583916187178147,541,31431
0.026583916187178147,542,31498
0.026583916187178147,543,31559
0.026583916187178147,544,31619
0.026583916187178147,545,31685
0.026583916187178147,546,31741
0.026583916187178147,547,31796
0.026583916187178147,548,31866
0.026583916187178147,549,31931
0.026583916187178147,550,31992
0.026583916187178147,551,32052
0.026583916187178147,552,32116
0.026583916187178147,553,32178
0.026583916187178147,554,32234
0.026583916187178147,555,32297
0.026583916187178147,556,32364
0.026583916187178147,557,32421
0.026583916187178147,558,32489
0.026583916187178147,559,32547
0.026583916187178147,560,32610
0.026583916187178147,561,32653
0.026583916187178147,562,32714
0.026583916187178147,563,32778
0.026583916187178147,564,32832
0.026583916187178147,565,32888
0.026583916187178147,566,32951
0.026583916187178147,567,33010
0.026583916187178147,568,33067
0.026583916187178147,569,33120
0.026583916187178147,570,33184
0.026583916187178147,571,33247
0.026583916187178147,572,33303
0.026583916187178147,573,33359
0.026583916187178147,574,33426
0.026583916187178147,575,33480
0.026583916187178147,576,33540
0.026583916187178147,577,33598
0.026583916187178147,578,33666
0.026583916187178147,579,33733
0.026583916187178147,580,33801
0.026583916187178147,581,33865
0.026583916187178147,582,33925
0.026583916187178147,583,33980
0.026583916187178147,584,34046
0.026583916187178147,585,34101
0.026583916187178147,586,34165
0.026583916187178147,587,34234
0.026583916187178147,588,34294
0.026583916187178147,589,34356
0.026583916187178147,590,34418
0.026583916187178147,591,34486
0.026583916187178147,592,34548
0.026583916187178147,593,34607
0.026583916187178147,594,34666
0.026583916187178147,595,34733
0.026583916187178147,596,34804
0.026583916187178147,597,34875
0.026583916187178147,598,34938
0.026583916187178147,599,34999
0.026583916187178147,600,35066
0.026583916187178147,601,35128
0.026583916187178147,602,35189
0.026583916187178147,603,35261
0.026583916187178147,604,35323
0.026583916187178147,605,35382
0.026583916187178147,606,35441
0.026583916187178147,607,35503
0.026583916187178147,608,35558
0.026583916187178147,609,35619
0.026583916187178147,610,35679
0.026583916187178147,611,35740
0.026583916187178147,612,35807
0.026583916187178147,613,35870
0.026583916187178147,614,35934
0.026583916187178147,615,35997
0.026583916187178147,616,36051
0.026583916187178147,617,36111
0.026583916187178147,618,36177
0.026583916187178147,619,36237
0.026583916187178147,620,36305
0.026583916187178147,621,36366
0.026583916187178147,622,36435
0.026583916187178147,623,36497
0.026583916187178147,624,36557
0.026583916187178147,625,36618
0.026583916187178147,626,36671
0.026583916187178147,627,36737
0.026583916187178147,628,36802
0.026583916187178147,629,36874
0.026583916187178147,630,36937
0.026583916187178147,631,36992
0.026583916187178147,632,37054
0.026583916187178147,633,37110
0.026583916187178147,634,37153
0.026583916187178147,635,37220
0.026583916187178147,636,37274
0.026583916187178147,637,37323
0.026583916187178147,638,37377
0.026583916187178147,639,37433
0.026583916187178147,640,37493
0.026583916187178147,641,37549
0.026583916187178147,642,37615
0.026583916187178147,643,37679
0.026583916187178147,644,37742
0.026583916187178147,645,37801
0.026583916187178147,646,37852
0.026583916187178147,647,37914
0.026583916187178147,648,37970
0.026583916187178147,649,38027
0.026583916187178147,650,38082
0.026583916187178147,651,38135
0.026583916187178147,652,38187
0.026583916187178147,653,38249
0.026583916187178147,654,38316
0.026583916187178147,655,38369
0.026583916187178147,656,38429
0.026583916187178147,657,38479
0.026583916187178147,658,38537
0.026583916187178147,659,38591
0.026583916187178147,660,38649
0.026583916187178147,661,38705
0.026583916187178147,662,38765
0.026583916187178147,663,38825
0.026583916187178147,664,38893
0.021956601048486846,665,38953
0.021956601048486846,666,39009
0.021956601048486846,667,39068
0.021956601048486846,668,39136
0.021956601048486846,669,39198
0.021956601048486846,670,39249
0.021956601048486846,671,39309
0.021956601048486846,672,39364
0.021956601048486846,673,39427
0.021956601048486846,674,39480
0.021956601048486846,675,39533
0.021956601048486846,676,39587
0.021956601048486846,677,39643
0.021956601048486846,678,39705
0.021956601048486846,679,39762
0.021956601048486846,680,39820
0.021956601048486846,681,39880
0.021956601048486846,682,39932
0.021956601048486846,683,39994
0.021148343138065684,684,40056
0.021148343138065684,685,40102
0.021148343138065684,686,40157
0.021148343138065684,687,40212
0.021148343138065684,688,40276
0.021148343138065684,689,40329
0.021148343138065684,690,40388
0.021148343138065684,691,40439
0.021148343138065684,692,40494
0.021148343138065684,693,40554
0.021148343138065684,694,40606
0.021148343138065684,695,40657
0.021148343138065684,696,40714
0.021148343138065684,697,40768
0.021148343138065684,698,40829
0.021148343138065684,699,40888
0.021148343138065684,700,40944
0.021148343138065684,701,41001
0.021148343138065684,702,41053
0.021148343138065684,703,41099
0.021148343138065684,704,41156
0.021148343138065684,705,41217
0.021148343138065684,706,41272
0.021148343138065684,707,41336
0.021148343138065684,708,41399
0.021148343138065684,709,41455
0.021148343138065684,710,41518
0.021148343138065684,711,41569
0.012754660439895815,712,41628
0.012754660439895815,713,41695
0.012754660439895815,714,41756
0.012754660439895815,715,41818
0.012754660439895815,716,41877
0.012754660439895815,717,41938
0.012754660439895815,718,42000
0.012754660439895815,719,42061
0.012754660439895815,720,42118
0.012754660439895815,721,42174
0.012754660439895815,722,42234
0.012754660439895815,723,42296
0.012754660439895815,724,42355
0.012754660439895815,725,42414
0.012754660439895815,726,42470
0.012754660439895815,727,42538
0.012754660439895815,728,42603
0.012754660439895815,729,42664
0.012754660439895815,730,42723
0.012754660439895815,731,42791
0.012754660439895815,732,42859
0.012754660439895815,733,42920
0.012754660439895815,734,42979
0.012754660439895815,735,43045
0.012754660439895815,736,43112
0.012754660439895815,737,43181
0.012754660439895815,738,43229
0.012754660439895815,739,43289
0.012754660439895815,740,43349
0.012754660439895815,741,43412
0.012754660439895815,742,43469
0.012754660439895815,743,43530
0.012754660439895815,744,43593
0.012754660439895815,745,43647
0.012754660439895815,746,43706
0.012754660439895815,747,43759
0.012754660439895815,748,43813
0.012754660439895815,749,43874
0.012754660439895815,750,43932
0.012754660439895815,751,43980
0.012754660439895815,752,44039
0.012754660439895815,753,44100
0.012754660439895815,754,44163
0.012754660439895815,755,44228
0.012754660439895815,756,44291
0.012754660439895815,757,44351
0.012754660439895815,758,44416
0.012754660439895815,759,44470
0.012754660439895815,760,44531
0.012754660439895815,761,44588
0.012754660439895815,762,44646
0.012754660439895815,763,44705
0.012754660439895815,764,44766
0.012754660439895815,765,44836
0.012754660439895815,766,44892
0.012754660439895815,767,44939
0.012754660439895815,768,44993
0.012754660439895815,769,45056
0.012754660439895815,770,45121
0.012754660439895815,771,45164
0.012754660439895815,772,45220
0.012754660439895815,773,45286
0.012754660439895815,774,45352
0.012754660439895815,775,45409
0.012754660439895815,776,45469
0.012754660439895815,777,45519
0.012754660439895815,778,45577
0.012754660439895815,779,45632
0.012754660439895815,780,45686
0.012754660439895815,781,45741
0.012754660439895815,782,45802
0.012754660439895815,783,45858
0.012754660439895815,784,45925
0.012754660439895815,785,45978
0.012754660439895815,786,46036
0.012754660439895815,787,46100
0.012754660439895815,788,46158
0.012754660439895815,789,46221
0.012754660439895815,790,46278
0.012754660439895815,791,46336
0.012754660439895815,792,46407
0.012754660439895815,793,46469
0.012754660439895815,794,46527
0.012754660439895815,795,46597
0.012754660439895815,796,46664
0.012754660439895815,797,46732
0.012754660439895815,798,46794
0.012754660439895815,799,46853
0.012754660439895815,800,46915
0.012754660439895815,801,46967
0.012754660439895815,802,47030
0.012754660439895815,803,47095
0.012754660439895815,804,47157
0.012754660439895815,805,47215
0.012754660439895815,806,47270
0.012754660439895815,807,47331
0.012754660439895815,808,47401
0.012754660439895815,809,47465
0.012754660439895815,810,47532
0.012754660439895815,811,47610
0.012754660439895815,812,47680
0.012754660439895815,813,47739
0.012754660439895815,814,47800
0.012754660439895815,815,47863
0.012754660439895815,816,47931
0.012754660439895815,817,47992
0.012754660439895815,818,48052
0.012754660439895815,819,48110
0.012754660439895815,820,48181
0.012754660439895815,821,48235
0.012754660439895815,822,48296
0.012754660439895815,823,48362
0.012754660439895815,824,48422
0.012754660439895815,825,48490
0.012754660439895815,826,48559
0.012754660439895815,827,48622
0.012754660439895815,828,48682
0.012754660439895815,829,48748
0.012754660439895815,830,48799
0.012754660439895815,831,48862
0.012754660439895815,832,48928
0.012754660439895815,833,48986
0.012754660439895815,834,49042
0.012754660439895815,835,49104
0.012754660439895815,836,49160
0.012754660439895815,837,49222
0.012754660439895815,838,49287
0.012754660439895815,839,49355
0.012754660439895815,840,49424
0.012754660439895815,841,49475
0.012754660439895815,842,49543
0.012754660439895815,843,49608
0.012754660439895815,844,49671
0.012754660439895815,845,49731
0.012754660439895815,846,49792
0.012754660439895815,847,49850
0.012754660439895815,848,49924
0.012754660439895815,849,49996
0.012754660439895815,850,50050
