run_n,selection_method,benchmark_name,dimensions,optimum,best_during run
5,no_replacement_tournament,Griewank,50,0,2.693901224105322
