objective_value,generation,evaluations
58.981850300159124,0,30
38.461994603112174,1,91
26.379316460073106,2,154
19.56011874448524,3,201
11.24974642091663,4,266
11.24974642091663,5,322
11.24974642091663,6,413
11.24974642091663,7,484
11.24974642091663,8,567
11.24974642091663,9,637
9.610157926277203,10,708
9.610157926277203,11,773
9.610157926277203,12,851
9.287936762891874,13,931
9.287936762891874,14,1025
8.932225823351466,15,1090
8.932225823351466,16,1173
8.932225823351466,17,1251
8.932225823351466,18,1326
8.932225823351466,19,1415
8.071552851812015,20,1486
8.071552851812015,21,1562
8.071552851812015,22,1620
8.071552851812015,23,1707
8.071552851812015,24,1790
8.071552851812015,25,1871
8.071552851812015,26,1956
7.479293913272713,27,2031
8.071552851812015,28,2116
8.071552851812015,29,2192
8.071552851812015,30,2267
8.071552851812015,31,2351
8.071552851812015,32,2437
8.071552851812015,33,2515
8.071552851812015,34,2599
7.353068800699717,35,2684
7.353068800699717,36,2754
7.353068800699717,37,2817
7.353068800699717,38,2875
7.353068800699717,39,2958
7.353068800699717,40,3031
7.353068800699717,41,3093
7.353068800699717,42,3170
7.353068800699717,43,3255
7.353068800699717,44,3336
7.353068800699717,45,3424
7.353068800699717,46,3515
7.353068800699717,47,3594
7.353068800699717,48,3679
7.353068800699717,49,3758
7.353068800699717,50,3839
7.353068800699717,51,3913
7.353068800699717,52,3994
7.353068800699717,53,4067
7.353068800699717,54,4150
7.353068800699717,55,4222
7.353068800699717,56,4303
7.353068800699717,57,4377
7.353068800699717,58,4460
7.353068800699717,59,4562
7.353068800699717,60,4635
7.353068800699717,61,4731
7.353068800699717,62,4810
7.353068800699717,63,4889
7.353068800699717,64,4975
7.353068800699717,65,5052
7.353068800699717,66,5135
7.353068800699717,67,5213
7.353068800699717,68,5294
7.318212817530636,69,5380
7.318212817530636,70,5459
7.318212817530636,71,5544
7.318212817530636,72,5622
7.318212817530636,73,5699
7.318212817530636,74,5803
7.318212817530636,75,5895
7.318212817530636,76,5977
7.318212817530636,77,6055
7.318212817530636,78,6143
7.318212817530636,79,6222
7.318212817530636,80,6293
7.318212817530636,81,6374
7.318212817530636,82,6459
7.318212817530636,83,6525
7.318212817530636,84,6613
7.318212817530636,85,6696
7.318212817530636,86,6767
7.318212817530636,87,6848
7.318212817530636,88,6932
7.318212817530636,89,7015
7.318212817530636,90,7095
7.318212817530636,91,7181
7.318212817530636,92,7263
7.318212817530636,93,7340
7.318212817530636,94,7430
7.318212817530636,95,7520
7.318212817530636,96,7604
7.318212817530636,97,7673
7.318212817530636,98,7765
7.318212817530636,99,7838
7.318212817530636,100,7921
7.318212817530636,101,8009
7.318212817530636,102,8084
7.318212817530636,103,8167
7.318212817530636,104,8235
7.318212817530636,105,8323
7.318212817530636,106,8402
7.318212817530636,107,8487
7.318212817530636,108,8584
7.318212817530636,109,8660
7.318212817530636,110,8743
7.318212817530636,111,8831
7.318212817530636,112,8909
7.318212817530636,113,8990
7.318212817530636,114,9065
7.318212817530636,115,9145
7.318212817530636,116,9219
7.318212817530636,117,9295
7.318212817530636,118,9375
7.318212817530636,119,9460
7.318212817530636,120,9531
7.318212817530636,121,9611
7.318212817530636,122,9700
7.318212817530636,123,9774
7.318212817530636,124,9856
7.318212817530636,125,9928
7.318212817530636,126,10032
7.318212817530636,127,10109
7.318212817530636,128,10189
7.318212817530636,129,10281
7.318212817530636,130,10366
7.318212817530636,131,10458
7.318212817530636,132,10533
7.318212817530636,133,10614
7.318212817530636,134,10698
7.318212817530636,135,10782
7.318212817530636,136,10872
7.318212817530636,137,10953
7.318212817530636,138,11031
7.318212817530636,139,11110
7.318212817530636,140,11196
7.318212817530636,141,11270
7.318212817530636,142,11353
7.318212817530636,143,11420
7.318212817530636,144,11501
7.318212817530636,145,11585
7.318212817530636,146,11663
7.318212817530636,147,11756
7.318212817530636,148,11836
7.318212817530636,149,11923
7.318212817530636,150,12003
7.318212817530636,151,12082
7.318212817530636,152,12172
7.318212817530636,153,12259
7.318212817530636,154,12342
7.318212817530636,155,12417
7.318212817530636,156,12500
7.318212817530636,157,12584
7.318212817530636,158,12658
7.318212817530636,159,12738
7.318212817530636,160,12820
7.318212817530636,161,12908
7.318212817530636,162,12993
7.318212817530636,163,13068
7.318212817530636,164,13143
7.318212817530636,165,13222
7.318212817530636,166,13305
7.318212817530636,167,13386
7.318212817530636,168,13466
7.318212817530636,169,13551
7.318212817530636,170,13625
7.318212817530636,171,13701
7.318212817530636,172,13789
7.318212817530636,173,13864
7.318212817530636,174,13961
7.318212817530636,175,14042
7.318212817530636,176,14121
7.318212817530636,177,14211
7.318212817530636,178,14292
7.318212817530636,179,14379
7.318212817530636,180,14466
7.318212817530636,181,14536
7.318212817530636,182,14618
7.318212817530636,183,14692
7.318212817530636,184,14781
7.318212817530636,185,14862
7.318212817530636,186,14939
7.318212817530636,187,15023
7.318212817530636,188,15103
7.318212817530636,189,15182
7.318212817530636,190,15266
7.318212817530636,191,15349
7.318212817530636,192,15444
7.318212817530636,193,15533
7.318212817530636,194,15608
7.318212817530636,195,15689
7.318212817530636,196,15771
7.318212817530636,197,15849
7.318212817530636,198,15927
7.318212817530636,199,16007
7.2960164113886705,200,16092
7.2960164113886705,201,16174
7.2960164113886705,202,16239
7.2960164113886705,203,16316
7.2960164113886705,204,16390
7.2960164113886705,205,16464
7.2960164113886705,206,16549
7.2960164113886705,207,16631
7.2960164113886705,208,16713
7.2960164113886705,209,16794
7.2960164113886705,210,16878
7.2960164113886705,211,16966
7.2960164113886705,212,17053
7.2960164113886705,213,17137
7.2960164113886705,214,17230
7.2960164113886705,215,17314
7.2960164113886705,216,17383
7.2960164113886705,217,17481
7.2960164113886705,218,17556
7.2960164113886705,219,17645
7.2960164113886705,220,17720
7.2960164113886705,221,17807
7.2960164113886705,222,17884
7.2960164113886705,223,17962
7.2960164113886705,224,18048
7.2960164113886705,225,18121
7.2960164113886705,226,18216
7.2960164113886705,227,18299
7.2960164113886705,228,18390
7.2960164113886705,229,18471
7.2960164113886705,230,18564
7.2960164113886705,231,18650
7.2960164113886705,232,18709
7.2960164113886705,233,18793
7.2960164113886705,234,18874
7.2960164113886705,235,18955
7.2960164113886705,236,19050
7.2960164113886705,237,19126
7.2960164113886705,238,19203
7.2960164113886705,239,19273
7.2960164113886705,240,19348
7.2960164113886705,241,19438
7.2960164113886705,242,19522
7.2960164113886705,243,19586
7.2960164113886705,244,19672
7.2960164113886705,245,19741
7.2960164113886705,246,19827
7.2960164113886705,247,19905
7.2960164113886705,248,19992
7.2960164113886705,249,20088
7.2960164113886705,250,20161
7.2960164113886705,251,20253
7.2960164113886705,252,20346
7.2960164113886705,253,20418
7.2960164113886705,254,20495
7.2960164113886705,255,20575
7.2960164113886705,256,20660
7.2960164113886705,257,20744
7.2960164113886705,258,20834
7.2960164113886705,259,20900
7.2960164113886705,260,20982
7.2960164113886705,261,21054
7.2960164113886705,262,21132
7.2960164113886705,263,21211
7.2960164113886705,264,21299
7.2960164113886705,265,21385
7.2960164113886705,266,21457
7.2960164113886705,267,21536
7.2960164113886705,268,21621
7.2960164113886705,269,21713
7.2960164113886705,270,21796
7.2960164113886705,271,21861
7.2960164113886705,272,21931
7.2960164113886705,273,21982
7.2960164113886705,274,22077
7.2960164113886705,275,22151
7.2960164113886705,276,22201
7.2960164113886705,277,22254
7.2960164113886705,278,22339
7.2960164113886705,279,22432
7.2960164113886705,280,22543
7.2960164113886705,281,22622
7.2960164113886705,282,22690
7.2960164113886705,283,22774
7.2960164113886705,284,22860
7.2960164113886705,285,22953
7.2960164113886705,286,23027
7.2960164113886705,287,23114
7.2960164113886705,288,23194
7.2960164113886705,289,23280
7.2960164113886705,290,23364
7.2960164113886705,291,23450
7.2960164113886705,292,23535
7.2960164113886705,293,23620
7.2960164113886705,294,23699
7.2960164113886705,295,23776
7.2960164113886705,296,23864
7.2960164113886705,297,23945
7.2960164113886705,298,24026
7.2960164113886705,299,24103
7.2960164113886705,300,24156
7.2960164113886705,301,24245
7.2960164113886705,302,24310
7.2960164113886705,303,24404
7.2960164113886705,304,24482
7.2960164113886705,305,24565
7.2960164113886705,306,24654
7.2960164113886705,307,24731
7.2960164113886705,308,24800
7.2960164113886705,309,24886
7.2960164113886705,310,24984
7.2960164113886705,311,25064
7.2960164113886705,312,25150
7.2960164113886705,313,25225
7.2960164113886705,314,25301
7.2960164113886705,315,25396
7.2960164113886705,316,25467
7.2960164113886705,317,25550
7.2960164113886705,318,25635
7.2960164113886705,319,25718
7.2960164113886705,320,25814
7.2960164113886705,321,25889
7.2960164113886705,322,25963
7.2960164113886705,323,26050
7.2960164113886705,324,26139
7.2960164113886705,325,26230
7.2960164113886705,326,26316
7.2960164113886705,327,26404
7.2960164113886705,328,26484
7.2960164113886705,329,26576
7.2960164113886705,330,26666
7.2960164113886705,331,26747
7.2960164113886705,332,26833
7.2960164113886705,333,26916
7.2960164113886705,334,26993
7.2960164113886705,335,27068
7.2960164113886705,336,27153
7.2960164113886705,337,27231
7.2960164113886705,338,27301
7.2960164113886705,339,27401
7.2960164113886705,340,27476
7.2960164113886705,341,27554
7.2960164113886705,342,27637
7.2960164113886705,343,27714
7.2960164113886705,344,27792
7.2960164113886705,345,27867
7.2960164113886705,346,27933
7.2960164113886705,347,28025
7.2960164113886705,348,28104
7.2960164113886705,349,28197
7.2960164113886705,350,28267
7.2960164113886705,351,28357
7.2960164113886705,352,28432
7.2960164113886705,353,28481
7.2960164113886705,354,28557
7.2960164113886705,355,28641
7.2960164113886705,356,28720
7.2960164113886705,357,28804
7.2960164113886705,358,28901
7.2960164113886705,359,28983
7.2960164113886705,360,29065
7.2960164113886705,361,29145
7.2960164113886705,362,29222
7.2960164113886705,363,29305
7.2960164113886705,364,29400
7.2960164113886705,365,29476
7.2960164113886705,366,29549
7.2960164113886705,367,29629
7.2960164113886705,368,29702
7.2960164113886705,369,29782
7.2960164113886705,370,29867
7.2960164113886705,371,29961
7.2960164113886705,372,30038
7.2960164113886705,373,30110
7.2960164113886705,374,30180
7.2960164113886705,375,30264
7.2960164113886705,376,30362
7.2960164113886705,377,30450
7.2960164113886705,378,30526
7.2960164113886705,379,30611
7.2960164113886705,380,30688
7.2960164113886705,381,30777
7.2960164113886705,382,30856
7.2960164113886705,383,30932
7.2960164113886705,384,31015
7.2960164113886705,385,31085
7.2960164113886705,386,31172
7.2960164113886705,387,31272
7.2960164113886705,388,31348
7.2960164113886705,389,31438
7.2960164113886705,390,31516
7.2960164113886705,391,31606
7.2960164113886705,392,31681
7.2960164113886705,393,31761
7.2960164113886705,394,31852
7.2960164113886705,395,31922
7.2960164113886705,396,32007
7.2960164113886705,397,32081
7.2960164113886705,398,32174
7.2960164113886705,399,32253
7.2960164113886705,400,32328
7.2960164113886705,401,32411
7.2960164113886705,402,32490
7.2960164113886705,403,32579
7.2960164113886705,404,32666
7.2960164113886705,405,32755
7.2960164113886705,406,32846
7.2960164113886705,407,32929
7.2960164113886705,408,33020
7.2960164113886705,409,33104
7.2960164113886705,410,33203
7.2960164113886705,411,33287
7.2960164113886705,412,33378
7.2960164113886705,413,33454
7.2960164113886705,414,33543
7.2960164113886705,415,33616
7.2960164113886705,416,33675
7.2960164113886705,417,33758
7.2960164113886705,418,33830
7.2960164113886705,419,33899
7.2960164113886705,420,33965
7.2960164113886705,421,34043
7.2960164113886705,422,34127
7.2960164113886705,423,34212
7.2960164113886705,424,34299
7.2960164113886705,425,34379
7.2960164113886705,426,34455
7.2960164113886705,427,34531
7.2960164113886705,428,34617
7.2960164113886705,429,34697
7.2960164113886705,430,34772
7.2960164113886705,431,34843
7.2960164113886705,432,34917
7.2960164113886705,433,35003
7.2960164113886705,434,35081
7.2960164113886705,435,35178
7.2960164113886705,436,35265
7.2960164113886705,437,35361
7.2960164113886705,438,35436
7.2960164113886705,439,35514
7.2960164113886705,440,35591
7.2960164113886705,441,35671
7.2960164113886705,442,35753
7.2960164113886705,443,35824
7.2960164113886705,444,35913
7.2960164113886705,445,35998
7.2960164113886705,446,36090
7.2960164113886705,447,36178
7.2960164113886705,448,36262
7.2960164113886705,449,36329
7.2960164113886705,450,36406
7.2960164113886705,451,36476
7.2960164113886705,452,36560
7.2960164113886705,453,36639
7.2960164113886705,454,36718
7.2960164113886705,455,36791
7.2960164113886705,456,36875
7.2960164113886705,457,36949
7.2960164113886705,458,37017
7.2960164113886705,459,37096
7.2960164113886705,460,37191
7.2960164113886705,461,37276
7.2960164113886705,462,37371
7.2960164113886705,463,37466
7.2960164113886705,464,37554
7.2960164113886705,465,37645
7.2960164113886705,466,37728
7.2960164113886705,467,37800
7.2960164113886705,468,37875
7.2960164113886705,469,37959
7.2960164113886705,470,38027
7.2960164113886705,471,38120
7.2960164113886705,472,38213
7.2960164113886705,473,38291
7.2960164113886705,474,38365
7.2960164113886705,475,38433
7.2960164113886705,476,38530
7.2960164113886705,477,38613
7.2960164113886705,478,38704
7.2960164113886705,479,38793
7.2960164113886705,480,38889
7.2960164113886705,481,38963
7.2960164113886705,482,39025
7.2960164113886705,483,39106
7.2960164113886705,484,39180
7.2960164113886705,485,39266
7.2960164113886705,486,39362
7.2960164113886705,487,39441
7.2960164113886705,488,39522
7.2960164113886705,489,39599
7.2960164113886705,490,39677
7.2960164113886705,491,39763
7.2960164113886705,492,39838
7.2960164113886705,493,39923
7.2960164113886705,494,40001
7.2960164113886705,495,40086
7.2960164113886705,496,40181
7.2960164113886705,497,40261
7.2960164113886705,498,40347
7.2960164113886705,499,40414
7.2960164113886705,500,40499
7.2960164113886705,501,40573
7.2960164113886705,502,40659
7.2960164113886705,503,40742
7.2960164113886705,504,40831
7.2960164113886705,505,40903
7.2960164113886705,506,40987
7.2960164113886705,507,41072
7.2960164113886705,508,41158
7.2960164113886705,509,41237
7.2960164113886705,510,41311
7.2960164113886705,511,41395
7.2960164113886705,512,41475
7.2960164113886705,513,41552
7.2960164113886705,514,41634
7.2960164113886705,515,41724
7.2960164113886705,516,41797
7.2960164113886705,517,41878
7.2960164113886705,518,41962
7.2960164113886705,519,42055
7.2960164113886705,520,42129
7.2960164113886705,521,42228
7.2960164113886705,522,42307
7.2960164113886705,523,42374
7.2960164113886705,524,42466
7.2960164113886705,525,42548
7.2960164113886705,526,42630
7.2960164113886705,527,42702
7.2960164113886705,528,42791
7.2960164113886705,529,42879
7.2960164113886705,530,42969
7.2960164113886705,531,43065
7.2960164113886705,532,43148
7.2960164113886705,533,43224
7.2960164113886705,534,43311
7.2960164113886705,535,43390
7.2960164113886705,536,43459
7.2960164113886705,537,43554
7.2960164113886705,538,43631
7.2960164113886705,539,43716
7.2960164113886705,540,43803
7.2960164113886705,541,43898
7.2960164113886705,542,43973
7.2960164113886705,543,44058
7.2960164113886705,544,44133
7.2960164113886705,545,44211
7.2960164113886705,546,44287
7.2960164113886705,547,44370
7.2960164113886705,548,44460
7.2960164113886705,549,44538
7.2960164113886705,550,44622
7.2960164113886705,551,44716
7.2960164113886705,552,44803
7.2960164113886705,553,44881
7.2960164113886705,554,44958
7.2960164113886705,555,45046
7.2960164113886705,556,45120
7.2960164113886705,557,45197
7.2960164113886705,558,45277
7.2960164113886705,559,45357
7.2960164113886705,560,45442
7.2960164113886705,561,45522
7.2960164113886705,562,45618
7.2960164113886705,563,45706
7.2960164113886705,564,45790
7.2960164113886705,565,45869
7.2960164113886705,566,45953
7.2960164113886705,567,46027
7.2960164113886705,568,46104
7.2960164113886705,569,46194
7.2960164113886705,570,46278
7.2960164113886705,571,46348
7.2960164113886705,572,46418
7.2960164113886705,573,46502
7.2960164113886705,574,46581
7.2960164113886705,575,46652
7.2960164113886705,576,46734
7.2960164113886705,577,46813
7.2960164113886705,578,46901
7.2960164113886705,579,46979
7.2960164113886705,580,47063
7.2960164113886705,581,47142
7.2960164113886705,582,47218
7.2960164113886705,583,47306
7.2960164113886705,584,47393
7.2960164113886705,585,47473
7.2960164113886705,586,47559
7.2960164113886705,587,47645
7.2960164113886705,588,47717
7.2960164113886705,589,47796
7.2960164113886705,590,47887
7.2960164113886705,591,47973
7.2960164113886705,592,48056
7.2960164113886705,593,48135
7.2960164113886705,594,48212
7.2960164113886705,595,48300
7.2960164113886705,596,48385
7.2960164113886705,597,48470
7.2960164113886705,598,48543
7.2960164113886705,599,48614
7.2960164113886705,600,48698
7.2960164113886705,601,48781
7.2960164113886705,602,48849
7.2960164113886705,603,48932
7.2960164113886705,604,49001
7.2960164113886705,605,49074
7.2960164113886705,606,49146
7.2960164113886705,607,49219
7.2960164113886705,608,49308
7.2960164113886705,609,49401
7.2960164113886705,610,49474
7.2960164113886705,611,49556
7.2960164113886705,612,49633
7.2960164113886705,613,49718
7.2960164113886705,614,49790
7.2960164113886705,615,49875
7.2960164113886705,616,49950
7.2960164113886705,617,50039
