objective_value,generation,evaluations
56.72372211743138,0,30
36.262267173928464,1,99
35.1819581451454,2,153
29.913787784398146,3,220
21.326239622385152,4,282
21.326239622385152,5,334
21.326239622385152,6,405
21.326239622385152,7,478
21.326239622385152,8,547
21.326239622385152,9,644
21.326239622385152,10,734
21.326239622385152,11,819
20.546473557834965,12,900
20.546473557834965,13,988
20.546473557834965,14,1079
20.546473557834965,15,1159
20.546473557834965,16,1250
20.546473557834965,17,1340
20.546473557834965,18,1416
20.546473557834965,19,1502
20.546473557834965,20,1574
20.546473557834965,21,1659
20.546473557834965,22,1748
20.546473557834965,23,1827
20.546473557834965,24,1917
20.546473557834965,25,1991
20.546473557834965,26,2073
20.546473557834965,27,2153
20.546473557834965,28,2228
20.546473557834965,29,2318
20.546473557834965,30,2395
20.546473557834965,31,2484
20.546473557834965,32,2568
20.546473557834965,33,2648
20.546473557834965,34,2727
20.546473557834965,35,2810
20.546473557834965,36,2895
20.546473557834965,37,2977
20.546473557834965,38,3072
20.546473557834965,39,3144
20.546473557834965,40,3220
20.546473557834965,41,3306
20.546473557834965,42,3384
20.546473557834965,43,3459
20.546473557834965,44,3547
20.546473557834965,45,3628
20.546473557834965,46,3715
20.546473557834965,47,3799
20.546473557834965,48,3875
20.546473557834965,49,3952
20.546473557834965,50,4042
20.546473557834965,51,4130
20.546473557834965,52,4209
20.546473557834965,53,4290
20.546473557834965,54,4370
20.546473557834965,55,4452
20.546473557834965,56,4546
20.546473557834965,57,4637
20.546473557834965,58,4716
20.546473557834965,59,4800
20.546473557834965,60,4894
20.546473557834965,61,4984
20.546473557834965,62,5074
20.546473557834965,63,5162
20.546473557834965,64,5252
20.546473557834965,65,5342
20.546473557834965,66,5420
20.546473557834965,67,5496
20.546473557834965,68,5577
20.546473557834965,69,5648
20.546473557834965,70,5737
20.546473557834965,71,5815
20.546473557834965,72,5896
20.546473557834965,73,5972
20.546473557834965,74,6065
20.546473557834965,75,6135
20.546473557834965,76,6221
20.546473557834965,77,6295
20.546473557834965,78,6387
20.546473557834965,79,6474
20.546473557834965,80,6563
20.546473557834965,81,6656
20.546473557834965,82,6737
20.546473557834965,83,6807
20.546473557834965,84,6897
20.546473557834965,85,6985
20.546473557834965,86,7086
20.546473557834965,87,7162
20.546473557834965,88,7251
20.546473557834965,89,7330
20.546473557834965,90,7407
20.546473557834965,91,7489
20.546473557834965,92,7578
20.546473557834965,93,7657
20.546473557834965,94,7734
20.546473557834965,95,7809
20.546473557834965,96,7883
20.546473557834965,97,7967
20.546473557834965,98,8040
20.546473557834965,99,8131
20.546473557834965,100,8215
20.546473557834965,101,8308
20.546473557834965,102,8374
20.546473557834965,103,8445
20.383148081025816,104,8528
20.383148081025816,105,8614
20.546473557834965,106,8690
20.546473557834965,107,8771
20.546473557834965,108,8855
20.546473557834965,109,8931
20.546473557834965,110,9011
20.546473557834965,111,9096
20.546473557834965,112,9160
20.546473557834965,113,9243
20.546473557834965,114,9323
20.546473557834965,115,9414
20.44540082638002,116,9503
20.546473557834965,117,9581
20.546473557834965,118,9654
20.546473557834965,119,9740
20.546473557834965,120,9839
20.546473557834965,121,9921
20.546473557834965,122,9992
20.546473557834965,123,10092
20.546473557834965,124,10174
20.546473557834965,125,10264
20.546473557834965,126,10348
20.546473557834965,127,10427
20.546473557834965,128,10517
20.546473557834965,129,10597
20.546473557834965,130,10679
20.546473557834965,131,10767
20.546473557834965,132,10853
20.546473557834965,133,10937
20.546473557834965,134,11010
20.546473557834965,135,11101
20.546473557834965,136,11171
20.546473557834965,137,11246
20.546473557834965,138,11337
20.546473557834965,139,11400
20.546473557834965,140,11492
20.546473557834965,141,11577
20.546473557834965,142,11657
20.546473557834965,143,11743
20.546473557834965,144,11838
20.546473557834965,145,11911
20.546473557834965,146,11992
20.546473557834965,147,12086
20.546473557834965,148,12179
20.546473557834965,149,12255
20.546473557834965,150,12325
20.546473557834965,151,12408
20.546473557834965,152,12487
20.546473557834965,153,12571
20.546473557834965,154,12649
20.546473557834965,155,12719
20.546473557834965,156,12810
20.546473557834965,157,12894
20.546473557834965,158,12972
20.51516055131887,159,13064
20.51516055131887,160,13156
20.51516055131887,161,13235
20.51516055131887,162,13326
20.51516055131887,163,13406
20.472301497793374,164,13490
20.472301497793374,165,13575
20.472301497793374,166,13667
20.472301497793374,167,13738
20.472301497793374,168,13819
20.472301497793374,169,13900
20.472301497793374,170,13977
20.472301497793374,171,14061
20.472301497793374,172,14142
20.472301497793374,173,14229
20.472301497793374,174,14299
20.472301497793374,175,14377
20.472301497793374,176,14466
20.472301497793374,177,14543
20.472301497793374,178,14623
20.472301497793374,179,14711
20.103715051928155,180,14788
20.103715051928155,181,14861
20.103715051928155,182,14939
20.103715051928155,183,15039
20.103715051928155,184,15116
20.103715051928155,185,15199
20.103715051928155,186,15271
20.103715051928155,187,15358
20.103715051928155,188,15442
20.103715051928155,189,15523
20.103715051928155,190,15593
20.103715051928155,191,15664
20.103715051928155,192,15760
20.103715051928155,193,15850
20.103715051928155,194,15931
20.103715051928155,195,16015
20.103715051928155,196,16096
20.103715051928155,197,16190
20.103715051928155,198,16269
20.103715051928155,199,16355
20.103715051928155,200,16434
20.103715051928155,201,16503
20.103715051928155,202,16584
20.103715051928155,203,16675
20.103715051928155,204,16741
20.103715051928155,205,16813
20.103715051928155,206,16889
20.103715051928155,207,16980
20.103715051928155,208,17061
20.103715051928155,209,17143
20.103715051928155,210,17232
20.103715051928155,211,17313
20.103715051928155,212,17389
20.103715051928155,213,17472
20.103715051928155,214,17566
20.103715051928155,215,17635
20.103715051928155,216,17709
20.103715051928155,217,17807
20.103715051928155,218,17893
20.103715051928155,219,17981
20.103715051928155,220,18075
20.103715051928155,221,18143
20.103715051928155,222,18241
20.103715051928155,223,18325
20.103715051928155,224,18397
20.103715051928155,225,18476
20.103715051928155,226,18558
20.103715051928155,227,18639
20.103715051928155,228,18715
20.103715051928155,229,18791
20.103715051928155,230,18882
20.103715051928155,231,18954
20.103715051928155,232,19052
20.103715051928155,233,19134
20.103715051928155,234,19215
20.103715051928155,235,19303
20.103715051928155,236,19384
20.103715051928155,237,19467
20.103715051928155,238,19538
20.103715051928155,239,19616
20.103715051928155,240,19706
20.103715051928155,241,19802
20.103715051928155,242,19880
20.103715051928155,243,19952
20.103715051928155,244,20027
20.103715051928155,245,20105
20.103715051928155,246,20207
20.103715051928155,247,20288
20.103715051928155,248,20371
20.103715051928155,249,20456
20.103715051928155,250,20529
20.103715051928155,251,20601
20.103715051928155,252,20696
20.103715051928155,253,20782
20.103715051928155,254,20862
20.103715051928155,255,20942
20.103715051928155,256,21022
20.103715051928155,257,21105
20.103715051928155,258,21187
20.103715051928155,259,21270
20.103715051928155,260,21357
20.103715051928155,261,21439
20.103715051928155,262,21527
20.103715051928155,263,21605
20.103715051928155,264,21676
20.103715051928155,265,21761
20.103715051928155,266,21847
20.103715051928155,267,21919
20.103715051928155,268,22000
20.103715051928155,269,22077
20.103715051928155,270,22152
20.103715051928155,271,22249
20.103715051928155,272,22321
20.103715051928155,273,22401
20.103715051928155,274,22496
20.103715051928155,275,22579
20.103715051928155,276,22650
20.103715051928155,277,22731
20.103715051928155,278,22808
20.103715051928155,279,22893
20.103715051928155,280,22973
20.103715051928155,281,23065
20.103715051928155,282,23147
20.103715051928155,283,23212
20.103715051928155,284,23301
20.103715051928155,285,23380
20.103715051928155,286,23483
20.103715051928155,287,23565
20.103715051928155,288,23647
20.103715051928155,289,23742
20.103715051928155,290,23827
20.103715051928155,291,23913
20.103715051928155,292,24000
20.103715051928155,293,24083
20.103715051928155,294,24179
20.103715051928155,295,24257
20.103715051928155,296,24342
20.103715051928155,297,24441
20.103715051928155,298,24526
20.103715051928155,299,24608
20.103715051928155,300,24685
20.103715051928155,301,24763
20.103715051928155,302,24859
20.103715051928155,303,24950
20.103715051928155,304,25024
20.103715051928155,305,25103
20.103715051928155,306,25189
20.103715051928155,307,25271
20.103715051928155,308,25357
20.103715051928155,309,25428
20.103715051928155,310,25499
20.103715051928155,311,25574
20.103715051928155,312,25663
20.103715051928155,313,25743
20.103715051928155,314,25830
20.103715051928155,315,25896
20.103715051928155,316,25975
20.103715051928155,317,26053
20.103715051928155,318,26136
20.103715051928155,319,26219
20.103715051928155,320,26303
20.103715051928155,321,26385
20.103715051928155,322,26473
20.103715051928155,323,26546
20.103715051928155,324,26624
20.103715051928155,325,26691
20.103715051928155,326,26778
20.103715051928155,327,26862
20.103715051928155,328,26960
20.103715051928155,329,27035
20.103715051928155,330,27130
20.103715051928155,331,27212
20.103715051928155,332,27300
20.103715051928155,333,27385
20.103715051928155,334,27447
20.103715051928155,335,27538
20.103715051928155,336,27615
20.103715051928155,337,27691
20.103715051928155,338,27774
20.103715051928155,339,27867
20.103715051928155,340,27948
20.103715051928155,341,28029
20.103715051928155,342,28115
20.103715051928155,343,28205
20.103715051928155,344,28266
20.103715051928155,345,28347
20.103715051928155,346,28426
20.103715051928155,347,28497
20.103715051928155,348,28572
20.103715051928155,349,28661
20.103715051928155,350,28757
20.103715051928155,351,28849
20.103715051928155,352,28936
20.103715051928155,353,29023
20.103715051928155,354,29108
20.103715051928155,355,29175
20.103715051928155,356,29256
20.103715051928155,357,29336
20.103715051928155,358,29410
20.103715051928155,359,29490
20.103715051928155,360,29565
20.103715051928155,361,29642
20.103715051928155,362,29718
20.103715051928155,363,29805
20.103715051928155,364,29880
20.103715051928155,365,29959
20.103715051928155,366,30036
20.103715051928155,367,30128
20.103715051928155,368,30199
20.103715051928155,369,30288
20.103715051928155,370,30377
20.103715051928155,371,30469
20.103715051928155,372,30558
20.103715051928155,373,30628
20.103715051928155,374,30703
20.103715051928155,375,30799
20.103715051928155,376,30863
20.103715051928155,377,30933
20.103715051928155,378,31019
20.103715051928155,379,31095
20.103715051928155,380,31178
20.103715051928155,381,31279
20.103715051928155,382,31361
20.103715051928155,383,31439
20.103715051928155,384,31511
20.103715051928155,385,31603
20.103715051928155,386,31669
20.103715051928155,387,31760
20.103715051928155,388,31854
20.103715051928155,389,31944
20.103715051928155,390,32024
20.103715051928155,391,32094
20.103715051928155,392,32161
20.103715051928155,393,32255
20.103715051928155,394,32346
20.103715051928155,395,32422
20.103715051928155,396,32488
20.103715051928155,397,32562
20.103715051928155,398,32646
20.103715051928155,399,32723
20.103715051928155,400,32798
20.103715051928155,401,32871
20.103715051928155,402,32951
20.103715051928155,403,33031
20.103715051928155,404,33096
20.103715051928155,405,33174
20.103715051928155,406,33251
20.103715051928155,407,33330
20.103715051928155,408,33411
20.05252436407467,409,33489
20.05252436407467,410,33585
20.05252436407467,411,33661
20.05252436407467,412,33734
20.05252436407467,413,33827
20.05252436407467,414,33909
20.05252436407467,415,33983
20.05252436407467,416,34062
20.05252436407467,417,34127
20.05252436407467,418,34213
20.05252436407467,419,34285
20.05252436407467,420,34361
20.05252436407467,421,34449
20.05252436407467,422,34534
20.05252436407467,423,34611
20.05252436407467,424,34692
20.05252436407467,425,34768
20.05252436407467,426,34860
20.05252436407467,427,34942
20.05252436407467,428,35021
20.05252436407467,429,35112
20.05252436407467,430,35199
20.05252436407467,431,35285
20.05252436407467,432,35368
20.05252436407467,433,35451
20.05252436407467,434,35525
20.05252436407467,435,35594
20.05252436407467,436,35676
20.05252436407467,437,35766
20.05252436407467,438,35833
20.05252436407467,439,35907
20.05252436407467,440,35999
20.05252436407467,441,36079
20.05252436407467,442,36162
20.05252436407467,443,36246
20.05252436407467,444,36332
20.05252436407467,445,36413
20.05252436407467,446,36498
20.05252436407467,447,36571
20.05252436407467,448,36662
20.05252436407467,449,36742
20.05252436407467,450,36830
20.05252436407467,451,36911
20.05252436407467,452,36988
20.05252436407467,453,37060
20.05252436407467,454,37135
20.05252436407467,455,37216
20.05252436407467,456,37310
20.05252436407467,457,37395
20.05252436407467,458,37487
20.05252436407467,459,37565
20.05252436407467,460,37650
20.05252436407467,461,37736
20.05252436407467,462,37822
20.05252436407467,463,37903
20.05252436407467,464,37979
20.05252436407467,465,38073
20.05252436407467,466,38171
19.992538449471965,467,38255
19.992538449471965,468,38335
19.992538449471965,469,38412
19.992538449471965,470,38477
19.992538449471965,471,38538
19.992538449471965,472,38629
19.992538449471965,473,38716
19.992538449471965,474,38796
19.992538449471965,475,38883
19.992538449471965,476,38959
19.992538449471965,477,39041
19.992538449471965,478,39109
19.992538449471965,479,39183
19.992538449471965,480,39267
19.992538449471965,481,39356
19.992538449471965,482,39421
19.992538449471965,483,39512
19.992538449471965,484,39590
19.992538449471965,485,39672
19.992538449471965,486,39748
19.992538449471965,487,39827
19.992538449471965,488,39899
19.992538449471965,489,39980
19.992538449471965,490,40069
19.992538449471965,491,40149
19.992538449471965,492,40241
19.992538449471965,493,40306
19.992538449471965,494,40394
19.992538449471965,495,40472
19.992538449471965,496,40553
19.992538449471965,497,40637
19.992538449471965,498,40713
19.992538449471965,499,40798
19.992538449471965,500,40886
19.992538449471965,501,40972
19.992538449471965,502,41066
19.992538449471965,503,41145
19.992538449471965,504,41222
19.992538449471965,505,41305
19.992538449471965,506,41390
19.992538449471965,507,41465
19.992538449471965,508,41550
19.992538449471965,509,41626
19.992538449471965,510,41707
19.992538449471965,511,41795
19.992538449471965,512,41869
19.992538449471965,513,41965
19.992538449471965,514,42041
19.992538449471965,515,42110
19.992538449471965,516,42199
19.992538449471965,517,42295
19.992538449471965,518,42362
19.992538449471965,519,42443
19.992538449471965,520,42522
19.992538449471965,521,42604
19.992538449471965,522,42688
19.992538449471965,523,42758
19.992538449471965,524,42843
19.992538449471965,525,42932
19.992538449471965,526,43025
19.992538449471965,527,43113
19.992538449471965,528,43200
19.992538449471965,529,43270
19.992538449471965,530,43356
19.992538449471965,531,43430
19.992538449471965,532,43512
19.992538449471965,533,43568
19.992538449471965,534,43669
19.992538449471965,535,43743
19.992538449471965,536,43827
19.992538449471965,537,43893
19.992538449471965,538,43973
19.992538449471965,539,44059
19.992538449471965,540,44143
19.992538449471965,541,44215
19.992538449471965,542,44290
19.992538449471965,543,44381
19.992538449471965,544,44466
19.992538449471965,545,44543
19.992538449471965,546,44626
19.992538449471965,547,44707
19.992538449471965,548,44792
19.992538449471965,549,44865
19.992538449471965,550,44948
19.992538449471965,551,45046
19.992538449471965,552,45139
19.992538449471965,553,45228
19.992538449471965,554,45313
19.992538449471965,555,45398
19.992538449471965,556,45495
19.992538449471965,557,45568
19.992538449471965,558,45657
19.992538449471965,559,45737
19.992538449471965,560,45815
19.992538449471965,561,45903
19.992538449471965,562,45984
19.992538449471965,563,46062
19.992538449471965,564,46158
19.992538449471965,565,46253
19.992538449471965,566,46335
19.992538449471965,567,46431
19.992538449471965,568,46512
19.992538449471965,569,46597
19.992538449471965,570,46677
19.992538449471965,571,46742
19.992538449471965,572,46826
19.992538449471965,573,46902
19.992538449471965,574,46983
19.992538449471965,575,47067
19.992538449471965,576,47151
19.992538449471965,577,47223
19.992538449471965,578,47296
19.992538449471965,579,47383
19.992538449471965,580,47469
19.992538449471965,581,47557
19.992538449471965,582,47653
19.992538449471965,583,47742
19.992538449471965,584,47822
19.992538449471965,585,47891
19.992538449471965,586,47980
19.992538449471965,587,48058
19.992538449471965,588,48138
19.992538449471965,589,48210
19.992538449471965,590,48288
19.992538449471965,591,48352
19.992538449471965,592,48430
19.992538449471965,593,48521
19.992538449471965,594,48595
19.992538449471965,595,48678
19.992538449471965,596,48736
19.992538449471965,597,48798
19.992538449471965,598,48885
19.992538449471965,599,48962
19.992538449471965,600,49021
19.992538449471965,601,49111
19.992538449471965,602,49192
19.992538449471965,603,49282
19.992538449471965,604,49361
19.992538449471965,605,49433
19.992538449471965,606,49517
19.992538449471965,607,49573
19.992538449471965,608,49671
19.992538449471965,609,49756
19.992538449471965,610,49834
19.992538449471965,611,49915
19.992538449471965,612,50003
