objective_value,generation,evaluations
117.64820670195985,0,30
82.07165348083473,1,93
41.5913519785232,2,160
4.359565294300245,3,228
0.4698819838729054,4,285
0.4698819838729054,5,354
0.4698819838729054,6,421
0.37655500016294124,7,503
0.37655500016294124,8,589
0.37655500016294124,9,663
0.16431327078475402,10,758
0.16431327078475402,11,845
0.16431327078475402,12,938
0.0781783641527419,13,1018
0.0781783641527419,14,1089
0.0781783641527419,15,1188
0.0781783641527419,16,1270
0.0781783641527419,17,1344
0.0781783641527419,18,1430
0.0781783641527419,19,1512
0.0781783641527419,20,1599
0.0781783641527419,21,1691
0.0781783641527419,22,1783
0.0781783641527419,23,1879
0.0781783641527419,24,1959
0.0781783641527419,25,2044
0.021790027541102416,26,2144
0.021790027541102416,27,2228
0.021790027541102416,28,2312
0.021790027541102416,29,2393
0.021790027541102416,30,2471
0.021790027541102416,31,2542
0.021790027541102416,32,2636
0.021790027541102416,33,2721
0.021790027541102416,34,2797
0.021790027541102416,35,2881
0.021790027541102416,36,2967
0.021790027541102416,37,3050
2.7313734184493173e-05,38,3128
2.7313734184493173e-05,39,3224
2.7313734184493173e-05,40,3311
2.7313734184493173e-05,41,3392
2.7313734184493173e-05,42,3468
2.7313734184493173e-05,43,3546
2.7313734184493173e-05,44,3623
2.7313734184493173e-05,45,3723
2.7313734184493173e-05,46,3816
2.7313734184493173e-05,47,3885
2.7313734184493173e-05,48,3964
2.7313734184493173e-05,49,4051
2.7313734184493173e-05,50,4134
2.7313734184493173e-05,51,4212
2.7313734184493173e-05,52,4293
2.7313734184493173e-05,53,4378
2.7313734184493173e-05,54,4474
2.7313734184493173e-05,55,4549
2.7313734184493173e-05,56,4611
2.7313734184493173e-05,57,4692
2.7313734184493173e-05,58,4777
2.7313734184493173e-05,59,4858
2.7313734184493173e-05,60,4930
2.7313734184493173e-05,61,5013
2.7313734184493173e-05,62,5094
2.7313734184493173e-05,63,5179
2.7313734184493173e-05,64,5258
2.7313734184493173e-05,65,5343
2.7313734184493173e-05,66,5429
2.7313734184493173e-05,67,5521
2.7313734184493173e-05,68,5625
2.7313734184493173e-05,69,5721
2.7313734184493173e-05,70,5802
2.7313734184493173e-05,71,5892
2.7313734184493173e-05,72,5979
2.7313734184493173e-05,73,6065
2.7313734184493173e-05,74,6150
2.7313734184493173e-05,75,6230
2.7313734184493173e-05,76,6330
2.7313734184493173e-05,77,6421
2.7313734184493173e-05,78,6507
2.7313734184493173e-05,79,6586
2.7313734184493173e-05,80,6676
2.7313734184493173e-05,81,6747
2.7313734184493173e-05,82,6825
2.7313734184493173e-05,83,6908
2.7313734184493173e-05,84,6996
2.7313734184493173e-05,85,7085
2.7313734184493173e-05,86,7163
2.7313734184493173e-05,87,7241
2.7313734184493173e-05,88,7338
2.7313734184493173e-05,89,7434
2.7313734184493173e-05,90,7517
2.7313734184493173e-05,91,7598
2.7313734184493173e-05,92,7673
2.7313734184493173e-05,93,7754
2.7313734184493173e-05,94,7842
2.7313734184493173e-05,95,7917
2.7313734184493173e-05,96,7992
2.7313734184493173e-05,97,8070
2.7313734184493173e-05,98,8149
2.7313734184493173e-05,99,8236
2.7313734184493173e-05,100,8321
2.7313734184493173e-05,101,8414
2.7313734184493173e-05,102,8507
2.7313734184493173e-05,103,8595
2.7313734184493173e-05,104,8686
2.7313734184493173e-05,105,8774
2.7313734184493173e-05,106,8852
2.7313734184493173e-05,107,8938
2.7313734184493173e-05,108,9009
2.7313734184493173e-05,109,9089
2.7313734184493173e-05,110,9181
2.7313734184493173e-05,111,9259
2.7313734184493173e-05,112,9356
2.7313734184493173e-05,113,9427
2.7313734184493173e-05,114,9518
2.7313734184493173e-05,115,9602
2.7313734184493173e-05,116,9705
2.7313734184493173e-05,117,9789
2.7313734184493173e-05,118,9879
2.7313734184493173e-05,119,9965
2.7313734184493173e-05,120,10056
2.7313734184493173e-05,121,10131
2.7313734184493173e-05,122,10219
2.7313734184493173e-05,123,10307
2.7313734184493173e-05,124,10380
2.7313734184493173e-05,125,10466
2.7313734184493173e-05,126,10526
2.7313734184493173e-05,127,10574
2.7313734184493173e-05,128,10623
2.7313734184493173e-05,129,10711
2.7313734184493173e-05,130,10812
2.7313734184493173e-05,131,10891
2.7313734184493173e-05,132,10984
2.7313734184493173e-05,133,11080
2.7313734184493173e-05,134,11153
2.7313734184493173e-05,135,11239
2.7313734184493173e-05,136,11328
2.7313734184493173e-05,137,11411
2.7313734184493173e-05,138,11494
2.7313734184493173e-05,139,11571
2.7313734184493173e-05,140,11670
2.7313734184493173e-05,141,11761
2.7313734184493173e-05,142,11836
2.7313734184493173e-05,143,11907
2.7313734184493173e-05,144,11996
2.7313734184493173e-05,145,12080
2.7313734184493173e-05,146,12167
2.7313734184493173e-05,147,12266
2.7313734184493173e-05,148,12358
2.7313734184493173e-05,149,12436
2.7313734184493173e-05,150,12532
2.7313734184493173e-05,151,12616
2.7313734184493173e-05,152,12713
2.7313734184493173e-05,153,12808
2.7313734184493173e-05,154,12899
2.7313734184493173e-05,155,12989
2.7313734184493173e-05,156,13073
2.7313734184493173e-05,157,13164
2.7313734184493173e-05,158,13255
2.7313734184493173e-05,159,13333
2.7313734184493173e-05,160,13418
2.7313734184493173e-05,161,13513
2.7313734184493173e-05,162,13585
2.7313734184493173e-05,163,13670
2.7313734184493173e-05,164,13755
2.7313734184493173e-05,165,13851
2.7313734184493173e-05,166,13929
2.7313734184493173e-05,167,14003
2.7313734184493173e-05,168,14078
2.7313734184493173e-05,169,14153
2.7313734184493173e-05,170,14234
2.7313734184493173e-05,171,14326
2.7313734184493173e-05,172,14417
2.7313734184493173e-05,173,14494
2.7313734184493173e-05,174,14596
2.7313734184493173e-05,175,14679
2.7313734184493173e-05,176,14763
2.7313734184493173e-05,177,14841
2.7313734184493173e-05,178,14934
2.7313734184493173e-05,179,15023
2.7313734184493173e-05,180,15112
2.7313734184493173e-05,181,15207
2.7313734184493173e-05,182,15293
2.7313734184493173e-05,183,15346
2.7313734184493173e-05,184,15434
2.7313734184493173e-05,185,15532
2.7313734184493173e-05,186,15616
2.7313734184493173e-05,187,15677
2.7313734184493173e-05,188,15772
2.7313734184493173e-05,189,15864
2.7313734184493173e-05,190,15944
2.7313734184493173e-05,191,16029
2.7313734184493173e-05,192,16108
2.7313734184493173e-05,193,16197
2.7313734184493173e-05,194,16277
2.7313734184493173e-05,195,16360
2.7313734184493173e-05,196,16430
2.7313734184493173e-05,197,16511
2.7313734184493173e-05,198,16594
2.7313734184493173e-05,199,16682
2.7313734184493173e-05,200,16769
2.7313734184493173e-05,201,16867
2.7313734184493173e-05,202,16951
2.7313734184493173e-05,203,17016
2.7313734184493173e-05,204,17094
2.7313734184493173e-05,205,17181
2.7313734184493173e-05,206,17250
2.7313734184493173e-05,207,17340
2.7313734184493173e-05,208,17421
2.7313734184493173e-05,209,17516
2.7313734184493173e-05,210,17615
2.7313734184493173e-05,211,17700
2.7313734184493173e-05,212,17769
2.7313734184493173e-05,213,17852
2.7313734184493173e-05,214,17931
2.7313734184493173e-05,215,18004
2.7313734184493173e-05,216,18090
2.7313734184493173e-05,217,18174
2.7313734184493173e-05,218,18261
2.7313734184493173e-05,219,18362
2.7313734184493173e-05,220,18442
2.7313734184493173e-05,221,18525
2.7313734184493173e-05,222,18616
2.7313734184493173e-05,223,18715
2.7313734184493173e-05,224,18798
2.7313734184493173e-05,225,18875
2.7313734184493173e-05,226,18956
2.7313734184493173e-05,227,19060
2.7313734184493173e-05,228,19148
2.7313734184493173e-05,229,19238
2.7313734184493173e-05,230,19326
2.7313734184493173e-05,231,19414
2.7313734184493173e-05,232,19497
2.7313734184493173e-05,233,19575
2.7313734184493173e-05,234,19664
2.7313734184493173e-05,235,19762
2.7313734184493173e-05,236,19846
2.7313734184493173e-05,237,19946
2.7313734184493173e-05,238,20025
2.7313734184493173e-05,239,20115
2.7313734184493173e-05,240,20196
2.7313734184493173e-05,241,20289
2.7313734184493173e-05,242,20369
2.7313734184493173e-05,243,20455
2.7313734184493173e-05,244,20551
2.7313734184493173e-05,245,20626
2.7313734184493173e-05,246,20715
2.7313734184493173e-05,247,20807
2.7313734184493173e-05,248,20876
2.7313734184493173e-05,249,20962
2.7313734184493173e-05,250,21053
2.7313734184493173e-05,251,21138
2.7313734184493173e-05,252,21219
2.7313734184493173e-05,253,21307
2.7313734184493173e-05,254,21392
2.7313734184493173e-05,255,21483
2.7313734184493173e-05,256,21560
2.7313734184493173e-05,257,21645
2.7313734184493173e-05,258,21724
2.7313734184493173e-05,259,21785
2.7313734184493173e-05,260,21862
2.7313734184493173e-05,261,21946
2.7313734184493173e-05,262,22031
2.7313734184493173e-05,263,22119
2.7313734184493173e-05,264,22212
2.7313734184493173e-05,265,22306
2.7313734184493173e-05,266,22375
2.7313734184493173e-05,267,22460
2.7313734184493173e-05,268,22530
2.7313734184493173e-05,269,22626
2.7313734184493173e-05,270,22716
2.7313734184493173e-05,271,22802
2.7313734184493173e-05,272,22883
2.7313734184493173e-05,273,22977
2.7313734184493173e-05,274,23066
2.7313734184493173e-05,275,23146
2.7313734184493173e-05,276,23240
2.7313734184493173e-05,277,23308
2.7313734184493173e-05,278,23395
2.7313734184493173e-05,279,23478
2.7313734184493173e-05,280,23551
2.7313734184493173e-05,281,23637
2.7313734184493173e-05,282,23729
2.7313734184493173e-05,283,23811
2.7313734184493173e-05,284,23902
2.7313734184493173e-05,285,23988
2.7313734184493173e-05,286,24072
2.7313734184493173e-05,287,24151
2.7313734184493173e-05,288,24242
2.7313734184493173e-05,289,24334
2.7313734184493173e-05,290,24426
2.7313734184493173e-05,291,24509
2.7313734184493173e-05,292,24602
2.7313734184493173e-05,293,24692
2.7313734184493173e-05,294,24779
2.7313734184493173e-05,295,24868
2.7313734184493173e-05,296,24960
2.7313734184493173e-05,297,25036
2.7313734184493173e-05,298,25117
2.7313734184493173e-05,299,25195
2.7313734184493173e-05,300,25289
2.7313734184493173e-05,301,25380
2.7313734184493173e-05,302,25456
2.7313734184493173e-05,303,25545
2.7313734184493173e-05,304,25632
2.7313734184493173e-05,305,25708
2.7313734184493173e-05,306,25784
2.7313734184493173e-05,307,25839
2.7313734184493173e-05,308,25919
2.7313734184493173e-05,309,25998
2.7313734184493173e-05,310,26076
2.7313734184493173e-05,311,26154
2.7313734184493173e-05,312,26223
2.7313734184493173e-05,313,26315
2.7313734184493173e-05,314,26405
2.7313734184493173e-05,315,26485
2.7313734184493173e-05,316,26576
2.7313734184493173e-05,317,26664
2.7313734184493173e-05,318,26750
2.7313734184493173e-05,319,26855
2.7313734184493173e-05,320,26943
2.7313734184493173e-05,321,27018
2.7313734184493173e-05,322,27108
2.7313734184493173e-05,323,27187
2.7313734184493173e-05,324,27278
2.7313734184493173e-05,325,27367
2.7313734184493173e-05,326,27452
2.7313734184493173e-05,327,27528
2.7313734184493173e-05,328,27614
2.7313734184493173e-05,329,27687
2.7313734184493173e-05,330,27770
2.7313734184493173e-05,331,27846
2.7313734184493173e-05,332,27938
2.7313734184493173e-05,333,28031
2.7313734184493173e-05,334,28130
2.7313734184493173e-05,335,28209
2.7313734184493173e-05,336,28303
2.7313734184493173e-05,337,28398
2.7313734184493173e-05,338,28473
2.7313734184493173e-05,339,28564
2.7313734184493173e-05,340,28644
2.7313734184493173e-05,341,28720
2.7313734184493173e-05,342,28799
2.7313734184493173e-05,343,28893
2.7313734184493173e-05,344,28942
2.7313734184493173e-05,345,28991
2.7313734184493173e-05,346,29047
2.7313734184493173e-05,347,29126
2.7313734184493173e-05,348,29213
2.7313734184493173e-05,349,29297
2.7313734184493173e-05,350,29377
2.7313734184493173e-05,351,29465
2.7313734184493173e-05,352,29537
2.7313734184493173e-05,353,29619
2.7313734184493173e-05,354,29706
2.7313734184493173e-05,355,29801
2.7313734184493173e-05,356,29871
2.7313734184493173e-05,357,29941
2.7313734184493173e-05,358,30031
2.7313734184493173e-05,359,30105
2.7313734184493173e-05,360,30197
2.7313734184493173e-05,361,30272
2.7313734184493173e-05,362,30364
2.7313734184493173e-05,363,30428
2.7313734184493173e-05,364,30517
2.7313734184493173e-05,365,30608
2.7313734184493173e-05,366,30697
2.7313734184493173e-05,367,30784
2.7313734184493173e-05,368,30867
2.7313734184493173e-05,369,30951
2.7313734184493173e-05,370,31036
2.7313734184493173e-05,371,31124
2.7313734184493173e-05,372,31211
2.7313734184493173e-05,373,31301
2.7313734184493173e-05,374,31372
2.7313734184493173e-05,375,31462
2.7313734184493173e-05,376,31539
2.7313734184493173e-05,377,31626
2.7313734184493173e-05,378,31714
2.7313734184493173e-05,379,31796
2.7313734184493173e-05,380,31876
2.7313734184493173e-05,381,31949
2.7313734184493173e-05,382,32038
2.7313734184493173e-05,383,32136
2.7313734184493173e-05,384,32214
2.7313734184493173e-05,385,32287
2.7313734184493173e-05,386,32370
2.7313734184493173e-05,387,32453
2.7313734184493173e-05,388,32542
2.7313734184493173e-05,389,32628
2.7313734184493173e-05,390,32717
2.7313734184493173e-05,391,32805
2.7313734184493173e-05,392,32898
2.7313734184493173e-05,393,32999
2.7313734184493173e-05,394,33077
2.7313734184493173e-05,395,33165
2.7313734184493173e-05,396,33251
2.7313734184493173e-05,397,33330
2.7313734184493173e-05,398,33427
2.7313734184493173e-05,399,33502
2.7313734184493173e-05,400,33578
2.7313734184493173e-05,401,33669
2.7313734184493173e-05,402,33761
2.7313734184493173e-05,403,33837
2.7313734184493173e-05,404,33916
2.7313734184493173e-05,405,33997
2.7313734184493173e-05,406,34083
2.7313734184493173e-05,407,34178
2.7313734184493173e-05,408,34254
2.7313734184493173e-05,409,34342
2.7313734184493173e-05,410,34426
2.7313734184493173e-05,411,34515
2.7313734184493173e-05,412,34602
2.7313734184493173e-05,413,34695
2.7313734184493173e-05,414,34779
2.7313734184493173e-05,415,34864
2.7313734184493173e-05,416,34939
2.7313734184493173e-05,417,35016
2.7313734184493173e-05,418,35097
2.7313734184493173e-05,419,35173
2.7313734184493173e-05,420,35269
2.7313734184493173e-05,421,35347
2.7313734184493173e-05,422,35420
2.7313734184493173e-05,423,35493
2.7313734184493173e-05,424,35601
2.7313734184493173e-05,425,35680
2.7313734184493173e-05,426,35756
2.7313734184493173e-05,427,35834
2.7313734184493173e-05,428,35918
2.7313734184493173e-05,429,36015
2.7313734184493173e-05,430,36093
2.7313734184493173e-05,431,36176
2.7313734184493173e-05,432,36252
2.7313734184493173e-05,433,36342
2.7313734184493173e-05,434,36435
2.7313734184493173e-05,435,36522
2.7313734184493173e-05,436,36609
2.7313734184493173e-05,437,36690
2.7313734184493173e-05,438,36771
2.7313734184493173e-05,439,36860
2.7313734184493173e-05,440,36957
2.7313734184493173e-05,441,37039
2.7313734184493173e-05,442,37135
2.7313734184493173e-05,443,37221
2.7313734184493173e-05,444,37319
2.7313734184493173e-05,445,37415
2.7313734184493173e-05,446,37515
2.7313734184493173e-05,447,37589
2.7313734184493173e-05,448,37681
2.7313734184493173e-05,449,37749
2.7313734184493173e-05,450,37831
2.7313734184493173e-05,451,37908
2.7313734184493173e-05,452,37992
2.7313734184493173e-05,453,38085
2.7313734184493173e-05,454,38168
2.7313734184493173e-05,455,38241
2.7313734184493173e-05,456,38337
2.7313734184493173e-05,457,38416
2.7313734184493173e-05,458,38498
2.7313734184493173e-05,459,38577
2.7313734184493173e-05,460,38668
2.7313734184493173e-05,461,38763
2.7313734184493173e-05,462,38848
2.7313734184493173e-05,463,38930
2.7313734184493173e-05,464,39014
2.7313734184493173e-05,465,39096
2.7313734184493173e-05,466,39193
2.7313734184493173e-05,467,39264
2.7313734184493173e-05,468,39346
2.7313734184493173e-05,469,39430
2.7313734184493173e-05,470,39508
2.7313734184493173e-05,471,39578
2.7313734184493173e-05,472,39651
2.7313734184493173e-05,473,39705
2.7313734184493173e-05,474,39792
2.7313734184493173e-05,475,39879
2.7313734184493173e-05,476,39962
2.7313734184493173e-05,477,40045
2.7313734184493173e-05,478,40130
2.7313734184493173e-05,479,40214
2.7313734184493173e-05,480,40291
2.7313734184493173e-05,481,40384
2.7313734184493173e-05,482,40470
2.7313734184493173e-05,483,40559
2.7313734184493173e-05,484,40644
2.7313734184493173e-05,485,40735
2.7313734184493173e-05,486,40829
2.7313734184493173e-05,487,40913
2.7313734184493173e-05,488,40984
2.7313734184493173e-05,489,41070
2.7313734184493173e-05,490,41150
2.7313734184493173e-05,491,41222
2.7313734184493173e-05,492,41306
2.7313734184493173e-05,493,41395
2.7313734184493173e-05,494,41485
2.7313734184493173e-05,495,41561
2.7313734184493173e-05,496,41651
2.7313734184493173e-05,497,41732
2.7313734184493173e-05,498,41817
2.7313734184493173e-05,499,41893
2.7313734184493173e-05,500,41981
2.7313734184493173e-05,501,42073
2.7313734184493173e-05,502,42146
2.7313734184493173e-05,503,42231
2.7313734184493173e-05,504,42316
2.7313734184493173e-05,505,42398
2.7313734184493173e-05,506,42477
2.7313734184493173e-05,507,42573
2.7313734184493173e-05,508,42658
2.7313734184493173e-05,509,42743
2.7313734184493173e-05,510,42823
2.7313734184493173e-05,511,42907
2.7313734184493173e-05,512,43003
2.7313734184493173e-05,513,43089
2.7313734184493173e-05,514,43170
2.7313734184493173e-05,515,43251
2.7313734184493173e-05,516,43337
2.7313734184493173e-05,517,43422
2.7313734184493173e-05,518,43507
2.7313734184493173e-05,519,43586
2.7313734184493173e-05,520,43666
2.7313734184493173e-05,521,43743
2.7313734184493173e-05,522,43834
2.7313734184493173e-05,523,43921
2.7313734184493173e-05,524,44019
2.7313734184493173e-05,525,44096
2.7313734184493173e-05,526,44190
2.7313734184493173e-05,527,44273
2.7313734184493173e-05,528,44363
2.7313734184493173e-05,529,44437
2.7313734184493173e-05,530,44525
2.7313734184493173e-05,531,44608
2.7313734184493173e-05,532,44700
2.7313734184493173e-05,533,44785
2.7313734184493173e-05,534,44880
2.7313734184493173e-05,535,44978
2.7313734184493173e-05,536,45052
2.7313734184493173e-05,537,45131
2.7313734184493173e-05,538,45218
2.7313734184493173e-05,539,45311
2.7313734184493173e-05,540,45393
2.7313734184493173e-05,541,45490
2.7313734184493173e-05,542,45571
2.7313734184493173e-05,543,45665
2.7313734184493173e-05,544,45751
2.7313734184493173e-05,545,45831
2.7313734184493173e-05,546,45906
2.7313734184493173e-05,547,45994
2.7313734184493173e-05,548,46078
2.7313734184493173e-05,549,46169
2.7313734184493173e-05,550,46258
2.7313734184493173e-05,551,46343
2.7313734184493173e-05,552,46426
2.7313734184493173e-05,553,46516
2.7313734184493173e-05,554,46603
2.7313734184493173e-05,555,46682
2.7313734184493173e-05,556,46776
2.7313734184493173e-05,557,46858
2.7313734184493173e-05,558,46941
2.7313734184493173e-05,559,47022
2.7313734184493173e-05,560,47111
2.7313734184493173e-05,561,47189
2.7313734184493173e-05,562,47266
2.7313734184493173e-05,563,47356
2.7313734184493173e-05,564,47446
2.7313734184493173e-05,565,47521
2.7313734184493173e-05,566,47615
2.7313734184493173e-05,567,47671
2.7313734184493173e-05,568,47760
2.7313734184493173e-05,569,47834
2.7313734184493173e-05,570,47923
2.7313734184493173e-05,571,48012
2.7313734184493173e-05,572,48085
2.7313734184493173e-05,573,48167
2.7313734184493173e-05,574,48242
2.7313734184493173e-05,575,48330
2.7313734184493173e-05,576,48414
2.7313734184493173e-05,577,48480
2.7313734184493173e-05,578,48569
2.7313734184493173e-05,579,48651
2.7313734184493173e-05,580,48740
2.7313734184493173e-05,581,48814
2.7313734184493173e-05,582,48891
2.7313734184493173e-05,583,48967
2.7313734184493173e-05,584,49043
2.7313734184493173e-05,585,49120
2.7313734184493173e-05,586,49211
2.7313734184493173e-05,587,49299
2.7313734184493173e-05,588,49388
2.7313734184493173e-05,589,49464
2.7313734184493173e-05,590,49543
2.7313734184493173e-05,591,49626
2.7313734184493173e-05,592,49720
2.7313734184493173e-05,593,49795
2.7313734184493173e-05,594,49877
2.7313734184493173e-05,595,49961
2.7313734184493173e-05,596,50057
