run_n,selection_method,benchmark_name,dimensions,optimum,best_during run
8,roulette_wheel,Cigar,100,0,863295568.5475746
