objective_value,generation,evaluations
-1.116096330534563e-80,0,30
-1.116096330534563e-80,1,60
-1.116096330534563e-80,2,92
-8.775860428797008e-48,3,138
-7.467402425745539e-40,4,174
-9.927840525907444e-22,5,216
-1.5260681604996201e-09,6,256
-0.8461808689622976,7,291
-0.8461808689622976,8,330
-0.9909102954023228,9,393
-0.9909102954023228,10,472
-0.9909102954023228,11,544
-0.9909102954023228,12,605
-0.9909102954023228,13,662
-0.9909102954023228,14,739
-0.9909102954023228,15,818
-0.9909102954023228,16,886
-0.9909102954023228,17,976
-0.9909102954023228,18,1065
-0.9909102954023228,19,1118
-0.9909102954023228,20,1174
-0.9909102954023228,21,1266
-0.9909102954023228,22,1343
-0.9909102954023228,23,1425
-0.9909102954023228,24,1513
-0.9909102954023228,25,1598
-0.9909102954023228,26,1670
-0.9909102954023228,27,1744
-0.9909102954023228,28,1826
-0.9909102954023228,29,1907
-0.9909102954023228,30,1989
-0.9909102954023228,31,2076
-0.9909102954023228,32,2153
-0.9909102954023228,33,2238
-0.9909102954023228,34,2319
-0.9909102954023228,35,2410
-0.9909102954023228,36,2470
-0.9909102954023228,37,2564
-0.9909102954023228,38,2655
-0.9909102954023228,39,2730
-0.9909102954023228,40,2801
-0.9909102954023228,41,2878
-0.9909102954023228,42,2959
-0.9909102954023228,43,3035
-0.9909102954023228,44,3117
-0.9909102954023228,45,3204
-0.9909102954023228,46,3284
-0.9909102954023228,47,3363
-0.9909102954023228,48,3448
-0.9909102954023228,49,3513
-0.9909102954023228,50,3593
-0.9909102954023228,51,3641
-0.9909102954023228,52,3735
-0.9909102954023228,53,3813
-0.9909102954023228,54,3892
-0.9909102954023228,55,3971
-0.9909102954023228,56,4057
-0.9909102954023228,57,4142
-0.9909102954023228,58,4198
-0.9909102954023228,59,4276
-0.9909102954023228,60,4360
-0.9909102954023228,61,4434
-0.9909102954023228,62,4518
-0.9909102954023228,63,4610
-0.9909102954023228,64,4702
-0.9909102954023228,65,4791
-0.9909102954023228,66,4872
-0.9909102954023228,67,4953
-0.9909102954023228,68,5033
-0.9909102954023228,69,5114
-0.9909102954023228,70,5194
-0.9909102954023228,71,5285
-0.9909102954023228,72,5360
-0.9909102954023228,73,5428
-0.9909102954023228,74,5501
-0.9909102954023228,75,5568
-0.9909102954023228,76,5659
-0.9909102954023228,77,5735
-0.9909102954023228,78,5824
-0.9909102954023228,79,5903
-0.9909102954023228,80,5990
-0.9909102954023228,81,6063
-0.9909102954023228,82,6137
-0.9909102954023228,83,6217
-0.9909102954023228,84,6311
-0.9909102954023228,85,6393
-0.9909102954023228,86,6470
-0.9909102954023228,87,6546
-0.9909102954023228,88,6627
-0.9909102954023228,89,6712
-0.9909102954023228,90,6791
-0.9909102954023228,91,6863
-0.9909102954023228,92,6960
-0.9909102954023228,93,7031
-0.9909102954023228,94,7100
-0.9909102954023228,95,7188
-0.9909102954023228,96,7263
-0.9909102954023228,97,7351
-0.9909102954023228,98,7435
-0.9909102954023228,99,7497
-0.9909102954023228,100,7584
-0.9909102954023228,101,7676
-0.9909102954023228,102,7742
-0.9909102954023228,103,7825
-0.9909102954023228,104,7902
-0.9909102954023228,105,7966
-0.9909102954023228,106,8040
-0.9909102954023228,107,8125
-0.9909102954023228,108,8195
-0.9909102954023228,109,8296
-0.9909102954023228,110,8374
-0.9909102954023228,111,8459
-0.9909102954023228,112,8534
-0.9909102954023228,113,8612
-0.9909102954023228,114,8706
-0.9909102954023228,115,8779
-0.9909102954023228,116,8866
-0.9982976745967189,117,8957
-0.9982976745967189,118,9042
-0.9982976745967189,119,9122
-0.9982976745967189,120,9195
-0.9982976745967189,121,9282
-0.9982976745967189,122,9354
-0.9982976745967189,123,9433
-0.9982976745967189,124,9520
-0.9982976745967189,125,9610
-0.9982976745967189,126,9707
-0.9982976745967189,127,9791
-0.9982976745967189,128,9876
-0.9982976745967189,129,9953
-0.9982976745967189,130,10039
-0.9982976745967189,131,10115
-0.9982976745967189,132,10208
-0.9982976745967189,133,10289
-0.9982976745967189,134,10372
-0.9982976745967189,135,10456
-0.9982976745967189,136,10534
-0.9982976745967189,137,10609
-0.9982976745967189,138,10693
-0.9982976745967189,139,10770
-0.9982976745967189,140,10856
-0.9982976745967189,141,10929
-0.9982976745967189,142,11016
-0.9982976745967189,143,11099
-0.9982976745967189,144,11175
-0.9982976745967189,145,11282
-0.9982976745967189,146,11361
-0.9982976745967189,147,11435
-0.9982976745967189,148,11507
-0.9982976745967189,149,11589
-0.9982976745967189,150,11671
-0.9982976745967189,151,11760
-0.9982976745967189,152,11839
-0.9982976745967189,153,11932
-0.9982976745967189,154,12006
-0.9982976745967189,155,12092
-0.9982976745967189,156,12182
-0.9982976745967189,157,12258
-0.9982976745967189,158,12332
-0.9982976745967189,159,12425
-0.9982976745967189,160,12499
-0.9982976745967189,161,12599
-0.9982976745967189,162,12668
-0.9982976745967189,163,12758
-0.9982976745967189,164,12844
-0.9982976745967189,165,12940
-0.9982976745967189,166,13023
-0.9982976745967189,167,13110
-0.9982976745967189,168,13186
-0.9982976745967189,169,13250
-0.9982976745967189,170,13323
-0.9982976745967189,171,13397
-0.9982976745967189,172,13474
-0.9982976745967189,173,13560
-0.9982976745967189,174,13644
-0.9982976745967189,175,13749
-0.9982976745967189,176,13831
-0.9982976745967189,177,13902
-0.9982976745967189,178,13993
-0.9982976745967189,179,14083
-0.9982976745967189,180,14160
-0.9982976745967189,181,14238
-0.9982976745967189,182,14325
-0.9982976745967189,183,14420
-0.9982976745967189,184,14510
-0.9982976745967189,185,14597
-0.9982976745967189,186,14668
-0.9982976745967189,187,14747
-0.9982976745967189,188,14824
-0.9982976745967189,189,14910
-0.9982976745967189,190,14985
-0.9982976745967189,191,15054
-0.9982976745967189,192,15151
-0.9982976745967189,193,15231
-0.9982976745967189,194,15317
-0.9982976745967189,195,15395
-0.9982976745967189,196,15470
-0.9982976745967189,197,15568
-0.9982976745967189,198,15643
-0.9982976745967189,199,15729
-0.9982976745967189,200,15814
-0.9982976745967189,201,15885
-0.9982976745967189,202,15967
-0.9982976745967189,203,16053
-0.9982976745967189,204,16132
-0.9982976745967189,205,16204
-0.9982976745967189,206,16280
-0.9982976745967189,207,16346
-0.9982976745967189,208,16423
-0.9982976745967189,209,16503
-0.9982976745967189,210,16598
-0.9982976745967189,211,16686
-0.9982976745967189,212,16767
-0.9982976745967189,213,16854
-0.9982976745967189,214,16937
-0.9982976745967189,215,17023
-0.9982976745967189,216,17105
-0.9982976745967189,217,17188
-0.9982976745967189,218,17257
-0.9982976745967189,219,17337
-0.9982976745967189,220,17416
-0.9982976745967189,221,17492
-0.9982976745967189,222,17561
-0.9982976745967189,223,17656
-0.9982976745967189,224,17724
-0.9997214068922986,225,17799
-0.9997214068922986,226,17876
-0.9997214068922986,227,17957
-0.9997214068922986,228,18038
-0.9997214068922986,229,18128
-0.9997214068922986,230,18200
-0.9997214068922986,231,18288
-0.9997214068922986,232,18368
-0.9997214068922986,233,18463
-0.9997214068922986,234,18534
-0.9997214068922986,235,18596
-0.9997214068922986,236,18689
-0.9997214068922986,237,18770
-0.9997214068922986,238,18855
-0.9997214068922986,239,18933
-0.9997214068922986,240,18998
-0.9997214068922986,241,19080
-0.9997214068922986,242,19167
-0.9997214068922986,243,19235
-0.9997214068922986,244,19320
-0.9997214068922986,245,19407
-0.9997214068922986,246,19511
-0.9997214068922986,247,19590
-0.9997214068922986,248,19665
-0.9997214068922986,249,19757
-0.9997214068922986,250,19840
-0.9997214068922986,251,19924
-0.9997214068922986,252,20004
-0.9997214068922986,253,20090
-0.9997214068922986,254,20171
-0.9997214068922986,255,20258
-0.9997214068922986,256,20337
-0.9997214068922986,257,20413
-0.9997214068922986,258,20489
-0.9997214068922986,259,20567
-0.9997214068922986,260,20635
-0.9997214068922986,261,20710
-0.9997214068922986,262,20780
-0.9997214068922986,263,20857
-0.9997214068922986,264,20952
-0.9997214068922986,265,21029
-0.9997214068922986,266,21107
-0.9997214068922986,267,21185
-0.9997214068922986,268,21266
-0.9997214068922986,269,21360
-0.9997214068922986,270,21447
-0.9997214068922986,271,21508
-0.9997214068922986,272,21587
-0.9997214068922986,273,21664
-0.9997214068922986,274,21747
-0.9997214068922986,275,21824
-0.9997214068922986,276,21905
-0.9997214068922986,277,21991
-0.9997214068922986,278,22081
-0.9997214068922986,279,22151
-0.9997214068922986,280,22229
-0.9997214068922986,281,22297
-0.9997214068922986,282,22380
-0.9997214068922986,283,22450
-0.9997214068922986,284,22530
-0.9997214068922986,285,22602
-0.9997214068922986,286,22681
-0.9997214068922986,287,22767
-0.9997214068922986,288,22846
-0.9997214068922986,289,22924
-0.9997214068922986,290,22994
-0.9997214068922986,291,23076
-0.9997214068922986,292,23158
-0.9997214068922986,293,23245
-0.9997214068922986,294,23331
-0.9997214068922986,295,23405
-0.9997214068922986,296,23488
-0.9997214068922986,297,23583
-0.9997214068922986,298,23657
-0.9997214068922986,299,23750
-0.9997214068922986,300,23837
-0.9997214068922986,301,23914
-0.9997214068922986,302,23990
-0.9997214068922986,303,24064
-0.9997214068922986,304,24148
-0.9997214068922986,305,24226
-0.9997214068922986,306,24303
-0.9997214068922986,307,24381
-0.9997214068922986,308,24445
-0.9997214068922986,309,24522
-0.9997214068922986,310,24603
-0.9997214068922986,311,24690
-0.9997214068922986,312,24765
-0.9997214068922986,313,24844
-0.9997214068922986,314,24933
-0.9997214068922986,315,25008
-0.9997214068922986,316,25086
-0.9997214068922986,317,25177
-0.9997214068922986,318,25257
-0.9997214068922986,319,25352
-0.9997214068922986,320,25417
-0.9997214068922986,321,25494
-0.9997214068922986,322,25581
-0.9997214068922986,323,25663
-0.9997214068922986,324,25740
-0.9997214068922986,325,25827
-0.9997214068922986,326,25909
-0.9997214068922986,327,25983
-0.9997214068922986,328,26059
-0.9997214068922986,329,26147
-0.9997214068922986,330,26214
-0.9997214068922986,331,26302
-0.9997214068922986,332,26381
-0.9997214068922986,333,26454
-0.9997214068922986,334,26530
-0.9997214068922986,335,26610
-0.9997214068922986,336,26685
-0.9997214068922986,337,26771
-0.9997214068922986,338,26858
-0.9997214068922986,339,26937
-0.9997214068922986,340,27023
-0.9997214068922986,341,27109
-0.9997214068922986,342,27190
-0.9997214068922986,343,27268
-0.9997214068922986,344,27352
-0.9997214068922986,345,27429
-0.9997214068922986,346,27522
-0.9997214068922986,347,27624
-0.9997214068922986,348,27703
-0.9997214068922986,349,27799
-0.9997214068922986,350,27886
-0.9997214068922986,351,27959
-0.9997214068922986,352,28039
-0.9997214068922986,353,28113
-0.9997214068922986,354,28202
-0.9997214068922986,355,28274
-0.9997214068922986,356,28349
-0.9997214068922986,357,28420
-0.9997214068922986,358,28492
-0.9997214068922986,359,28570
-0.9997214068922986,360,28647
-0.9997214068922986,361,28729
-0.9997214068922986,362,28817
-0.9997214068922986,363,28918
-0.9997214068922986,364,29010
-0.9997214068922986,365,29085
-0.9997214068922986,366,29185
-0.9997214068922986,367,29248
-0.9997214068922986,368,29327
-0.9997214068922986,369,29417
-0.9997214068922986,370,29489
-0.9997214068922986,371,29569
-0.9997214068922986,372,29644
-0.9997214068922986,373,29718
-0.9997214068922986,374,29816
-0.9997214068922986,375,29896
-0.9997214068922986,376,29980
-0.9997214068922986,377,30053
-0.9997214068922986,378,30134
-0.9997214068922986,379,30214
-0.9997214068922986,380,30300
-0.9997214068922986,381,30387
-0.9997214068922986,382,30459
-0.9997214068922986,383,30543
-0.9997214068922986,384,30622
-0.9997214068922986,385,30696
-0.9997214068922986,386,30764
-0.9997214068922986,387,30850
-0.9997214068922986,388,30947
-0.9997214068922986,389,31024
-0.9997214068922986,390,31103
-0.9997214068922986,391,31173
-0.9997214068922986,392,31256
-0.9997214068922986,393,31338
-0.9997214068922986,394,31427
-0.9997214068922986,395,31516
-0.9997214068922986,396,31606
-0.9997214068922986,397,31685
-0.9997214068922986,398,31768
-0.9997214068922986,399,31852
-0.9997214068922986,400,31928
-0.9997214068922986,401,32027
-0.9997214068922986,402,32105
-0.9997214068922986,403,32197
-0.9997214068922986,404,32284
-0.9997214068922986,405,32368
-0.9997214068922986,406,32466
-0.9997214068922986,407,32536
-0.9997214068922986,408,32614
-0.9997214068922986,409,32702
-0.9997214068922986,410,32773
-0.9997214068922986,411,32862
-0.9997214068922986,412,32955
-0.9997214068922986,413,33034
-0.9997214068922986,414,33114
-0.9997214068922986,415,33198
-0.9997214068922986,416,33289
-0.9997214068922986,417,33354
-0.9997214068922986,418,33441
-0.9997214068922986,419,33519
-0.9997214068922986,420,33597
-0.9997214068922986,421,33677
-0.9997214068922986,422,33759
-0.9997214068922986,423,33834
-0.9997214068922986,424,33922
-0.9997214068922986,425,34000
-0.9997214068922986,426,34089
-0.9997214068922986,427,34164
-0.9997214068922986,428,34238
-0.9997214068922986,429,34323
-0.9997214068922986,430,34400
-0.9997214068922986,431,34476
-0.9997214068922986,432,34566
-0.9997214068922986,433,34637
-0.9997214068922986,434,34717
-0.9997214068922986,435,34813
-0.9997214068922986,436,34888
-0.9997214068922986,437,34971
-0.9997214068922986,438,35055
-0.9997214068922986,439,35124
-0.9997214068922986,440,35215
-0.9997214068922986,441,35285
-0.9997214068922986,442,35378
-0.9997214068922986,443,35456
-0.9997214068922986,444,35527
-0.9997214068922986,445,35606
-0.9997214068922986,446,35686
-0.9997214068922986,447,35764
-0.9997214068922986,448,35856
-0.9997214068922986,449,35936
-0.9997214068922986,450,36009
-0.9997214068922986,451,36094
-0.9997214068922986,452,36176
-0.9997214068922986,453,36254
-0.9997214068922986,454,36338
-0.9997214068922986,455,36403
-0.9997214068922986,456,36480
-0.9997214068922986,457,36562
-0.9997214068922986,458,36641
-0.9997214068922986,459,36720
-0.9997214068922986,460,36816
-0.9997214068922986,461,36890
-0.9997214068922986,462,36969
-0.9997214068922986,463,37054
-0.9997214068922986,464,37136
-0.9997214068922986,465,37208
-0.9997214068922986,466,37286
-0.9997214068922986,467,37370
-0.9997214068922986,468,37460
-0.9997214068922986,469,37543
-0.9997214068922986,470,37614
-0.9997214068922986,471,37695
-0.9997214068922986,472,37780
-0.9997214068922986,473,37870
-0.9997214068922986,474,37934
-0.9997214068922986,475,38015
-0.9997214068922986,476,38097
-0.9997214068922986,477,38172
-0.9997214068922986,478,38243
-0.9997214068922986,479,38345
-0.9997214068922986,480,38428
-0.9997214068922986,481,38501
-0.9997214068922986,482,38585
-0.9997214068922986,483,38673
-0.9997214068922986,484,38762
-0.9997214068922986,485,38832
-0.9997214068922986,486,38907
-0.9997214068922986,487,38981
-0.9997214068922986,488,39065
-0.9997214068922986,489,39140
-0.9997214068922986,490,39228
-0.9997214068922986,491,39304
-0.9997214068922986,492,39370
-0.9997214068922986,493,39458
-0.9997214068922986,494,39526
-0.9997214068922986,495,39602
-0.9997214068922986,496,39676
-0.9997214068922986,497,39762
-0.9997214068922986,498,39834
-0.9997214068922986,499,39913
-0.9997214068922986,500,39993
-0.9997214068922986,501,40082
-0.9997214068922986,502,40157
-0.9997214068922986,503,40236
-0.9997214068922986,504,40329
-0.9997214068922986,505,40414
-0.9997214068922986,506,40491
-0.9997214068922986,507,40578
-0.9997214068922986,508,40666
-0.9997214068922986,509,40738
-0.9997214068922986,510,40808
-0.9997214068922986,511,40879
-0.9997214068922986,512,40960
-0.9997214068922986,513,41030
-0.9997214068922986,514,41119
-0.9997214068922986,515,41201
-0.9997214068922986,516,41285
-0.9997214068922986,517,41377
-0.9997214068922986,518,41457
-0.9997214068922986,519,41530
-0.9997214068922986,520,41628
-0.9997214068922986,521,41710
-0.9997214068922986,522,41789
-0.9997214068922986,523,41870
-0.9997214068922986,524,41947
-0.9997214068922986,525,41999
-0.9997214068922986,526,42051
-0.9997214068922986,527,42100
-0.9997214068922986,528,42145
-0.9997214068922986,529,42235
-0.9997214068922986,530,42319
-0.9997214068922986,531,42409
-0.9997214068922986,532,42491
-0.9997214068922986,533,42579
-0.9997214068922986,534,42664
-0.9997214068922986,535,42743
-0.9997214068922986,536,42830
-0.9997214068922986,537,42907
-0.9997214068922986,538,42990
-0.9997214068922986,539,43060
-0.9997214068922986,540,43139
-0.9997214068922986,541,43229
-0.9997214068922986,542,43304
-0.9997214068922986,543,43375
-0.9997214068922986,544,43449
-0.9997214068922986,545,43528
-0.9997214068922986,546,43606
-0.9997214068922986,547,43692
-0.9997214068922986,548,43778
-0.9997214068922986,549,43868
-0.9997214068922986,550,43946
-0.9997214068922986,551,44021
-0.9997214068922986,552,44105
-0.9997214068922986,553,44193
-0.9997214068922986,554,44260
-0.9997214068922986,555,44333
-0.9997214068922986,556,44424
-0.9997214068922986,557,44518
-0.9997214068922986,558,44592
-0.9997214068922986,559,44660
-0.9997214068922986,560,44727
-0.9997214068922986,561,44809
-0.9997214068922986,562,44901
-0.9997214068922986,563,44984
-0.9997214068922986,564,45063
-0.9997214068922986,565,45154
-0.9997214068922986,566,45230
-0.9997214068922986,567,45305
-0.9997214068922986,568,45385
-0.9997214068922986,569,45462
-0.9997214068922986,570,45540
-0.9997214068922986,571,45624
-0.9997214068922986,572,45698
-0.9997214068922986,573,45766
-0.9997214068922986,574,45847
-0.9997214068922986,575,45933
-0.9997214068922986,576,46008
-0.9997214068922986,577,46083
-0.9997214068922986,578,46166
-0.9997214068922986,579,46235
-0.9997214068922986,580,46320
-0.9997214068922986,581,46400
-0.9997214068922986,582,46481
-0.9997214068922986,583,46577
-0.9997214068922986,584,46661
-0.9997214068922986,585,46745
-0.9997214068922986,586,46809
-0.9997214068922986,587,46896
-0.9997214068922986,588,46978
-0.9997214068922986,589,47062
-0.9997214068922986,590,47140
-0.9997214068922986,591,47211
-0.9997214068922986,592,47299
-0.9997214068922986,593,47396
-0.9997214068922986,594,47473
-0.9997214068922986,595,47555
-0.9997214068922986,596,47630
-0.9997214068922986,597,47721
-0.9997214068922986,598,47807
-0.9997214068922986,599,47880
-0.9997214068922986,600,47953
-0.9997214068922986,601,48042
-0.9997214068922986,602,48110
-0.9997214068922986,603,48200
-0.9997214068922986,604,48288
-0.9997214068922986,605,48363
-0.9997214068922986,606,48444
-0.9997214068922986,607,48518
-0.9997214068922986,608,48603
-0.9997214068922986,609,48688
-0.9997214068922986,610,48774
-0.9997214068922986,611,48860
-0.9997214068922986,612,48932
-0.9997214068922986,613,49015
-0.9997214068922986,614,49095
-0.9997214068922986,615,49172
-0.9997214068922986,616,49259
-0.9997214068922986,617,49347
-0.9997214068922986,618,49434
-0.9997214068922986,619,49516
-0.9997214068922986,620,49593
-0.9997214068922986,621,49667
-0.9997214068922986,622,49749
-0.9997214068922986,623,49817
-0.9997214068922986,624,49896
-0.9997214068922986,625,49970
-0.9997214068922986,626,50055
