run_n,selection_method,benchmark_name,dimensions,optimum,best_during run
14,single_elitist_tournament,Sphere,20,0,23.345560077357856
