run_n,selection_method,benchmark_name,dimensions,optimum,best_during run
4,tournament,Rastrigrin,10,0,46.31101098399636
