objective_value,generation,evaluations
462.9097385996793,0,30
238.56859346473095,1,73
142.3122868351436,2,123
110.43019816154094,3,197
29.882676458237256,4,295
9.440006670803882,5,348
0.09897409170980609,6,407
0.09897409170980609,7,490
0.09897409170980609,8,591
0.09897409170980609,9,654
0.09897409170980609,10,735
0.09897409170980609,11,809
0.09897409170980609,12,893
0.09897409170980609,13,966
0.09897409170980609,14,1065
0.09897409170980609,15,1140
0.013479313994366748,16,1214
0.013479313994366748,17,1293
0.013479313994366748,18,1378
0.013479313994366748,19,1462
0.013479313994366748,20,1546
0.013479313994366748,21,1636
0.013479313994366748,22,1725
0.013479313994366748,23,1818
0.013479313994366748,24,1917
0.013479313994366748,25,1991
0.013479313994366748,26,2081
0.013479313994366748,27,2178
0.013479313994366748,28,2262
0.013479313994366748,29,2346
0.013479313994366748,30,2435
0.013479313994366748,31,2517
0.013479313994366748,32,2596
0.013479313994366748,33,2671
0.013479313994366748,34,2770
0.013479313994366748,35,2852
0.013479313994366748,36,2932
0.013479313994366748,37,3012
0.013479313994366748,38,3087
0.013479313994366748,39,3180
0.013479313994366748,40,3249
0.013479313994366748,41,3341
0.013479313994366748,42,3431
0.013479313994366748,43,3520
0.013479313994366748,44,3590
0.013479313994366748,45,3680
0.013479313994366748,46,3761
0.013479313994366748,47,3840
0.013479313994366748,48,3926
0.013479313994366748,49,4017
0.013479313994366748,50,4111
0.013479313994366748,51,4182
0.013479313994366748,52,4290
0.013479313994366748,53,4365
0.013479313994366748,54,4449
0.013479313994366748,55,4529
0.013479313994366748,56,4625
0.013479313994366748,57,4720
0.013479313994366748,58,4808
0.013479313994366748,59,4897
0.013479313994366748,60,4974
0.013479313994366748,61,5060
0.013479313994366748,62,5142
0.013479313994366748,63,5222
0.013479313994366748,64,5294
0.013479313994366748,65,5379
0.013479313994366748,66,5470
0.013479313994366748,67,5555
0.013479313994366748,68,5661
0.013479313994366748,69,5739
0.013479313994366748,70,5811
0.013479313994366748,71,5895
0.013479313994366748,72,5976
0.013479313994366748,73,6048
0.013479313994366748,74,6136
0.013479313994366748,75,6230
0.013479313994366748,76,6314
0.013479313994366748,77,6400
0.013479313994366748,78,6493
0.013479313994366748,79,6574
0.013479313994366748,80,6670
0.013479313994366748,81,6759
0.013479313994366748,82,6858
0.013479313994366748,83,6938
0.013479313994366748,84,7014
0.013479313994366748,85,7099
0.013479313994366748,86,7181
0.013479313994366748,87,7271
0.013479313994366748,88,7350
0.013479313994366748,89,7432
0.013479313994366748,90,7517
0.013479313994366748,91,7590
0.013479313994366748,92,7683
0.013479313994366748,93,7769
0.013479313994366748,94,7850
0.013479313994366748,95,7940
0.013479313994366748,96,8014
0.013479313994366748,97,8093
0.013479313994366748,98,8167
0.013479313994366748,99,8253
0.013479313994366748,100,8346
0.013479313994366748,101,8420
0.013479313994366748,102,8505
0.013479313994366748,103,8610
0.013479313994366748,104,8683
0.013479313994366748,105,8771
0.013479313994366748,106,8855
0.013479313994366748,107,8938
0.013479313994366748,108,9014
0.013479313994366748,109,9099
0.013479313994366748,110,9177
0.013479313994366748,111,9262
0.013479313994366748,112,9359
0.013479313994366748,113,9433
0.013479313994366748,114,9521
0.013479313994366748,115,9599
0.013479313994366748,116,9675
0.013479313994366748,117,9765
0.013479313994366748,118,9851
0.013479313994366748,119,9919
0.013479313994366748,120,10013
0.013479313994366748,121,10093
0.013479313994366748,122,10175
0.013479313994366748,123,10245
0.013479313994366748,124,10324
0.013479313994366748,125,10405
0.013479313994366748,126,10487
0.013479313994366748,127,10568
0.013479313994366748,128,10651
0.013479313994366748,129,10732
0.013479313994366748,130,10828
0.013479313994366748,131,10920
0.013479313994366748,132,10999
0.013479313994366748,133,11083
0.013479313994366748,134,11160
0.013479313994366748,135,11253
0.013479313994366748,136,11340
0.013479313994366748,137,11439
0.013479313994366748,138,11526
0.013479313994366748,139,11598
0.013479313994366748,140,11668
0.013479313994366748,141,11739
0.013479313994366748,142,11814
0.013479313994366748,143,11890
0.013479313994366748,144,11970
0.013479313994366748,145,12048
0.013479313994366748,146,12124
0.013479313994366748,147,12212
0.013479313994366748,148,12320
0.013479313994366748,149,12406
0.013479313994366748,150,12475
0.013479313994366748,151,12565
0.013479313994366748,152,12652
0.013479313994366748,153,12744
0.013479313994366748,154,12835
0.013479313994366748,155,12921
0.013479313994366748,156,13009
0.013479313994366748,157,13095
0.013479313994366748,158,13174
0.013479313994366748,159,13258
0.013479313994366748,160,13349
0.013479313994366748,161,13446
0.013479313994366748,162,13517
0.013479313994366748,163,13605
0.013479313994366748,164,13678
0.013479313994366748,165,13763
0.013479313994366748,166,13844
0.013479313994366748,167,13932
0.013479313994366748,168,14015
0.013479313994366748,169,14094
0.013479313994366748,170,14180
0.013479313994366748,171,14250
0.013479313994366748,172,14320
0.013479313994366748,173,14397
0.013479313994366748,174,14485
0.013479313994366748,175,14575
0.013479313994366748,176,14647
0.013479313994366748,177,14733
0.013479313994366748,178,14819
0.013479313994366748,179,14899
0.013479313994366748,180,14982
0.013479313994366748,181,15067
0.013479313994366748,182,15158
0.013479313994366748,183,15249
0.013479313994366748,184,15324
0.013479313994366748,185,15409
0.013479313994366748,186,15495
0.013479313994366748,187,15577
0.013479313994366748,188,15658
0.013479313994366748,189,15752
0.013479313994366748,190,15843
0.013479313994366748,191,15926
0.013479313994366748,192,16006
0.013479313994366748,193,16088
0.013479313994366748,194,16173
0.013479313994366748,195,16265
0.013479313994366748,196,16350
0.013479313994366748,197,16424
0.013479313994366748,198,16501
0.013479313994366748,199,16585
0.013479313994366748,200,16674
0.013479313994366748,201,16752
0.013479313994366748,202,16830
0.013479313994366748,203,16912
0.013479313994366748,204,16990
0.013479313994366748,205,17085
0.013479313994366748,206,17169
0.013479313994366748,207,17246
0.013479313994366748,208,17332
0.013479313994366748,209,17414
0.013479313994366748,210,17492
0.013479313994366748,211,17568
0.013479313994366748,212,17658
0.013479313994366748,213,17748
0.013479313994366748,214,17837
0.013479313994366748,215,17915
0.013479313994366748,216,17991
0.013479313994366748,217,18076
0.013479313994366748,218,18157
0.013479313994366748,219,18254
0.013479313994366748,220,18346
0.013479313994366748,221,18437
0.013479313994366748,222,18527
0.013479313994366748,223,18612
0.013479313994366748,224,18697
0.013479313994366748,225,18779
0.013479313994366748,226,18859
0.013479313994366748,227,18941
0.013479313994366748,228,19033
0.013479313994366748,229,19117
0.013479313994366748,230,19188
0.013479313994366748,231,19282
0.013479313994366748,232,19361
0.013479313994366748,233,19442
0.013479313994366748,234,19530
0.013479313994366748,235,19612
0.013479313994366748,236,19698
0.013479313994366748,237,19778
0.013479313994366748,238,19871
0.013479313994366748,239,19960
0.013479313994366748,240,20054
0.013479313994366748,241,20136
0.013479313994366748,242,20224
0.013479313994366748,243,20312
0.013479313994366748,244,20401
0.013479313994366748,245,20489
0.013479313994366748,246,20564
0.006037920903963823,247,20653
0.006037920903963823,248,20751
0.006037920903963823,249,20831
0.006037920903963823,250,20916
0.006037920903963823,251,21008
0.006037920903963823,252,21103
0.006037920903963823,253,21186
0.006037920903963823,254,21258
0.006037920903963823,255,21338
0.006037920903963823,256,21427
0.006037920903963823,257,21518
0.006037920903963823,258,21594
0.006037920903963823,259,21681
0.006037920903963823,260,21778
0.006037920903963823,261,21875
0.006037920903963823,262,21948
0.006037920903963823,263,22004
0.006037920903963823,264,22091
0.006037920903963823,265,22178
0.006037920903963823,266,22266
0.006037920903963823,267,22357
0.006037920903963823,268,22451
0.006037920903963823,269,22537
0.006037920903963823,270,22610
0.006037920903963823,271,22698
0.006037920903963823,272,22774
0.006037920903963823,273,22866
0.006037920903963823,274,22947
0.006037920903963823,275,23021
0.006037920903963823,276,23097
0.006037920903963823,277,23191
0.006037920903963823,278,23283
0.006037920903963823,279,23366
0.006037920903963823,280,23445
0.006037920903963823,281,23533
0.006037920903963823,282,23622
0.006037920903963823,283,23693
0.006037920903963823,284,23783
0.006037920903963823,285,23860
0.006037920903963823,286,23928
0.006037920903963823,287,24017
0.006037920903963823,288,24098
0.006037920903963823,289,24182
0.006037920903963823,290,24259
0.006037920903963823,291,24329
0.006037920903963823,292,24411
0.006037920903963823,293,24489
0.006037920903963823,294,24557
0.006037920903963823,295,24649
0.006037920903963823,296,24719
0.006037920903963823,297,24810
0.006037920903963823,298,24895
0.006037920903963823,299,24993
0.006037920903963823,300,25074
0.006037920903963823,301,25158
0.006037920903963823,302,25243
0.006037920903963823,303,25327
0.006037920903963823,304,25417
0.006037920903963823,305,25493
0.006037920903963823,306,25559
0.006037920903963823,307,25646
0.006037920903963823,308,25727
0.006037920903963823,309,25821
0.006037920903963823,310,25908
0.006037920903963823,311,26004
0.006037920903963823,312,26096
0.006037920903963823,313,26180
0.006037920903963823,314,26275
0.006037920903963823,315,26358
0.006037920903963823,316,26438
0.006037920903963823,317,26515
0.006037920903963823,318,26607
0.006037920903963823,319,26686
0.006037920903963823,320,26791
0.006037920903963823,321,26877
0.006037920903963823,322,26958
0.006037920903963823,323,27045
0.006037920903963823,324,27125
0.006037920903963823,325,27221
0.006037920903963823,326,27302
0.006037920903963823,327,27375
0.006037920903963823,328,27484
0.006037920903963823,329,27571
0.006037920903963823,330,27658
0.006037920903963823,331,27741
0.006037920903963823,332,27824
0.006037920903963823,333,27897
0.006037920903963823,334,27961
0.006037920903963823,335,28047
0.006037920903963823,336,28129
0.006037920903963823,337,28211
0.006037920903963823,338,28285
0.006037920903963823,339,28372
0.006037920903963823,340,28455
0.006037920903963823,341,28528
0.006037920903963823,342,28618
0.006037920903963823,343,28699
0.006037920903963823,344,28772
0.006037920903963823,345,28844
0.006037920903963823,346,28931
0.006037920903963823,347,29012
0.006037920903963823,348,29090
0.006037920903963823,349,29170
0.006037920903963823,350,29255
0.006037920903963823,351,29347
0.006037920903963823,352,29440
0.006037920903963823,353,29527
0.006037920903963823,354,29609
0.006037920903963823,355,29677
0.006037920903963823,356,29770
0.006037920903963823,357,29850
0.006037920903963823,358,29932
0.006037920903963823,359,30021
0.006037920903963823,360,30107
0.006037920903963823,361,30191
0.006037920903963823,362,30269
0.00340532125755999,363,30354
0.00340532125755999,364,30452
0.00340532125755999,365,30539
0.00340532125755999,366,30622
0.00340532125755999,367,30694
0.00340532125755999,368,30783
0.00340532125755999,369,30869
0.00340532125755999,370,30944
0.00340532125755999,371,31035
0.00340532125755999,372,31116
0.00340532125755999,373,31200
0.00340532125755999,374,31279
0.00340532125755999,375,31358
0.00340532125755999,376,31429
0.00340532125755999,377,31507
0.00340532125755999,378,31590
0.00340532125755999,379,31662
0.00340532125755999,380,31750
0.00340532125755999,381,31831
0.00340532125755999,382,31921
0.00340532125755999,383,32012
0.00340532125755999,384,32095
0.00340532125755999,385,32169
0.00340532125755999,386,32250
0.00340532125755999,387,32305
0.00340532125755999,388,32357
0.00340532125755999,389,32438
0.00340532125755999,390,32520
0.00340532125755999,391,32620
0.00340532125755999,392,32704
0.00340532125755999,393,32783
0.00340532125755999,394,32862
0.00340532125755999,395,32938
0.00340532125755999,396,33030
0.00340532125755999,397,33107
0.00340532125755999,398,33190
0.00340532125755999,399,33267
0.00340532125755999,400,33359
0.00340532125755999,401,33436
0.00340532125755999,402,33516
0.00340532125755999,403,33588
0.00340532125755999,404,33678
0.00340532125755999,405,33757
0.00340532125755999,406,33847
0.00340532125755999,407,33937
0.00340532125755999,408,34021
0.00340532125755999,409,34092
0.00340532125755999,410,34187
0.00340532125755999,411,34269
0.0024446023744530976,412,34344
0.0024446023744530976,413,34427
0.0024446023744530976,414,34523
0.0024446023744530976,415,34611
0.0024446023744530976,416,34695
0.0024446023744530976,417,34785
0.0024446023744530976,418,34890
0.0024446023744530976,419,34963
0.0024446023744530976,420,35033
0.0024446023744530976,421,35131
0.0024446023744530976,422,35222
0.0024446023744530976,423,35310
0.0024446023744530976,424,35397
0.0024446023744530976,425,35471
0.0024446023744530976,426,35562
0.0024446023744530976,427,35649
0.0024446023744530976,428,35722
0.0024446023744530976,429,35822
0.0024446023744530976,430,35909
0.0024446023744530976,431,35978
0.0024446023744530976,432,36059
0.0024446023744530976,433,36141
0.0024446023744530976,434,36223
0.0024446023744530976,435,36303
0.0024446023744530976,436,36381
0.0024446023744530976,437,36459
0.0024446023744530976,438,36535
0.0024446023744530976,439,36609
0.0024446023744530976,440,36714
0.0024446023744530976,441,36792
0.0024446023744530976,442,36883
0.0024446023744530976,443,36966
0.0024446023744530976,444,37034
0.0024446023744530976,445,37121
0.0024446023744530976,446,37208
0.0024446023744530976,447,37301
0.0024446023744530976,448,37392
0.0024446023744530976,449,37478
0.0024446023744530976,450,37559
0.0024446023744530976,451,37625
0.0024446023744530976,452,37705
0.0024446023744530976,453,37787
0.0024446023744530976,454,37884
0.0024446023744530976,455,37961
0.0024446023744530976,456,38051
0.0024446023744530976,457,38134
0.0024446023744530976,458,38217
0.0024446023744530976,459,38303
0.0024446023744530976,460,38390
0.0024446023744530976,461,38458
0.0024446023744530976,462,38564
0.0024446023744530976,463,38646
0.0024446023744530976,464,38736
0.0024446023744530976,465,38824
0.0024446023744530976,466,38904
0.0024446023744530976,467,38994
0.0024446023744530976,468,39085
0.0024446023744530976,469,39166
0.0024446023744530976,470,39257
0.0024446023744530976,471,39334
0.0024446023744530976,472,39415
0.0024446023744530976,473,39520
0.0024446023744530976,474,39599
0.0024446023744530976,475,39682
0.0024446023744530976,476,39777
0.0024446023744530976,477,39867
0.0024446023744530976,478,39950
0.0024446023744530976,479,40054
0.0024446023744530976,480,40133
0.0024446023744530976,481,40225
0.0024446023744530976,482,40315
0.0024446023744530976,483,40402
0.0024446023744530976,484,40482
0.0024446023744530976,485,40576
0.0024446023744530976,486,40650
0.0024446023744530976,487,40731
0.0024446023744530976,488,40810
0.0024446023744530976,489,40883
0.0024446023744530976,490,40963
0.0024446023744530976,491,41046
0.0024446023744530976,492,41135
0.0024446023744530976,493,41215
0.0024446023744530976,494,41303
0.0024446023744530976,495,41372
0.0024446023744530976,496,41443
0.0024446023744530976,497,41533
0.0024446023744530976,498,41598
0.0024446023744530976,499,41696
0.0024446023744530976,500,41787
0.0024446023744530976,501,41862
0.0024446023744530976,502,41952
0.0024446023744530976,503,42029
0.0024446023744530976,504,42099
0.0024446023744530976,505,42185
0.0024446023744530976,506,42264
0.0024446023744530976,507,42357
0.0024446023744530976,508,42434
0.0024446023744530976,509,42525
0.0024446023744530976,510,42597
0.0024446023744530976,511,42680
0.0024446023744530976,512,42768
0.0024446023744530976,513,42861
0.0024446023744530976,514,42950
0.0024446023744530976,515,43024
0.0024446023744530976,516,43111
0.0024446023744530976,517,43195
0.0024446023744530976,518,43283
0.0024446023744530976,519,43364
0.0024446023744530976,520,43441
0.0024446023744530976,521,43526
0.0024446023744530976,522,43607
0.0024446023744530976,523,43684
0.0024446023744530976,524,43773
0.0024446023744530976,525,43853
0.0024446023744530976,526,43930
0.0024446023744530976,527,43997
0.0024446023744530976,528,44086
0.0024446023744530976,529,44181
0.0024446023744530976,530,44261
0.0024446023744530976,531,44349
0.0024446023744530976,532,44440
0.0024446023744530976,533,44513
0.0024446023744530976,534,44586
0.0024446023744530976,535,44670
0.0024446023744530976,536,44746
0.0024446023744530976,537,44822
0.0024446023744530976,538,44909
0.0024446023744530976,539,44987
0.0024446023744530976,540,45070
0.0024446023744530976,541,45153
0.0024446023744530976,542,45235
0.0024446023744530976,543,45315
0.0024446023744530976,544,45393
0.0024446023744530976,545,45480
0.0024446023744530976,546,45555
0.0024446023744530976,547,45633
0.0024446023744530976,548,45708
0.0024446023744530976,549,45791
0.0024446023744530976,550,45884
0.0024446023744530976,551,45962
0.0024446023744530976,552,46046
0.0024446023744530976,553,46133
0.0024446023744530976,554,46211
0.0024446023744530976,555,46297
0.0024446023744530976,556,46371
0.0024446023744530976,557,46457
0.0024446023744530976,558,46546
0.0024446023744530976,559,46618
0.0024446023744530976,560,46686
0.0024446023744530976,561,46782
0.0024446023744530976,562,46858
0.0024446023744530976,563,46935
0.0024446023744530976,564,47019
0.0024446023744530976,565,47106
0.0024446023744530976,566,47190
0.0024446023744530976,567,47262
0.0024446023744530976,568,47357
0.0024446023744530976,569,47457
0.0024446023744530976,570,47535
0.0024446023744530976,571,47622
0.0024446023744530976,572,47708
0.0024446023744530976,573,47789
0.0024446023744530976,574,47872
0.0024446023744530976,575,47948
0.0024446023744530976,576,48033
0.0024446023744530976,577,48124
0.0024446023744530976,578,48202
0.0024446023744530976,579,48300
0.0024446023744530976,580,48388
0.0024446023744530976,581,48477
0.0024446023744530976,582,48570
0.0024446023744530976,583,48648
0.0024446023744530976,584,48732
0.0024446023744530976,585,48826
0.0024446023744530976,586,48912
0.0024446023744530976,587,48990
0.0024446023744530976,588,49061
0.0024446023744530976,589,49150
0.0024446023744530976,590,49234
0.0024446023744530976,591,49317
0.0024446023744530976,592,49399
0.0024446023744530976,593,49479
0.0024446023744530976,594,49566
0.0024446023744530976,595,49645
0.0024446023744530976,596,49730
0.0024446023744530976,597,49808
0.0024446023744530976,598,49876
0.0024446023744530976,599,49969
0.0024446023744530976,600,50045
