objective_value,generation,evaluations
5112.384005938591,0,30
4708.175088320971,1,82
4008.6475980427563,2,159
1975.7241754196473,3,244
1726.2407926283595,4,289
1153.9947921934313,5,380
873.573831284409,6,436
517.4755345844463,7,497
331.15851676297433,8,574
194.3509275433983,9,644
58.8698671699754,10,717
51.265396561648764,11,774
36.60290290975713,12,848
34.03530782851326,13,921
30.38170853908231,14,1009
20.821580910151873,15,1084
20.821580910151873,16,1144
19.18795166099893,17,1219
18.91492244258027,18,1277
3.408769153015366,19,1360
3.408769153015366,20,1418
3.408769153015366,21,1490
1.88318737101727,22,1567
1.88318737101727,23,1639
1.88318737101727,24,1722
1.88318737101727,25,1798
0.5429572305436231,26,1879
0.5429572305436231,27,1957
0.5429572305436231,28,2031
0.5429572305436231,29,2110
0.5429572305436231,30,2206
0.5429572305436231,31,2285
0.5429572305436231,32,2362
0.5429572305436231,33,2439
0.5429572305436231,34,2525
0.5429572305436231,35,2611
0.5429572305436231,36,2696
0.5429572305436231,37,2752
0.5429572305436231,38,2834
0.5429572305436231,39,2918
0.5429572305436231,40,2993
0.5429572305436231,41,3077
0.5429572305436231,42,3161
0.5429572305436231,43,3242
0.5429572305436231,44,3323
0.5429572305436231,45,3413
0.5429572305436231,46,3487
0.5429572305436231,47,3564
0.5429572305436231,48,3637
0.5429572305436231,49,3720
0.5429572305436231,50,3802
0.5429572305436231,51,3892
0.5429572305436231,52,3988
0.5429572305436231,53,4067
0.5429572305436231,54,4155
0.5429572305436231,55,4242
0.5429572305436231,56,4348
0.5429572305436231,57,4438
0.5429572305436231,58,4517
0.5429572305436231,59,4594
0.5429572305436231,60,4666
0.5429572305436231,61,4738
0.5429572305436231,62,4825
0.5429572305436231,63,4904
0.5429572305436231,64,4971
0.5429572305436231,65,5069
0.5429572305436231,66,5158
0.5429572305436231,67,5243
0.5429572305436231,68,5332
0.5429572305436231,69,5406
0.5429572305436231,70,5483
0.5429572305436231,71,5575
0.5429572305436231,72,5653
0.5429572305436231,73,5735
0.5429572305436231,74,5785
0.5429572305436231,75,5866
0.5429572305436231,76,5942
0.5429572305436231,77,6009
0.5429572305436231,78,6083
0.5429572305436231,79,6167
0.5429572305436231,80,6247
0.5429572305436231,81,6335
0.5429572305436231,82,6425
0.5429572305436231,83,6499
0.5429572305436231,84,6584
0.5429572305436231,85,6666
0.5429572305436231,86,6749
0.5429572305436231,87,6822
0.5429572305436231,88,6901
0.5429572305436231,89,6987
0.5429572305436231,90,7076
0.5429572305436231,91,7141
0.5429572305436231,92,7209
0.5429572305436231,93,7283
0.5429572305436231,94,7362
0.5429572305436231,95,7439
0.5429572305436231,96,7529
0.5429572305436231,97,7622
0.5429572305436231,98,7700
0.5429572305436231,99,7786
0.5429572305436231,100,7879
0.5429572305436231,101,7963
0.5429572305436231,102,8047
0.5429572305436231,103,8137
0.5429572305436231,104,8222
0.5429572305436231,105,8309
0.5429572305436231,106,8391
0.5429572305436231,107,8474
0.5429572305436231,108,8549
0.5429572305436231,109,8626
0.5429572305436231,110,8703
0.5429572305436231,111,8784
0.5429572305436231,112,8866
0.5429572305436231,113,8958
0.5429572305436231,114,9027
0.5429572305436231,115,9101
0.5429572305436231,116,9177
0.5429572305436231,117,9252
0.5429572305436231,118,9327
0.5429572305436231,119,9396
0.5429572305436231,120,9490
0.5429572305436231,121,9578
0.5429572305436231,122,9658
0.5429572305436231,123,9746
0.5429572305436231,124,9820
0.5429572305436231,125,9903
0.5429572305436231,126,9988
0.5429572305436231,127,10066
0.5429572305436231,128,10135
0.5429572305436231,129,10219
0.5429572305436231,130,10292
0.5429572305436231,131,10383
0.5429572305436231,132,10462
0.5429572305436231,133,10550
0.5429572305436231,134,10635
0.5429572305436231,135,10725
0.5429572305436231,136,10793
0.5429572305436231,137,10882
0.5429572305436231,138,10971
0.5429572305436231,139,11054
0.5429572305436231,140,11138
0.5429572305436231,141,11228
0.5429572305436231,142,11314
0.5429572305436231,143,11387
0.5429572305436231,144,11478
0.5429572305436231,145,11563
0.5429572305436231,146,11651
0.5429572305436231,147,11729
0.5429572305436231,148,11817
0.5429572305436231,149,11902
0.5429572305436231,150,11974
0.5429572305436231,151,12060
0.5429572305436231,152,12133
0.5429572305436231,153,12218
0.5429572305436231,154,12305
0.5429572305436231,155,12380
0.5429572305436231,156,12455
0.5429572305436231,157,12521
0.5429572305436231,158,12596
0.5429572305436231,159,12677
0.5429572305436231,160,12758
0.5429572305436231,161,12849
0.5429572305436231,162,12928
0.5429572305436231,163,13028
0.5429572305436231,164,13096
0.5429572305436231,165,13178
0.5429572305436231,166,13253
0.5429572305436231,167,13340
0.5429572305436231,168,13430
0.5429572305436231,169,13502
0.5429572305436231,170,13576
0.5429572305436231,171,13648
0.5429572305436231,172,13723
0.5429572305436231,173,13808
0.5429572305436231,174,13892
0.5429572305436231,175,13983
0.5429572305436231,176,14049
0.5429572305436231,177,14123
0.5429572305436231,178,14197
0.5429572305436231,179,14280
0.5429572305436231,180,14369
0.5429572305436231,181,14439
0.5429572305436231,182,14518
0.5429572305436231,183,14604
0.5429572305436231,184,14675
0.5429572305436231,185,14759
0.5429572305436231,186,14841
0.5429572305436231,187,14937
0.5429572305436231,188,15020
0.5429572305436231,189,15084
0.5429572305436231,190,15168
0.5429572305436231,191,15244
0.5429572305436231,192,15317
0.5429572305436231,193,15391
0.5429572305436231,194,15460
0.5429572305436231,195,15528
0.5429572305436231,196,15601
0.5429572305436231,197,15690
0.5429572305436231,198,15781
0.5429572305436231,199,15856
0.5429572305436231,200,15929
0.5429572305436231,201,16011
0.5429572305436231,202,16102
0.5429572305436231,203,16189
0.5429572305436231,204,16257
0.5429572305436231,205,16344
0.5429572305436231,206,16437
0.5429572305436231,207,16514
0.5429572305436231,208,16595
0.5429572305436231,209,16674
0.5429572305436231,210,16743
0.5429572305436231,211,16834
0.5429572305436231,212,16918
0.5429572305436231,213,17005
0.5429572305436231,214,17078
0.5429572305436231,215,17160
0.5429572305436231,216,17246
0.5429572305436231,217,17323
0.5429572305436231,218,17396
0.5429572305436231,219,17490
0.5429572305436231,220,17567
0.5429572305436231,221,17650
0.5429572305436231,222,17733
0.5429572305436231,223,17820
0.5429572305436231,224,17900
0.5429572305436231,225,17974
0.5429572305436231,226,18053
0.5429572305436231,227,18142
0.5429572305436231,228,18216
0.5429572305436231,229,18302
0.5429572305436231,230,18370
0.5429572305436231,231,18445
0.5429572305436231,232,18527
0.5429572305436231,233,18611
0.5429572305436231,234,18684
0.5429572305436231,235,18757
0.5429572305436231,236,18840
0.5429572305436231,237,18913
0.5429572305436231,238,18987
0.5429572305436231,239,19079
0.5429572305436231,240,19151
0.5429572305436231,241,19228
0.5429572305436231,242,19306
0.5429572305436231,243,19393
0.5429572305436231,244,19476
0.5429572305436231,245,19570
0.5429572305436231,246,19647
0.5429572305436231,247,19735
0.5429572305436231,248,19811
0.5429572305436231,249,19894
0.5429572305436231,250,19972
0.5429572305436231,251,20051
0.5429572305436231,252,20143
0.5429572305436231,253,20241
0.5429572305436231,254,20322
0.5429572305436231,255,20409
0.5429572305436231,256,20487
0.5429572305436231,257,20565
0.5429572305436231,258,20648
0.5429572305436231,259,20727
0.5429572305436231,260,20807
0.5429572305436231,261,20887
0.5429572305436231,262,20953
0.5429572305436231,263,21047
0.5429572305436231,264,21122
0.5429572305436231,265,21206
0.5429572305436231,266,21304
0.5429572305436231,267,21392
0.5429572305436231,268,21467
0.5429572305436231,269,21561
0.5429572305436231,270,21633
0.5429572305436231,271,21713
0.5429572305436231,272,21787
0.5429572305436231,273,21876
0.5429572305436231,274,21964
0.5429572305436231,275,22043
0.5429572305436231,276,22118
0.5429572305436231,277,22197
0.5429572305436231,278,22272
0.5429572305436231,279,22345
0.5429572305436231,280,22417
0.5429572305436231,281,22501
0.5429572305436231,282,22581
0.5429572305436231,283,22669
0.5429572305436231,284,22749
0.5429572305436231,285,22835
0.5429572305436231,286,22927
0.5429572305436231,287,23015
0.5429572305436231,288,23101
0.5429572305436231,289,23181
0.5429572305436231,290,23247
0.5429572305436231,291,23327
0.5429572305436231,292,23425
0.5429572305436231,293,23512
0.5429572305436231,294,23598
0.5429572305436231,295,23678
0.5429572305436231,296,23756
0.5429572305436231,297,23839
0.5429572305436231,298,23923
0.5429572305436231,299,24001
0.5429572305436231,300,24078
0.5429572305436231,301,24162
0.5429572305436231,302,24228
0.5429572305436231,303,24304
0.5429572305436231,304,24396
0.5429572305436231,305,24468
0.5429572305436231,306,24549
0.5429572305436231,307,24631
0.5429572305436231,308,24719
0.5429572305436231,309,24797
0.5429572305436231,310,24892
0.5429572305436231,311,24971
0.5429572305436231,312,25053
0.5429572305436231,313,25149
0.5429572305436231,314,25242
0.5429572305436231,315,25306
0.5429572305436231,316,25391
0.5429572305436231,317,25471
0.5429572305436231,318,25557
0.5429572305436231,319,25629
0.5429572305436231,320,25703
0.5429572305436231,321,25777
0.5429572305436231,322,25852
0.5429572305436231,323,25932
0.5429572305436231,324,26014
0.5429572305436231,325,26097
0.5429572305436231,326,26186
0.5429572305436231,327,26270
0.5429572305436231,328,26358
0.5429572305436231,329,26450
0.5429572305436231,330,26519
0.5429572305436231,331,26606
0.5429572305436231,332,26691
0.5429572305436231,333,26792
0.24049585006579763,334,26881
0.24049585006579763,335,26964
0.24049585006579763,336,27055
0.24049585006579763,337,27145
0.24049585006579763,338,27226
0.24049585006579763,339,27315
0.24049585006579763,340,27374
0.24049585006579763,341,27464
0.24049585006579763,342,27547
0.24049585006579763,343,27621
0.24049585006579763,344,27710
0.24049585006579763,345,27792
0.24049585006579763,346,27859
0.24049585006579763,347,27937
0.24049585006579763,348,28027
0.24049585006579763,349,28107
0.24049585006579763,350,28183
0.24049585006579763,351,28259
0.24049585006579763,352,28334
0.24049585006579763,353,28416
0.24049585006579763,354,28494
0.24049585006579763,355,28576
0.24049585006579763,356,28665
0.24049585006579763,357,28744
0.24049585006579763,358,28825
0.24049585006579763,359,28901
0.24049585006579763,360,28977
0.24049585006579763,361,29058
0.24049585006579763,362,29133
0.24049585006579763,363,29209
0.24049585006579763,364,29297
0.24049585006579763,365,29391
0.24049585006579763,366,29469
0.24049585006579763,367,29545
0.24049585006579763,368,29622
0.24049585006579763,369,29702
0.24049585006579763,370,29778
0.24049585006579763,371,29868
0.24049585006579763,372,29952
0.24049585006579763,373,30035
0.24049585006579763,374,30117
0.24049585006579763,375,30216
0.24049585006579763,376,30302
0.24049585006579763,377,30393
0.24049585006579763,378,30473
0.24049585006579763,379,30555
0.24049585006579763,380,30638
0.24049585006579763,381,30724
0.24049585006579763,382,30792
0.24049585006579763,383,30875
0.24049585006579763,384,30951
0.24049585006579763,385,31035
0.24049585006579763,386,31108
0.24049585006579763,387,31185
0.24049585006579763,388,31271
0.24049585006579763,389,31350
0.24049585006579763,390,31425
0.24049585006579763,391,31508
0.24049585006579763,392,31588
0.24049585006579763,393,31668
0.24049585006579763,394,31757
0.24049585006579763,395,31845
0.24049585006579763,396,31934
0.24049585006579763,397,32003
0.24049585006579763,398,32089
0.24049585006579763,399,32169
0.24049585006579763,400,32236
0.24049585006579763,401,32297
0.24049585006579763,402,32347
0.24049585006579763,403,32457
0.24049585006579763,404,32525
0.24049585006579763,405,32606
0.24049585006579763,406,32684
0.24049585006579763,407,32764
0.24049585006579763,408,32843
0.24049585006579763,409,32923
0.24049585006579763,410,33011
0.24049585006579763,411,33087
0.24049585006579763,412,33168
0.24049585006579763,413,33249
0.24049585006579763,414,33329
0.24049585006579763,415,33406
0.24049585006579763,416,33489
0.24049585006579763,417,33565
0.24049585006579763,418,33637
0.24049585006579763,419,33727
0.24049585006579763,420,33790
0.24049585006579763,421,33876
0.24049585006579763,422,33959
0.24049585006579763,423,34052
0.24049585006579763,424,34131
0.24049585006579763,425,34202
0.24049585006579763,426,34285
0.24049585006579763,427,34366
0.24049585006579763,428,34439
0.24049585006579763,429,34519
0.24049585006579763,430,34602
0.24049585006579763,431,34684
0.24049585006579763,432,34763
0.24049585006579763,433,34839
0.24049585006579763,434,34909
0.24049585006579763,435,35005
0.24049585006579763,436,35087
0.24049585006579763,437,35170
0.24049585006579763,438,35248
0.24049585006579763,439,35328
0.24049585006579763,440,35405
0.24049585006579763,441,35487
0.24049585006579763,442,35581
0.24049585006579763,443,35659
0.24049585006579763,444,35732
0.24049585006579763,445,35816
0.24049585006579763,446,35896
0.24049585006579763,447,35986
0.24049585006579763,448,36070
0.24049585006579763,449,36169
0.24049585006579763,450,36253
0.24049585006579763,451,36341
0.24049585006579763,452,36435
0.24049585006579763,453,36518
0.24049585006579763,454,36594
0.24049585006579763,455,36673
0.24049585006579763,456,36752
0.24049585006579763,457,36833
0.24049585006579763,458,36918
0.24049585006579763,459,37008
0.24049585006579763,460,37098
0.24049585006579763,461,37179
0.24049585006579763,462,37277
0.24049585006579763,463,37370
0.24049585006579763,464,37446
0.24049585006579763,465,37514
0.24049585006579763,466,37605
0.24049585006579763,467,37690
0.24049585006579763,468,37777
0.24049585006579763,469,37859
0.24049585006579763,470,37948
0.24049585006579763,471,38037
0.24049585006579763,472,38117
0.24049585006579763,473,38199
0.24049585006579763,474,38285
0.24049585006579763,475,38361
0.24049585006579763,476,38438
0.24049585006579763,477,38513
0.24049585006579763,478,38592
0.24049585006579763,479,38672
0.24049585006579763,480,38750
0.24049585006579763,481,38834
0.24049585006579763,482,38916
0.24049585006579763,483,39005
0.24049585006579763,484,39082
0.24049585006579763,485,39162
0.24049585006579763,486,39247
0.24049585006579763,487,39337
0.24049585006579763,488,39415
0.24049585006579763,489,39509
0.24049585006579763,490,39592
0.24049585006579763,491,39657
0.24049585006579763,492,39739
0.24049585006579763,493,39821
0.24049585006579763,494,39898
0.24049585006579763,495,39989
0.24049585006579763,496,40073
0.24049585006579763,497,40153
0.24049585006579763,498,40242
0.24049585006579763,499,40319
0.24049585006579763,500,40414
0.24049585006579763,501,40484
0.24049585006579763,502,40567
0.24049585006579763,503,40644
0.24049585006579763,504,40730
0.24049585006579763,505,40818
0.24049585006579763,506,40891
0.24049585006579763,507,40983
0.24049585006579763,508,41066
0.24049585006579763,509,41143
0.24049585006579763,510,41225
0.24049585006579763,511,41299
0.24049585006579763,512,41396
0.24049585006579763,513,41481
0.24049585006579763,514,41581
0.24049585006579763,515,41682
0.24049585006579763,516,41766
0.24049585006579763,517,41839
0.24049585006579763,518,41927
0.24049585006579763,519,42018
0.24049585006579763,520,42097
0.24049585006579763,521,42168
0.24049585006579763,522,42251
0.24049585006579763,523,42346
0.24049585006579763,524,42425
0.24049585006579763,525,42495
0.24049585006579763,526,42586
0.24049585006579763,527,42665
0.24049585006579763,528,42736
0.24049585006579763,529,42827
0.24049585006579763,530,42904
0.24049585006579763,531,42972
0.24049585006579763,532,43050
0.24049585006579763,533,43117
0.24049585006579763,534,43216
0.24049585006579763,535,43288
0.24049585006579763,536,43378
0.24049585006579763,537,43454
0.24049585006579763,538,43524
0.24049585006579763,539,43613
0.24049585006579763,540,43696
0.24049585006579763,541,43793
0.24049585006579763,542,43867
0.24049585006579763,543,43935
0.24049585006579763,544,44010
0.24049585006579763,545,44083
0.24049585006579763,546,44167
0.24049585006579763,547,44248
0.24049585006579763,548,44319
0.24049585006579763,549,44405
0.24049585006579763,550,44483
0.24049585006579763,551,44580
0.24049585006579763,552,44654
0.24049585006579763,553,44736
0.24049585006579763,554,44817
0.24049585006579763,555,44898
0.24049585006579763,556,44968
0.24049585006579763,557,45046
0.24049585006579763,558,45127
0.24049585006579763,559,45206
0.24049585006579763,560,45272
0.24049585006579763,561,45354
0.24049585006579763,562,45440
0.24049585006579763,563,45521
0.24049585006579763,564,45612
0.24049585006579763,565,45687
0.24049585006579763,566,45762
0.24049585006579763,567,45842
0.24049585006579763,568,45928
0.24049585006579763,569,46011
0.24049585006579763,570,46082
0.24049585006579763,571,46166
0.24049585006579763,572,46244
0.24049585006579763,573,46322
0.24049585006579763,574,46408
0.24049585006579763,575,46473
0.24049585006579763,576,46551
0.24049585006579763,577,46648
0.24049585006579763,578,46731
0.24049585006579763,579,46813
0.24049585006579763,580,46890
0.24049585006579763,581,46976
0.24049585006579763,582,47055
0.24049585006579763,583,47133
0.24049585006579763,584,47218
0.24049585006579763,585,47285
0.24049585006579763,586,47371
0.24049585006579763,587,47434
0.24049585006579763,588,47507
0.24049585006579763,589,47596
0.24049585006579763,590,47674
0.24049585006579763,591,47754
0.24049585006579763,592,47834
0.24049585006579763,593,47913
0.24049585006579763,594,47989
0.24049585006579763,595,48078
0.24049585006579763,596,48161
0.24049585006579763,597,48233
0.24049585006579763,598,48306
0.24049585006579763,599,48389
0.24049585006579763,600,48463
0.24049585006579763,601,48547
0.24049585006579763,602,48624
0.24049585006579763,603,48702
0.24049585006579763,604,48784
0.24049585006579763,605,48871
0.24049585006579763,606,48965
0.24049585006579763,607,49042
0.24049585006579763,608,49107
0.24049585006579763,609,49180
0.24049585006579763,610,49271
0.24049585006579763,611,49343
0.24049585006579763,612,49433
0.24049585006579763,613,49519
0.24049585006579763,614,49602
0.24049585006579763,615,49677
0.24049585006579763,616,49759
0.24049585006579763,617,49839
0.24049585006579763,618,49929
0.24049585006579763,619,50010
